회계연도,기관명,계약방법,구분,계약명,계약일,계약금액,계약상대자,키워드
2025,인천경연중학교,1인수의,물품,(카드) 2025년 6월 교원안심번호 이용료 납부,2025-07-02,201520,주식회사 티로그텔레콤,교원안심번호
2025,인천산곡고등학교,1인수의,용역,교원안심번호서비스 5월 이용료 납부,2025-06-02,5600,주식회사 티로그텔레콤,교원안심번호
2025,인천아라꿈유치원,1인수의,물품,2025학년도 5월분 교원안심번호 서비스 이용료 지급,2025-06-02,62210,주식회사 티로그텔레콤,교원안심번호
2025,인천산곡고등학교,1인수의,용역,교원안심번호서비스 기본요금 납부,2025-05-20,660000,주식회사 티로그텔레콤,교원안심번호
2025,인천도담초등학교,1인수의,물품,2025 4월 교원안심번호(티처콜) 서비스 이용 요금 납부,2025-05-08,65420,주식회사 티로그텔레콤,교원안심번호
2025,인천경연중학교,1인수의,물품,(카드) 2025년 4월 교원안심번호 이용료 납부,2025-05-02,200790,주식회사 티로그텔레콤,교원안심번호
2025,인천마장초등학교,1인수의,물품,교원안심번호 이용료 지급,2025-04-21,691840,(주)티로그텔레콤,교원안심번호
2025,인천경연중학교,1인수의,물품,(카드) 2025년 3월 교원안심번호 이용료 납부,2025-04-09,227740,주식회사 티로그텔레콤,교원안심번호
2025,인천청호초등학교,1인수의,물품,2025학년도 교육활동 보호 및 상담을 위한 교원안심번호 이용 신청,2025-03-11,660000,주식회사 세이프어드바이져,교원안심번호
2025,인천한빛초등학교,1인수의,물품,2025년 유치원 교원안심번호 서비스 구입,2025-03-10,316800,주식회사 세이프어드바이져,교원안심번호
2025,인천건지초등학교,1인수의,물품,2025학년도 교원안심번호 서비스(티처콜) 정액 요금제 지급,2025-03-07,792000,(주)티로그텔레콤,교원안심번호
2025,인천경연중학교,1인수의,물품,(카드) 2025년 2월 교원안심번호 이용료 납부,2025-03-05,108810,주식회사 티로그텔레콤,교원안심번호
2024,인천하정초등학교,1인수의,물품,2025년 1월 티처콜 교원안심번호 요금 납부,2025-02-19,22060,(주)티로그텔레콤,교원안심번호
2024,인천하정초등학교,1인수의,용역,2025년 2월 티처콜 교원안심번호 요금,2025-02-19,14140,(주)티로그텔레콤,교원안심번호
2024,인천경연초등학교,1인수의,물품,교원안심번호서비스 1월 이용료 납부,2025-02-03,134760,주식회사 티로그텔레콤,교원안심번호
2024,인천경연초등학교,1인수의,물품,교원안심번호서비스 12월 이용료 납부,2025-01-03,196850,주식회사 티로그텔레콤,교원안심번호
2024,인천산곡고등학교,1인수의,용역,교원안심번호서비스 기본료 납부,2024-12-17,660000,주식회사 티로그텔레콤,교원안심번호
2024,인천하정초등학교,1인수의,물품,2024년 11월 티처콜 교원안심번호 요금,2024-12-12,22030,(주)티로그텔레콤,교원안심번호
2024,인천경연초등학교,1인수의,물품,교원안심번호서비스 11월 이용료 납부,2024-12-02,204690,주식회사 티로그텔레콤,교원안심번호
2024,인천하정초등학교,1인수의,용역,2024년 10월 티처콜 교원안심번호 요금 납부,2024-11-14,22200,(주)티로그텔레콤,교원안심번호
2024,인천경연초등학교,1인수의,물품,교원안심번호서비스 10월 이용료 납부,2024-11-01,183830,테크빌교육(티처몰),교원안심번호
2024,인천경연초등학교,1인수의,물품,교원안심번호서비스 9월 이용료 납부,2024-10-14,206710,주식회사 티로그텔레콤,교원안심번호
2024,인천하정초등학교,1인수의,용역,2024년 9월 티처콜 교원안심번호 요금,2024-10-04,22770,(주)티로그텔레콤,교원안심번호
2024,인천경연초등학교,1인수의,물품,교원안심번호서비스 8월 이용료 납부,2024-09-02,139210,주식회사 티로그텔레콤,교원안심번호
2024,인천경연초등학교,1인수의,물품,교원안심번호서비스 7월 이용료 지급,2024-08-19,180980,주식회사 티로그텔레콤,교원안심번호
2024,인천경연초등학교,1인수의,물품,교원안심번호서비스 6월 이용료 납부,2024-07-01,175690,주식회사 티로그텔레콤,교원안심번호
2024,인천산곡고등학교,1인수의,용역,교원안심번호서비스 7월이용료 납부,2024-07-01,11390,주식회사 티로그텔레콤,교원안심번호
2024,인천산곡고등학교,1인수의,용역,교원안심번호서비스 5월이용료 납부,2024-06-03,12830,주식회사 티로그텔레콤,교원안심번호
2024,인천경연초등학교,1인수의,물품,교원안심번호서비스 5월 이용료 납부,2024-06-03,210070,주식회사 티로그텔레콤,교원안심번호
2024,인천산곡고등학교,1인수의,용역,교원안심번호서비스 4월 이용료 납부,2024-05-22,8730,주식회사 티로그텔레콤,교원안심번호
2024,인천경연초등학교,1인수의,물품,교원안심번호서비스 4월 이용료 납부,2024-05-02,347890,주식회사 티로그텔레콤,교원안심번호
2024,인천동방초등학교,1인수의,용역,24.3월 교원안심번호 서비스 초과금 지급,2024-04-01,12180,주식회사 티로그텔레콤,교원안심번호
2024,인천경연초등학교,1인수의,물품,교원안심번호서비스 2월 이용료 납부,2024-03-05,107800,주식회사 티로그텔레콤,교원안심번호
2023,인천한들초등학교,1인수의,물품,티처콜 교원안심번호 2월 이용료 납부,2024-02-29,390,(주)티로그텔레콤,교원안심번호
2023,인천동방초등학교,1인수의,용역,2024학년도 교원안심번호 사용료 지급,2024-02-21,660000,주식회사 티로그텔레콤,교원안심번호
2023,인천송일초등학교,1인수의,용역,2024년 1월 교원안심번호 문자서비스 이용료 지급,2024-02-01,23240,주식회사 티로그텔레콤,교원안심번호
2023,인천송일초등학교,1인수의,용역,2023년 12월 교원안심번호 문자서비스 이용료 지급,2024-01-15,39810,주식회사 티로그텔레콤,교원안심번호
2023,인천도담초등학교,1인수의,물품,2023학년도 교원안심번호 서비스 12월 이용요금 지급,2024-01-03,87020,주식회사 티로그텔레콤,교원안심번호
2023,인천해원초등학교,1인수의,물품,[BC]교원안심번호 서비스 11~12월 사용료 납부,2024-01-02,18410,주식회사 티로그텔레콤,교원안심번호
2023,인천한들초등학교,1인수의,물품,티처콜 교원안심번호 1월 이용료 납부,2024-01-01,5690,(주)티로그텔레콤,교원안심번호
2023,인천한들초등학교,1인수의,물품,티처콜 교원안심번호 8~10월 이용료 납부,2023-11-15,3910,(주)티로그텔레콤,교원안심번호
2023,인천도담초등학교,1인수의,물품,(카드) 2023학년도 교원안심번호 서비스 10월 이용요금 지불,2023-11-02,72840,주식회사 티로그텔레콤,교원안심번호
2023,인천송일초등학교,1인수의,용역,2023년 10월 교원안심번호 문자서비스 이용료 납부,2023-11-01,46750,주식회사 티로그텔레콤,교원안심번호
2023,인천송일초등학교,1인수의,용역,2023년 9월 교원안심번호 문자서비스 이용료 지금,2023-10-26,51790,주식회사 티로그텔레콤,교원안심번호
2023,인천도담초등학교,1인수의,물품,(카드) 2023학년도 교원안심번호 서비스 9월 이용요금 지불,2023-10-05,62930,주식회사 티로그텔레콤,교원안심번호
2023,인천도담초등학교,1인수의,물품,(카드) 2023학년도 교원안심번호 서비스 8월 이용요금 지급,2023-09-05,46080,주식회사 티로그텔레콤,교원안심번호
2023,인천송일초등학교,1인수의,용역,2023년 8월 교원안심번호 문자서비스 이용료 지급,2023-09-04,46460,주식회사 티로그텔레콤,교원안심번호
2023,인천아라꿈유치원,1인수의,용역,2023학년도 7월 교원안심번호 서비스 이용료 납부,2023-08-23,148830,주식회사 티로그텔레콤,교원안심번호
2023,인천도담초등학교,1인수의,물품,(카드) 2023학년도 교원안심번호 서비스 7월 이용요금 지불,2023-08-08,85500,주식회사 티로그텔레콤,교원안심번호
2023,인천송일초등학교,1인수의,용역,2023년 7월 교원안심번호 문자서비스 이용료 지급,2023-08-01,36430,주식회사 티로그텔레콤,교원안심번호
2023,인천도담초등학교,1인수의,물품,(카드) 2023학년도 교원안심번호 서비스 6월 이용요금 지급,2023-07-06,60030,주식회사 티로그텔레콤,교원안심번호
2023,인천아라꿈유치원,1인수의,물품,2023학년도 6월 교원안심번호 서비스 이용료 납부,2023-07-05,180730,주식회사 티로그텔레콤,교원안심번호
2023,인천송일초등학교,1인수의,용역,2023년 6월 교원안심번호 문자서비스 이용료 지급,2023-07-03,57900,주식회사 티로그텔레콤,교원안심번호
2023,인천송일초등학교,1인수의,용역,2023년 5월 교원안심번호 문자서비스 이용료 지급,2023-06-12,45720,주식회사 티로그텔레콤,교원안심번호
2023,인천도담초등학교,1인수의,물품,(카드) 2023학년도 교원안심번호 서비스 5월 이용요금 지급,2023-06-02,94070,주식회사 티로그텔레콤,교원안심번호
2023,인천산곡고등학교,1인수의,물품,교원안심번호서비스 5월이용료 납부,2023-06-02,8000,주식회사 티로그텔레콤,교원안심번호
2023,인천송일초등학교,1인수의,용역,2023년 4월 교원안심번호 문자서비스 이용료 납부,2023-05-10,62120,주식회사 티로그텔레콤,교원안심번호
2023,인천도담초등학교,1인수의,물품,(카드) 2023학년도 교원안심번호 서비스 4월 이용요금 지급,2023-05-09,110110,주식회사 티로그텔레콤,교원안심번호
2023,인천아라꿈유치원,1인수의,용역,4월 교원안심번호 서비스 이용료 납부,2023-05-03,172970,주식회사 티로그텔레콤,교원안심번호
2023,인천아라꿈유치원,1인수의,용역,3월 교원안심번호 서비스 이용료 지급,2023-04-05,168700,주식회사 티로그텔레콤,교원안심번호
2023,인천산곡고등학교,1인수의,물품,교원안심번호서비스 기본료 및 3월이용료 납부,2023-04-03,268280,주식회사 티로그텔레콤,교원안심번호
2023,인천송일초등학교,1인수의,용역,2023년 3월 교원안심번호 문자서비스 이용료 지급,2023-04-03,75210,주식회사 티로그텔레콤,교원안심번호
2022,인천송일초등학교,1인수의,물품,2022년 11월 교원안심번호 문자서비스 이용료 지급,2022-11-30,79790,주식회사 티로그텔레콤,교원안심번호
2022,인천송일초등학교,1인수의,용역,2022년 10월 교원안심번호 문자서비스 이용료 납부,2022-11-02,102630,주식회사 티로그텔레콤,교원안심번호
2022,인천송일초등학교,수의,용역,2022년 9월 교원안심번호 문자서비스 이용료 납부,2022-10-05,60210,주식회사 티로그텔레콤,교원안심번호
2022,인천송일초등학교,수의,용역,2022년 8월 교원안심번호 문자서비스 이용료 지급,2022-09-01,40940,주식회사 티로그텔레콤,교원안심번호
2022,인천동방초등학교,수의,용역,2022학년도 교원안심번호서비스 7월 이용료,2022-08-05,11690,주식회사 티로그텔레콤,교원안심번호
2022,인천송일초등학교,수의,용역,2022년 7월 교원안심번호 문자서비스 이용료 지급,2022-08-01,51680,주식회사 티로그텔레콤,교원안심번호
2022,인천송일초등학교,수의,용역,2022년 6월 교원안심번호 문자서비스 이용료 지급,2022-07-01,43570,주식회사 티로그텔레콤,교원안심번호
2022,인천원동초등학교,수의,물품,교원안심번호 5월 이용요금 납부,2022-06-09,59660,주식회사 티로그텔레콤,교원안심번호
2022,인천송일초등학교,수의,용역,2022년 5월 교원안심번호 문자서비스 이용료 지급,2022-06-02,63020,주식회사 티로그텔레콤,교원안심번호
2022,인천송일초등학교,수의,용역,2022년 4월 교원안심번호 문자서비스 이용료 지급,2022-05-02,72010,주식회사 티로그텔레콤,교원안심번호
2022,인천송일초등학교,수의,용역,2022학년도 3월 교원안심번호 문자서비스 이용료 지급,2022-04-01,209610,주식회사 티로그텔레콤,교원안심번호
2022,인천축현초등학교,수의,용역,교원안심번호 문자이용료,2022-03-24,37380,주식회사 티로그텔레콤,교원안심번호
2022,인천완정초등학교,수의,용역,2022학년도 교원안심번호(티쳐콜) 서비스 이용권 구입,2022-03-17,660000,주식회사 티로그텔레콤,교원안심번호
2022,인천부평남초등학교,수의,물품,2022학년도 교원안심번호 서비스 구입,2022-03-15,660000,주식회사 티로그텔레콤,교원안심번호
2022,인천청호초등학교,수의,물품,2022학년도 교육활동 보호 및 상담을 위한 교원안심번호 사용료 지급,2022-03-11,462000,주식회사 세이프어드바이져,교원안심번호
2022,인천단봉초등학교,수의,물품,2022학년도 티콜 교원안심번호 서비스 구입-S2B구입,2022-03-08,500000,주식회사 세이프어드바이져,교원안심번호
2022,인천미송유치원,수의,물품,2022학년도 유치원 교원안심번호 구입,2022-03-08,660000,주식회사 세이프어드바이져,교원안심번호
2022,인천예송유치원,수의,물품,(카드)2022학년도 교원안심번호서비스 구입비 지급,2022-03-01,660000,주식회사 세이프어드바이져,교원안심번호
2021,인천송일초등학교,수의,용역,2022년 2월 교원안심번호 문자이용료 지급,2022-02-28,93260,주식회사 티로그텔레콤,교원안심번호
2021,인천동방초등학교,수의,물품,2022년도 교원안심번호 서비스 연간이용료,2022-02-25,660000,주식회사 티로그텔레콤,교원안심번호
2021,인천승학초등학교,수의,물품,2022학년도 교원안심번호 서비스 신청대금 지급,2022-02-24,660000,주식회사 티로그텔레콤,교원안심번호
2021,인천송일초등학교,수의,용역,2022년 1월분 교원안심번호 문자이용료 지급,2022-02-14,43670,주식회사 티로그텔레콤,교원안심번호
2021,인천송일초등학교,수의,용역,2021.12월 교원안심번호 문자 이용료 지급,2022-01-12,161370,주식회사 티로그텔레콤,교원안심번호
2021,인천장수초등학교,수의,용역,2021년 12월 교원안심번호서비스 이용료 납부,2022-01-04,4180,주식회사 티로그텔레콤,교원안심번호
2021,인천완정초등학교,수의,용역,2021.11월 교원안심번호 서비스 사용료 납부,2021-12-07,27930,주식회사 티로그텔레콤,교원안심번호
2021,인천송도꿈유치원,수의,물품,11월 교원안심번호 사용료 납부,2021-12-06,52860,주식회사 세이프어드바이져,교원안심번호
2021,인천송일초등학교,수의,용역,2021.11월 교원안심번호 문자 이용료 지급,2021-12-01,177210,주식회사 티로그텔레콤,교원안심번호
2021,인천검암유치원,수의,용역,11월 교원안심번호 이용료 납부,2021-12-01,39670,주식회사 티로그텔레콤,교원안심번호
2021,인천완정초등학교,수의,용역,2021.10월 교원안심번호 서비스 사용료 납부,2021-11-03,39060,주식회사 티로그텔레콤,교원안심번호
2021,인천검암유치원,수의,용역,10월 교원안심번호 이용료 납부,2021-11-02,29140,주식회사 티로그텔레콤,교원안심번호
2021,인천장수초등학교,수의,용역,2021년 10월 교원안심번호서비스 이용료 납부,2021-11-01,5920,주식회사 티로그텔레콤,교원안심번호
2021,인천송일초등학교,수의,용역,2021.10월 교원안심번호 문자 이용료,2021-11-01,154660,주식회사 티로그텔레콤,교원안심번호
2021,인천장수초등학교,수의,용역,2021년 9월 교원안심번호서비스 이용료 납부,2021-10-05,2710,주식회사 티로그텔레콤,교원안심번호
2021,인천검암유치원,수의,용역,9월 교원안심번호 이용료 납부,2021-10-01,63470,주식회사 티로그텔레콤,교원안심번호
2021,인천송일초등학교,수의,용역,2021.9월 교원안심번호 문자 이용료,2021-10-01,111590,주식회사 티로그텔레콤,교원안심번호
2021,인천장수초등학교,수의,용역,2021년 8월 교원안심번호서비스 이용료 납부,2021-09-02,1110,주식회사 티로그텔레콤,교원안심번호
2021,인천축현초등학교,수의,물품,(카드)교원안심번호 SMS이용료(2월-7월) 지급,2021-09-02,113450,주식회사 티로그텔레콤,교원안심번호
2021,인천완정초등학교,수의,용역,2021학년도 3-7월 교원안심번호 서비스 사용료 납부,2021-08-25,73560,주식회사 티로그텔레콤,교원안심번호
2021,인천완정초등학교,수의,용역,2021학년도 교원안심번호 서비스 구입,2021-07-30,660000,주식회사 티로그텔레콤,교원안심번호
2021,인천장수초등학교,수의,용역,2021년 6월 유치원 교원안심번호서비스 이용료 지급,2021-07-02,3730,주식회사 티로그텔레콤,교원안심번호
2021,인천송일초등학교,수의,용역,2021.6월 교원안심번호 문자이용료,2021-07-01,141260,주식회사 티로그텔레콤,교원안심번호
2021,인천장수초등학교,수의,용역,2021년 5월 교원안심번호서비스 이용료 납부,2021-06-01,1040,주식회사 티로그텔레콤,교원안심번호
2021,인천검암유치원,수의,용역,4월 교원안심번호 이용료 납부,2021-05-07,50230,주식회사 티로그텔레콤,교원안심번호
2021,인천경명초등학교,수의,물품,2021학년 4월 교원안심번호 사용료 지급,2021-05-06,68010,주식회사 세이프어드바이져,교원안심번호
2021,인천검암유치원,수의,용역,2월 교원안심번호 이용료 납부,2021-05-06,26830,주식회사 티로그텔레콤,교원안심번호
2021,인천경명초등학교,수의,물품,2021년 3월 교원안심번호 문자이용료 지급,2021-04-07,133840,주식회사 세이프어드바이져,교원안심번호
2021,인천경명초등학교,수의,물품,2021년 3월 교원안심번호 발신이용료 지급,2021-04-07,7160,주식회사 세이프어드바이져,교원안심번호
2021,인천송일초등학교,수의,용역,2021.3월 교원안심번호 문자이용료 지급,2021-04-05,289800,주식회사 티로그텔레콤,교원안심번호
2021,인천검암유치원,수의,용역,3월 교원안심번호 이용료 납부,2021-04-02,65080,주식회사 티로그텔레콤,교원안심번호
2021,인천부평남초등학교,수의,용역,2021학년도 교원안심번호 서비스 구입,2021-03-30,660000,주식회사 티로그텔레콤,교원안심번호
2021,인천경명초등학교,수의,물품,2021학년도 교원안심번호 서비스 사용료 지급,2021-03-09,462000,주식회사 세이프어드바이져,교원안심번호
2021,인천미송초등학교,수의,물품,교원안심번호 문자서비스 사용료 지급,2021-03-05,21660,주식회사 세이프어드바이져,교원안심번호
2021,인천장수초등학교,수의,용역,2021학년도 교직원 개인정보보호를 위한 교원안심번호 서비스 가입,2021-03-04,660000,주식회사 티로그텔레콤,교원안심번호
2021,인천송일초등학교,수의,용역,교원안심번호 2월 문자이용료 지급,2021-03-02,22540,주식회사 세이프어드바이져,교원안심번호
2020,인천갈월초등학교,수의,용역,교원안심번호 서비스 문자 사용료,2021-02-09,1869560,주식회사 세이프어드바이져,교원안심번호
2020,인천경명초등학교,수의,물품,2021.1월 교원안심번호 문자이용료 지급,2021-02-03,140830,주식회사 세이프어드바이져,교원안심번호
2020,인천경명초등학교,수의,물품,2020.12월 교원안심번호 문자이용료 지급,2021-01-06,199350,주식회사 세이프어드바이져,교원안심번호
2020,인천예송초등학교,수의,용역,2020학년도 교원안심번호서비스 잔여 요금 지급,2020-11-26,496710,주식회사 세이프어드바이져,교원안심번호
2020,인천예송초등학교,수의,용역,2020년 10월 교원안심번호서비스 이용료 지급,2020-11-05,50780,주식회사 세이프어드바이져,교원안심번호
2020,인천경명초등학교,수의,물품,2020.10월 교원안심번호 문자이용료 지급,2020-11-04,241320,주식회사 세이프어드바이져,교원안심번호
2020,인천경명초등학교,수의,물품,2020.9월 교원안심번호 문자이용료 지급,2020-10-22,288270,주식회사 세이프어드바이져,교원안심번호
2020,인천예송초등학교,수의,용역,2020년 9월 교원안심번호서비스 이용료 지급,2020-10-07,114290,주식회사 세이프어드바이져,교원안심번호
2020,인천예송초등학교,수의,용역,2020년 8월 교원안심번호서비스 이용료 지급,2020-09-07,78340,주식회사 세이프어드바이져,교원안심번호
2020,인천경명초등학교,수의,물품,2020.7월 교원안심번호 문자이용료 지급,2020-08-14,282580,주식회사 세이프어드바이져,교원안심번호
2020,인천예송초등학교,수의,용역,2020년 7월 교원안심번호서비스 이용료 지급,2020-08-13,42950,주식회사 세이프어드바이져,교원안심번호
2020,인천예송유치원,수의,물품,2020학년도 7월 교원안심번호 문자사용료,2020-07-31,41930,주식회사 세이프어드바이져,교원안심번호
2020,인천경명초등학교,수의,물품,2020.6월 교원안심번호문자 이용료 지급,2020-07-03,600090,주식회사 세이프어드바이져,교원안심번호
2020,인천예송초등학교,수의,용역,2020년 6월 교원안심번호서비스 이용료 지급,2020-07-03,62780,주식회사 세이프어드바이져,교원안심번호
2020,인천경명초등학교,수의,물품,2020.5월 교원안심번호 문자이용료 지급,2020-06-08,254340,주식회사 세이프어드바이져,교원안심번호
2020,옥련여자고등학교,수의,물품,2020. 5월 교원안심번호서비스 문자 이용료 납부,2020-06-08,1650,주식회사 세이프어드바이져,교원안심번호
2020,인천예송초등학교,수의,용역,2020학년도 5월 교원안심번호 문자 이용료 지급,2020-06-08,83410,주식회사 세이프어드바이져,교원안심번호
2020,인천경명초등학교,수의,용역,교원안심번호(4월) 문자이용료 지급,2020-05-11,318900,주식회사 세이프어드바이져,교원안심번호
2020,인천예송초등학교,수의,용역,"2020년 3,4월 교원안심번호서비스 이용요금 지급",2020-05-07,780740,주식회사 세이프어드바이져,교원안심번호
2020,인천경명초등학교,수의,물품,교원안심번호 문자이용료 지급,2020-04-09,149010,주식회사 세이프어드바이져,교원안심번호
2020,인천예송초등학교,수의,용역,2020학년도 교원안심번호 서비스 이용료 지급,2020-04-02,462000,주식회사 세이프어드바이져,교원안심번호
2020,옥련여자고등학교,수의,용역,교직원 개인정보보호를 위한 '교원안심번호 서비스' 가입,2020-03-16,423500,주식회사 세이프어드바이져,교원안심번호
2020,인천승학초등학교,수의,물품,교직원 개인정보 보호를 위한 교원안심번호 서비스 신청,2020-03-16,462000,주식회사 세이프어드바이져,교원안심번호
2020,인천부흥초등학교,수의,용역,교원안심번호 시스템 구입,2020-03-02,462000,주식회사 세이프어드바이져,교원안심번호
2025,갑룡초등학교,1인수의,물품,2025 초등 수학 연구개발팀 교구(곱셈구구판) 제작비,2025-08-18,500000,(주)온교육,구구판
2026,인천첨단초등학교,1인수의,물품,[유치원] 2026학년도 4월 유치원 4세 학습준비물(플레이그라운드 외) 구입,2026-03-31,71160,11번가(주),그라운드
2025,덕적초등학교,1인수의,물품,운동장 그라운드 클리어 구입,2026-02-13,6260000,(주)스마츠,그라운드
2025,인천경연초등학교,1인수의,물품,4층 드림플레이그라운드(실내놀이시설) 보수,2026-01-22,451000,님부스 유한회사,그라운드
2025,관교중학교,1인수의,물품,[카드]2025학년도 관교제 전시 및 체험부스 운영 물품 구입(플레이그라운드),2025-12-10,59130,지마켓,그라운드
2025,백령초등학교,1인수의,물품,체육용품 구입(그라운드 골프),2025-10-20,1303000,쿠팡(주),그라운드
2024,인천부마초등학교,1인수의,용역,2024학년도 6학년 플레이그라운드(책가방 없는 날) 행사 비용 지급,2024-12-05,770000,이벤트맵,그라운드
2024,인천아라중학교,1인수의,물품,[목적-교육청] 2024학년도 자유학기 예술체육(플레이그라운드) 수업 물품 ...,2024-06-20,136000,지마켓,그라운드
2024,관교중학교,1인수의,물품,2024 자유학기 예술체육(플레이그라운드) 물품 구매,2024-05-13,69460,지마켓,그라운드
2024,인천아라중학교,1인수의,물품,[목적-교육청] 2024학년도 자유학기 예술체육(플레이그라운드) 수업 물품 ...,2024-04-24,134850,지마켓,그라운드
2023,관교중학교,1인수의,물품,2023 자유학년 예술체육(플레이그라운드) 물품 구매,2023-10-11,62000,지마켓,그라운드
2023,관교중학교,1인수의,물품,2023 자유학년 예술체육(플레이그라운드) 물품 구매,2023-08-23,114670,쿠팡(주),그라운드
2023,인천이음초등학교,1인수의,공사,꿈키움 북그라운드 소규모환경개선 공사,2023-07-25,35150000,주식회사 이레엔지니어링,그라운드
2023,관교중학교,1인수의,물품,2023 자유학년 예술체육(플레이그라운드) 물품 구매,2023-04-10,162000,지마켓,그라운드
2023,관교중학교,1인수의,물품,2023 자유학년 예술체육(플레이그라운드) 물품 구매,2023-03-21,173150,지마켓,그라운드
2022,인천이음초등학교,1인수의,물품,[G2B]2022학년도 연계형돌봄교실2(북그라운드) 냉난방기 구입,2022-11-18,13700000,엘지전자 주식회사,그라운드
2022,구산중학교,수의,물품,"자유학기(주제선택1, 동아리IT플레이그라운드) 물품 구입",2022-05-12,896750,지마켓글로벌 유한책임회사,그라운드
2022,관교중학교,수의,물품,2022 자유학년 예술체육(플레이그라운드) 물품 구매,2022-05-09,59000,지마켓,그라운드
2022,관교중학교,수의,물품,2022 자유학년 예술체육(플레이그라운드) 물품 구매,2022-03-15,260400,지마켓,그라운드
2021,인천발산초등학교,수의,물품,운동장 모래판 덮개 용 방수 그라운드 호로 구입,2021-12-09,69380,이베이코리아 유한책임회사,그라운드
2021,가정여자중학교,수의,물품,학교스포츠클럽 물품 그라운드 골프채 구입,2021-10-13,736000,주식회사 스쿨코디,그라운드
2021,가정여자중학교,수의,물품,학교스포츠클럽 물품(그라운드 골프 홀포스트 세트) 구입,2021-05-17,548800,오피스올(Office-All),그라운드
2020,인천당산초등학교,수의,물품,2020학년도 1학년 창의적 체험활동을 위한 물품 구입비 지급(그라운드 타 ...,2020-11-13,682000,(주)이베이코리아(G마켓),그라운드
2020,인천효성고등학교,수의,물품,그라운드부 동아리 활동 물품 구입 (티볼세트 외),2020-07-30,160280,이베이코리아 유한책임회사,그라운드
2020,관교중학교,수의,물품,2020 자유학년 1학기 예술체육 프로그램(플레이그라운드) 물품 구입,2020-06-26,133600,지마켓,그라운드
2020,관교중학교,수의,물품,2020 자유학년 1학기 예술체육 프로그램(플레이그라운드) 물품 구입,2020-06-19,187500,지마켓,그라운드
2020,관교중학교,수의,물품,(카드)2020 자유학년 1학기 예술체육 프로그램(플레이그라운드) 물품 구입,2020-05-08,183030,지마켓,그라운드
2026,용현여자중학교,1인수의,물품,[세계시민] 교육과정 재구성 과학과 물품(그로우캔 봉선화 외 3종) 구입,2026-04-15,115050,주식회사 지마켓,그로우캔
2022,인송중학교,수의,물품,전문적학습공동체(인송기후행동1.5℃) 행사 재료 구입,2022-10-31,1700,드림디포 남구 주안점,기후행동1.5℃
2021,인천가원초등학교,수의,물품,2021 교내 교직원 연수 [너도나도 힐링-그린테라피] 운영 재료비 지급,2021-11-15,720000,땡큐베리머치,너도나도
2021,인천가원초등학교,수의,물품,2021 교내 교직원 연수 [너도나도 힐링-목공테라피] 운영 재료비 지급,2021-11-12,225000,우리동네목공방,너도나도
2021,인천신대초등학교,수의,물품,2021 1학년 전문적 학습공동체 도서 구입(하루하루즐거운너도나도종이접 ...,2021-06-09,240000,예스이십사주식회사,너도나도
2020,인천초은고등학교,수의,물품,전문적학습공동체(너도나도 세계시민) 활동 자료 구입,2020-06-17,175500,(주)교보문고,너도나도
2021,인천선학초등학교,수의,물품,교내 SW교육 관련 네오봇 에듀 스마트 및 2학년 학습준비물 공책 구입,2021-09-24,873830,(주)이베이코리아,네오봇 에듀 스마트
2020,인천송원초등학교,수의,물품,[S2B] SW선도학교 관련 네오봇 에듀 스마트 구입,2020-10-06,1485000,쥬아카데미,네오봇 에듀 스마트
2020,인천송원초등학교,수의,물품,SW선도학교 관련 네오봇 에듀 스마트 구입,2020-08-24,1485000,쥬아카데미,네오봇 에듀 스마트
2021,인천천마초등학교,수의,물품,2021학년도 교육과정 나눔 축제 및 AI메이킹 활동 물품 구입(네오쏘코외),2021-11-12,888000,(주)이베이코리아(옥션/G마켓),네오쏘코
2026,인천목향초등학교,1인수의,물품,[카드]유치원 누리놀이 기관 정회원 연간이용권 구입비 지급,2026-05-14,252000,이케이(키드키즈몰),누리놀이
2026,인천예송유치원,1인수의,물품,[카드] 2026학년도 전 연령 온라인 교육 활동 자료 이용권 구입(누리놀이),2026-03-30,252000,이케이 주식회사,누리놀이
2026,인천검단나래유치원,1인수의,물품,유치원 실물화상기 구입 (꿈누리놀이뜰),2026-03-24,3330000,(주)에듀에이드,누리놀이
2025,인천검단꿈유치원,1인수의,물품,[인천아이꿈누리놀이뜰조성지원금] 실내 환경 구성 가구 및 교구 조달 구매(교육용놀이세트 외,2025-11-24,5500500,(주)아이땅,누리놀이
2025,인천검단꿈유치원,1인수의,물품,[인천아이꿈누리놀이뜰조성지원금] 실내 환경 구성 교구 조달 구매(교육용 놀이세트),2025-11-12,2760000,주식회사 로빙,누리놀이
2025,인천검단꿈유치원,1인수의,물품,[인천아이꿈누리놀이뜰조성지원금] 실내 환경 구성 교구 조달 구매(자석판학습교구),2025-11-12,3520000,(주)배문교재사,누리놀이
2025,인천검단꿈유치원,1인수의,물품,[인천아이꿈누리놀이뜰조성지원금] 실내 환경 구성 가구 조달 구매(라운지용의자),2025-11-12,2880000,주식회사 다나,누리놀이
2025,인천검단꿈유치원,1인수의,물품,[인천아이꿈누리놀이뜰조성지원금] 미래상상놀이터 및 실내 환경 구성 가구 조달 구매(교탁),2025-10-20,600000,주식회사 크로바가구,누리놀이
