계약번호,구분,계약명,계약일,금액,수요기관,학교명,학교코드,급별,시도,상세URL
2023090162947,물품,경북항공고등학교 에듀테크 활용 이동식 모니터 구입,2023-09-07,19800000,경상북도교육청 경북항공고등학교,경북항공고등학교,8750557,고등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230904536_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090165057,물품,경주공업고등학교 AI로봇 구입,2023-09-11,25770000,경상북도교육청 경주공업고등학교,경주공업고등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230904661_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090168342,물품,2023학년도 천안봉명초 AI·SW수업교구 구매 계약,2023-09-07,24258600,충청남도교육청 충청남도천안교육지원청 천안봉명초등학교,천안봉명초등학교,8151073,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230715232_1&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090168803,물품,2023학년도 2학기 양오초 학생 신문 구독료 계약,2023-09-01,14496650,경기도교육청 경기도구리남양주교육지원청 양오초등학교,양오초등학교,7652095,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230904B32_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090192691,물품,심원중 AI활용 맞춤형 시범학교 운영 코스웨어 구매 계약,2023-09-14,3300000,경기도부천교육청 심원중학교,심원중학교,7581034,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202309050FE_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090197902,물품,2023학년도 소프트웨어 동아리 운영물품 구입,2023-09-14,3000000,경기도교육청 경기도광명교육지원청 광명북초등학교,광명북초등학교,7591020,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202309054CA_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090198465,물품,하안초 프로그램 및 코딩로봇 구입,2023-09-12,7000000,경기도광명교육청 하안초등학교,하안초등학교,7591032,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230905563_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090199380,물품,교과 융합 AI 교육 프로그램 운영 물품 구매 계약,2023-09-08,5370000,경기도성남교육청 초림초등학교,초림초등학교,7551095,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230905652_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090201695,물품,공동실습소 기자재(AI자율주행자동차) 구매 계약,2023-09-14,70000000,충청북도교육청 청주공업고등학교,청주공업고등학교,8000280,고등학교,충청북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023090588B_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090243445,물품,2023년 부산전자공고 전자통신과 기자재(회로설계 소프트웨어) 구매,2023-09-11,48300000,부산광역시교육청 부산전자공업고등학교,부산전자공업고등학교,7150177,고등학교,부산광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230905C8F_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090244528,물품,공동실습소 직업교육지원센터 기자재 구입(AI제조공정시스템),2023-09-12,182400000,강원도교육청 춘천기계공업고등학교,춘천기계공업고등학교,7801187,고등학교,강원특별자치도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=322330475_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090244800,물품,2023학년도 인천재능고 AI로봇과 기자재(오실로스코프 외 5종) 구입,2023-09-11,78710000,인천광역시교육청 인천재능고등학교,인천재능고등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230905DEE_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090275013,물품,2023학년도 디자인모터스과 기자재 구입(시뮬레이션 소프트웨어),2023-09-13,3480000,경기도교육청 경기폴리텍고등학교,경기폴리텍고등학교,7531378,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230907133_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090275511,물품,[AI교육 선도학교] AI교육관련 교구장 구입,2023-09-14,2356000,경기도교육청 백마고등학교,백마고등학교,7530066,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202309071C8_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090321134,물품,2023학년도 자유학기 동아리 프로그램(코딩반)물품구매 계약건,2023-09-13,2040000,경기도수원교육청 칠보중학교,칠보중학교,7541044,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202309082BE_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090325739,물품,AI기반 직무역량지원시스템 운영 방음부스 구입,2023-09-13,22000000,경기도교육청 수원정보과학고등학교,수원정보과학고등학교,7530899,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230908503_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090326892,물품,"성호중학교 악기 및 교구구입(자율동아리 뮤즈, AI시범학교 운영)",2023-09-13,4950000,경기도교육청 경기도화성오산교육지원청 성호중학교,성호중학교,7679114,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230908584_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090334987,물품,광운인공지능고등학교 2학기 실험실습재료 구입,2023-09-14,29248000,서울특별시교육청 광운인공지능고등학교,광운인공지능고등학교,7011505,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230908CD8_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090337295,물품,"2023학년도 진로연계 창의,융합교육운영 코딩교육 교구 구입",2023-09-13,8000000,서울대학교 사범대학 부설초등학교,부설초등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230908EA1_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090337295,물품,"2023학년도 진로연계 창의,융합교육운영 코딩교육 교구 구입",2023-09-13,8000000,서울사대부설초등학교,서울사대부설초등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230908EA1_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090379523,물품,광명광성초 미래학습실 SW코딩실습 교구 구입,2023-09-18,9300000,경기도광명교육청 광명광성초등학교,광명광성초등학교,7591016,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023090A53D_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090380148,물품,사천고 인공지능 실습실 교육용 책상 제작,2023-09-15,11550000,경상남도교육청 사천고등학교,사천고등학교,9010097,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023090A658_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090380454,물품,곡정고 3차 도서구입(AI전쟁 외280권),2023-09-15,4747590,경기도교육청 곡정고등학교,곡정고등학교,7531239,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023090A710_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090380590,물품,고흥도화고등학교 미래역량강화사업 AI 코티칭 물품 구입,,10380000,전라남도교육청 고흥도화고등학교,고흥도화고등학교,7140198,고등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023090A763_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090380623,물품,법환초등학교 디지털선도학교 운영  에듀테크 SW구입,2023-09-15,14562500,제주특별자치도교육청 서귀포시교육지원청 법환초등학교,법환초등학교,9299028,초등학교,제주특별자치도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023090A77F_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090380805,물품,"2024학년도 부산소프트웨어마이스터고등학교 교복(동복, 하복) 학교주관구매 공고문",2023-09-18,13312000,부산광역시교육청 부산소프트웨어마이스터고등학교,부산소프트웨어마이스터고등학교,7150658,고등학교,부산광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023090A7EA_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090381152,물품,목포여자상업고등학교 AI콘텐츠과 기자재 구매,2023-09-18,107053800,전라남도교육청 목포여자상업고등학교,목포여자상업고등학교,7140242,고등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023090A8BD_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090381729,물품,디지털 선도학교 운영 AI코스웨어(리딩앤) 구매,2023-09-11,2000000,대구광역시남부교육청 대구남도초등학교,대구남도초등학교,7271055,초등학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023090A9F0_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090382329,물품,용현초 AI SW 교구 구입,2023-09-18,10800000,인천광역시남부교육청 인천용현초등학교,인천용현초등학교,7321047,초등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023090AB33_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090383796,물품,주곡초등학교 2학년 로봇코딩 체험프로그램 재료 구입,2023-09-18,1000000,경기도교육청 경기도구리남양주교육청 주곡초등학교,주곡초등학교,7652238,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023090AE4D_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090408470,물품,전남기술과학고 산학일체형 도제학교 소프트웨어 SolidCAM 구입,2023-09-18,16500000,전라남도교육청 전남기술과학고등학교,전남기술과학고등학교,7140287,고등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023090BC8B_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090409303,물품,송원중 소프트웨어 교육의 날 미래직업 캠프 프로그램 및 교구 구매 계약,2023-10-04,3500000,경기도교육청 경기도수원교육청 송원중학교,송원중학교,7541052,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023090BE15_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090409978,물품,에듀테크 관리 운용 장비 및 수업자료 제작 기자재 구매,2023-09-19,2452000,경기도교육청 매향여자정보고등학교,매향여자정보고등학교,7530497,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023090BF8A_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090426616,물품,양평동초 AI실 돌봄교실 방과후실 환경개선 가구 구입 계약,2023-09-19,16000000,경기도교육청 경기도양평교육지원청 양평동초등학교,양평동초등학교,7731031,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023090C2F7_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090428432,물품,수원금호초 2023학년도 방과후학교 프로그램 3분기 교재 및 재료 구매(발명코딩로봇외),2023-09-22,13607500,경기도교육청 경기도수원교육지원청 수원금호초등학교,수원금호초등학교,7541381,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023090C577_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090429483,물품,성일정보고 실습실 관리 소프트웨어 구매 계약,2023-09-20,3000000,경기도교육청 성일정보고등학교,성일정보고등학교,7530591,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023090C7B4_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090431013,물품,"토월초 2023학년도 3분기 방과후학교 교구재비(드론항공,코딩로봇) 구매 계약",2023-10-16,1725000,경기도용인교육청 토월초등학교,토월초등학교,7751118,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023090CB20_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090457417,물품,향동고 에듀테크수업 환경조성을 위한 정보기자재 수납장 구매,2023-09-20,3785000,경기도교육청 향동고등학교,향동고등학교,7531395,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023090D646_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090466578,물품,세종고등학교 디지털선도학교 에듀테크 소프트웨어 라이선스 구입 계약,2023-09-21,18000000,세종특별자치시교육청 세종고등학교,세종고등학교,9300054,고등학교,세종특별자치시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023090E04C_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090492306,물품,진주기계공업고등학교 공동실습소 기자재(인공지능모델링시스템) 구입,2023-09-21,18321000,경상남도교육청 진주기계공업고등학교,진주기계공업고등학교,9010147,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023090E646_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090499823,물품,2023학년도 디지털 선도학교 학습지원 AI 코스웨어 프로그램 구입,2023-09-21,13500000,경기도교육청 세경고등학교,세경고등학교,7530947,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023090EC59_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090503246,물품,2023학년도 덕수고등학교(일반고) AI교실 공간 구축 제작 및 설치 물품 구매 계약,2023-09-22,12400000,서울특별시교육청 덕수고등학교,덕수고등학교,7010808,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023090EFAF_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090580647,물품,삼가초등학교 전산소모품 및 소프트웨어 구매,2023-09-27,3356800,경기도용인교육청 삼가초등학교,삼가초등학교,7751050,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023091059B_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090592663,물품,광주소프트웨어마이스터고 실험실습기자재(AI드론제어 실습장비) 구매,2023-09-26,17550000,광주광역시교육청 광주소프트웨어마이스터고등학교,광주소프트웨어마이스터고등학교,7140392,고등학교,전남광주통합특별시(광주),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023091087A_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090595881,물품,대원초등학교 디지털 선도학교 AI코스웨어(독서) 구입,2023-10-05,17800000,경상남도창원교육청 대원초등학교,대원초등학교,9022029,초등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230910E82_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090597634,물품,경민IT고 에듀테크 미래교육 물품 구입 계약 체결,2023-09-25,5500000,경기도교육청 경민IT고등학교,경민IT고등학교,7530995,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202309111A1_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090632279,물품,디지털선도학교 AI코스웨어 구입,2023-09-26,16500000,경기도교육청 경기도김포교육지원청 은여울초등학교,은여울초등학교,7771178,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230911B91_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090641517,물품,2023학년도 제3분기 방과후학교 교재 및 재료 구매(피지컬코딩외2부서),2023-09-27,5685000,경기도교육청 경기도화성오산교육지원청 왕배초등학교,왕배초등학교,7679367,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230912117_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023090708804,물품,대불초등학교 클래스팅 AI러닝 Pro 콘텐츠 계약,2023-09-27,33440000,전라남도영암교육청 대불초등학교,대불초등학교,8652030,초등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202309137F8_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023070045854,기술용역,2023학년도 우도초등학교 인공지능(AI)활용 스마트학습 용역,2023-07-03,16985000,제주특별자치도교육청 제주시교육지원청 우도중학교,우도중학교,9296030,중학교,제주특별자치도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230314656_5&ctrtChgOrd=02&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023070050136,기술용역,2023학년도 인공지능 동아리 현장체험학습 차량 임차 계약,2023-07-03,600000,충청남도천안교육청 천안봉서중학교,천안봉서중학교,8151016,중학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230700663_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023070050565,기술용역,2023년 미래유망분야 고졸인력양성사업 소프트웨어개발과 교육 훈련 위탁 용역,2023-07-04,100000000,충청남도교육청 천안상업고등학교,천안상업고등학교,8140358,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202307006E6_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023070052454,기술용역,2023학년도 AI 프로그램(반응형 앱개발) 위탁용역,2023-07-04,8875000,충청남도교육청 태안고등학교,태안고등학교,8140074,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023070083B_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023070052969,기술용역,2023 해커톤 및 SW축제 진행 위탁용역 계약체결,2023-07-03,17227150,대구광역시교육청 대구소프트웨어마이스터고등학교,대구소프트웨어마이스터고등학교,7240454,고등학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230616FC7_5&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023070053285,기술용역,2023년 과학환경동아리 swamp healing camp 학생운송 차량 용역 계약 체결(230706),2023-07-04,330000,대구광역시교육청 대구광역시달성교육청 왕선중학교,왕선중학교,7281013,중학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230700917_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023070053738,기술용역,2023학년도 AI과학캠프 프로그램 운영 용역 계약,2023-07-04,1980000,대구광역시남부교육청 월배중학교,월배중학교,7271028,중학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202307009B1_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023070056686,기술용역,2023학년도 AI-프로그래밍 캠프 위탁 용역,2023-07-06,4186200,충청남도교육청 천안신당고등학교,천안신당고등학교,8140236,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230700CFB_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023070077753,기술용역,2023년 포항영신고등학교 메타버스 플랫폼 구축,2023-07-03,9600000,경상북도교육청 포항영신고등학교,포항영신고등학교,8750208,고등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230701440_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023070078298,기술용역,2023학년도 AI . SW 체험학습 참가 학생인솔 차량  계약,2023-07-06,700000,충청남도교육청 천안신당고등학교,천안신당고등학교,8140236,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023070157E_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023070078458,기술용역,인천과학고 SW-AI선진지 탐방 교사 워크숍 저너세버스 임차,2023-07-04,1850000,인천광역시교육청 인천과학고등학교,인천과학고등학교,7310058,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202307015DE_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023070078495,기술용역,2023학년도 부산소프트웨어마이스터고 1학년 현장체험학습(제주도) 위탁 용역,2023-07-04,38800000,부산광역시교육청 부산소프트웨어마이스터고등학교,부산소프트웨어마이스터고등학교,7150658,고등학교,부산광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230701607_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023070078505,기술용역,2023학년도 AI비대면채용시스템 유지보수 관리 용역,,3120000,경상남도교육청 한국나노마이스터고등학교,한국나노마이스터고등학교,9010655,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230701618_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023070078971,기술용역,2023년 제2회 경운대학교 지능형 모빌리티 SW경진대회 참가 전세버스 임차 계약,2023-07-04,1440000,경기도교육청 한봄고등학교,한봄고등학교,7531327,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230701720_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023070079635,기술용역,2023학년도 수지고 창의융합 심화캠프(챗GPT로 파이썬 게임배우기) 운영 계약,2023-07-05,1998000,경기도교육청 수지고등학교,수지고등학교,7530093,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202307018C3_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023070080209,기술용역,2023학년도 미래형 교과서 선도학교 관련 SW체험활동 용역,2023-07-04,5000000,경기도수원교육청 인계초등학교,인계초등학교,7541109,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230701A0D_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023070081080,기술용역,성주고등학교 메타버스 플랫폼 구축,2023-07-06,13500000,경상북도교육청 성주고등학교,성주고등학교,8750177,고등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230701C29_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023070081088,기술용역,지평고 AI 창의융합프로그램 체험학습 버스 임차,2023-07-04,660000,경기도교육청 지평고등학교,지평고등학교,7530648,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230701C33_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023070082271,기술용역,새솔초 AI실 구축 공간조성 설계용역,2023-07-17,8360000,경기도교육청 경기도화성오산교육지원청 새솔초등학교,새솔초등학교,7679440,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230701EDD_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023070082425,기술용역,방과후활동 AI  동아리 현장체험학습 차량 임차 계약,2023-07-07,650000,경기도수원교육청 수원선일초등학교,수원선일초등학교,7541089,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230701F3E_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023070100271,기술용역,강동고등학교 AI디지털뉴미디어 실습체험교육 용역 계약,2023-07-05,3250000,울산광역시교육청 강동고등학교,강동고등학교,7480237,고등학교,울산광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230702555_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023070102916,기술용역,삼도초 AI교육 선도학교 정보교육실 구축 설계용역 계약,2023-07-06,4813000,광주광역시교육청 광주광역시서부교육지원청 삼도초등학교,삼도초등학교,7402211,초등학교,전남광주통합특별시(광주),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230702B8C_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023070103389,기술용역,KB코딩교육 참가학생 인솔을 위한 버스 임차,2023-07-06,440000,충청남도태안교육청 안면중학교,안면중학교,8281006,중학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230702CBC_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023070104376,기술용역,교육용 콘텐츠(퀴즈앤) 라이선스 사용 계약,2023-07-05,1386000,경상북도교육청 경북바이오마이스터고등학교,경북바이오마이스터고등학교,8750805,고등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230702EF7_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023070126230,기술용역,가좌고 히어로캠프(트렌드 및 인공지능) 운영 용역 계약,2023-07-06,6690000,인천광역시교육청 가좌고등학교,가좌고등학교,7310217,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230703636_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023070128872,기술용역,아산세교초등학교 도서관 및 AI실 인테리어 공사 설계용역,2023-07-07,5768000,충청남도교육청 충청남도아산교육지원청 아산세교초등학교,아산세교초등학교,8181169,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230703824_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023070128876,기술용역,2023학년도 문산북중 메타버스 진로체험 계약,2023-07-07,2900000,경기도파주교육청 문산북중학교,문산북중학교,7681005,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023070382D_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
