계약번호,구분,계약명,계약일,금액,수요기관,학교명,학교코드,급별,시도,상세URL,업체명
2024120709565,물품,송원중 AI 정보화실 리모델링 싸인제작 구매계약,2024-12-27,4488000,경기도교육청 경기도수원교육청 송원중학교,송원중학교,7541052,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20243202D1B_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 퍼스트플랜
2024120782661,물품,여수정보과학고_AI경영과 실험실습 기자재 구입,2024-12-26,19704540,전라남도교육청 여수정보과학고등학교,여수정보과학고등학교,7140243,고등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202432044B0_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,성지전산
2024120783238,물품,부천여월초등학교 Adobe Creative Cloud- Shared Device License for School 구매 계약,2024-12-26,125400,경기도부천교육청 부천여월초등학교,부천여월초등학교,7581069,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20243204570_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 후니테크
2024120784240,물품,건축디자인과 기자재(소프트웨어) 프로그램 구입,2024-12-26,2821000,경기도교육청 성남테크노과학고등학교,성남테크노과학고등학교,7531256,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202432046B6_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 나눔아이티
2024120786618,물품,정보검색실 소프트웨어(넷클래스9.0) 구매 계약,2024-12-26,1584000,경기도교육청 경기도화성오산교육지원청 다원중학교,다원중학교,7679399,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202432049AA_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,(주)나래소프트
2024120795124,물품,"2024학년도 2학기 방과후학교 재료(로봇교실, 코딩) 구입 물품계약",2024-12-27,5845000,경기도용인교육청 풍덕초등학교,풍덕초등학교,7751120,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20241209D21_1&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 로보로보
2024120825260,물품,2024. 직업계고 재구조화사업(AI로봇과) 실습기자재(AI스마트제어 실습장치) 구매 계약,2024-12-27,188135000,경상남도교육청 경남자동차고등학교,경남자동차고등학교,9010335,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202432064DF_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 에이원테크놀로지
2024120827950,물품,경기항공고등학교 항공영상미디어과 2025학년도 어도비 라이센스 구매계약,2024-12-30,3636600,경기도교육청 경기항공고등학교,경기항공고등학교,7531382,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024320669B_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 후니테크
2024120862313,물품,동구중 컴퓨터실 노트북 제어 소프트웨어 구입,2024-12-30,1705000,경기도남양주교육청 동구중학교,동구중학교,7652065,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20243208028_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,한별오에이(OA)
2024120928577,물품,2024학년도 재능고 AI헬스케어학과 기자재(서버랙 외 4종) 구입,2024-12-30,19538000,인천광역시교육청 재능고등학교,재능고등학교,7310627,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20243209205_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 나눔아이티
2024120930332,물품,2024학년도 재능고 AI헬스케어학과 기자재(버츄얼메이트 외 1종) 구입,2024-12-30,27490000,인천광역시교육청 재능고등학교,재능고등학교,7310627,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202432095F2_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 인바디서부
2024120930432,물품,2025 실험실습실 실습용 및 교직원용 Adobe 라이선스 구입,2024-12-27,19240000,경기도교육청 한봄고등학교,한봄고등학교,7531327,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20243209666_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 후니테크
2024120930568,물품,2025학년도 정품소프트웨어(마이크로소프트 오피스) 구입,2024-12-30,5582500,경상국립대학교 대학 사범대학 부설고등학교,부설고등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024320968E_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 티제이앤앤에스
2024120931846,물품,2024학년도 재능고 AI헬스케어학과 기자재(실습대) 구입,2024-12-30,20736000,인천광역시교육청 재능고등학교,재능고등학교,7310627,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20243209932_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,라하트
2024120932385,물품,2024학년도 재능고 AI헬스케어학과 기자재(칠판보조장) 구입,,20000000,인천광역시교육청 재능고등학교,재능고등학교,7310627,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20243209A81_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 크로바가구
2024120932957,물품,광운인공지능고등학교 특별교실 환경개선 비대면면접기 구입,2024-12-30,189000000,서울특별시교육청 광운인공지능고등학교,광운인공지능고등학교,7011505,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20243209BCF_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 이노스피치
2024120961664,물품,AI 프로그램(ChatGPT Team) 사용 계약,2024-12-31,12000000,울산광역시교육청 울산광역시강남교육지원청 상북중학교,상북중학교,7501037,중학교,울산광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024320B100_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 오늘배움
2024120976953,물품,광운인공지능고등학교 2024학년도 도제학교 기자재 노트북컴퓨터 구입,2024-12-31,37829400,서울특별시교육청 광운인공지능고등학교,광운인공지능고등학교,7011505,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024320BB57_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,자유로운영혼 주식회사
2024100023142,기술용역,2학기 1회고사 통학차량 추가배차 및 교직원 AI선도기업 탐방 전세버스 임차용역 계약,2024-10-02,1490000,충청남도교육청 이순신고등학교,이순신고등학교,8140473,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20241000324_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,신성관광여행사(주)
2024100023514,기술용역,2024년 학생 미래역량 강화프로그램 지역사회 연계 학년별 AI교육과정(2학년) 프로그램운영비,,4500000,경기도동두천교육청 동두천중학교,동두천중학교,7602030,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202410003E9_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,보스케에이아이
2024100024896,기술용역,백신초등학교 AI복합놀이공간 조성 공사 폐기물처리 변경계약(완수정산),2024-10-02,7809000,경기도교육청 경기도고양교육지원청 백신초등학교,백신초등학교,7621064,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20240711BE9_5&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,서울N.E.T.(주)
2024100027221,기술용역,가양초 로봇코딩캠프 프로그램 운영 용역 계약,2024-09-19,1760000,경기도교육청 경기도구리남양주교육지원청 가양초등학교,가양초등학교,7652010,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20241000C1D_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 로보그램인공지능로봇연구소
2024100028554,기술용역,AIDT 이해 및 디지털 활용을 위한 교원역량 강화 워크숍 운영,2024-10-07,5860000,대구광역시교육청 도원고등학교,도원고등학교,7240203,고등학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20241000F34_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,재단법인 대구행복한미래재단
2024100028837,기술용역,2024년 학생 미래역량 강화프로그램 지역사회 연계 학년별 AI교육과정(2학년) 프로그램운영비,2024-10-02,5100000,경기도동두천교육청 동두천중학교,동두천중학교,7602030,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20241000FCF_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,이나에이아이솔루션 주식회사
2024100029257,기술용역,2024년 학생 미래역량 강화프로그램 지역사회 연계 학년별 AI교육과정(2학년) 교육플랫폼,2024-10-02,4500000,경기도동두천교육청 동두천중학교,동두천중학교,7602030,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202410010B7_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,보스케에이아이
2024100054448,기술용역,월롱초 2024학년도 소프트웨어교육 위탁운영,2024-10-04,3666000,경기도교육청 경기도파주교육지원청 월롱초등학교,월롱초등학교,7681049,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024100194D_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,참다솜교육사회적협동조합
2024100070891,기술용역,2024학년도 교원 연수(Chatgpt의 교육적 활용),2024-10-07,2470000,경기도교육청 진위고등학교,진위고등학교,7530595,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202410023F0_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,에듀메이커스
2024100071467,기술용역,2024 인천청라초 3-6학년 SW/AI 융합 축제 운영 계약,2024-10-07,21900000,인천광역시교육청 인천광역시서부교육청 인천청라초등학교,인천청라초등학교,7361073,초등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202410024FA_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주)조은에듀테크
2024100071845,기술용역,성남여자고등학교 구독형 전자책 구독 용역 계약,2024-10-10,2000000,경기도교육청 성남여자고등학교,성남여자고등학교,7530085,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202410025D0_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 교보문고
2024100073422,기술용역,"2024학년도 5,6학년 SW-AI 캠프 운영 계약",2024-10-08,5500000,경기도교육청 경기도구리남양주교육지원청 도제원초등학교,도제원초등학교,7652063,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20241002961_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 브레인스파크
2024100073884,기술용역,2024학년도 에듀테크 로봇캠프 운영 위탁용역 계약 체결,2024-10-08,9390000,인천광역시교육청 인천상정고등학교,인천상정고등학교,7310342,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20241002A99_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주)퍼블릭에이아이
2024100074980,기술용역,양당초 AI체험학습 차량 임차 계약,2024-10-10,660000,충청남도천안교육청 양당초등학교,양당초등학교,8151061,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20241002D1B_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,신화관광협동조합
2024100075125,기술용역,광운인공지능고등학교 2024학년도 진로진학설명회 운영 위탁용역,2024-10-07,4972000,서울특별시교육청 광운인공지능고등학교,광운인공지능고등학교,7011505,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20241002D5D_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,그린렌탈
2024100077740,기술용역,동아여고 AI팩토리(미래교실)환경개선건축공사 감리용역,,1178100,광주광역시교육청 동아여자고등학교,동아여자고등학교,7140344,고등학교,전남광주통합특별시(광주),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20241003370_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,제일건축사사무소
2024100104299,기술용역,위례중앙초 5학년 에듀테크활용 역사탐방 차량임차 용역,2024-10-08,1400000,경기도교육청 경기도성남교육지원청 위례중앙초등학교,위례중앙초등학교,7551279,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20241003E35_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 나이스관광
2024100106173,기술용역,부원초 2024학년도 6학년 SW관련 프로그램 운영 계약,2024-10-11,7200000,경기도부천교육청 부원초등학교,부원초등학교,7581053,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20241003F3F_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 스팀도서관
2024100106417,기술용역,전남자연과학고 AI교실 구축 공사 설계 용역 계약,2024-10-11,4765500,전라남도교육청 전남자연과학고등학교,전남자연과학고등학교,7140276,고등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20241003F63_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,유한회사 단건축사사무소
2024100109036,기술용역,인천과학예술영재학교 2024학년도 SW·AI 융합 페스티벌 부스 및 게시판 설치 용역 계약,2024-10-10,8349000,인천광역시교육청 인천과학예술영재학교,인천과학예술영재학교,7310449,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024100425F_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 인사만사
2024100110796,기술용역,2024학년도 SW교육의 날(SW페스티벌)운영 계약,2024-10-11,9000000,대구광역시남부교육청 대구성지초등학교,대구성지초등학교,7271088,초등학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202410044AC_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주)라인교육개발
2024100110996,기술용역,2024학년도 평택청아초등학교 AI와 함께하는 마법축제 부스 체험 용역,2024-10-08,2400000,경기도교육청 경기도평택교육지원청 평택청아초등학교,평택청아초등학교,7631212,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202410044D5_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 크레듀
2024100111319,기술용역,2024학년도 신양중학교 3학년 인공지능 체험활동 운영 버스 임차 용역 계약,2024-10-15,2100000,경기도교육청 경기도김포교육청 신양중학교,신양중학교,7771104,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20241004539_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 내나라관광
2024100153041,기술용역,진광고 MBTI 직업 히어로 코스웨어 체험 용역,2024-10-10,650000,강원특별자치도교육청 진광고등학교,진광고등학교,7801180,고등학교,강원특별자치도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20241004CD7_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 어썸스쿨
2024100158162,기술용역,2024. 2학기AI맞춤형 온라인 학습콘텐츠 사용 용역,2024-10-11,948000,전라남도장흥교육청 장평초등학교,장평초등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20241005799_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 한국교육네트워크
2024100159178,기술용역,2024학년도 SW AI 교육 지원사업 교실환경개선 공사 설계 용역,2024-10-11,4450000,울산광역시교육청 울산과학고등학교,울산과학고등학교,7480110,고등학교,울산광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202410059CC_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,수평건축사사무소
2024100159933,기술용역,천안새샘중학교 인공지능 체험 차량 임차 용역 계약,2024-10-11,750000,충청남도교육청 충청남도천안교육청 천안새샘중학교,천안새샘중학교,8151211,중학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20241005B9B_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,그레이하운드 주식회사
2024100182568,기술용역,AI미래교육주간 로봇전시물 부스 운영 및 대여 계약,2024-10-11,5390000,경기도교육청 경기도안산교육지원청 슬기초등학교,슬기초등학교,7611056,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202410061C2_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 퓨너스
2024100182731,기술용역,갈매중 2학년 진로탐색 메타버스와 미래직업역량 프로그램 운영 용역 계약,2024-10-11,2250000,경기도교육청 경기도구리남양주교육지원청 갈매중학교,갈매중학교,7652287,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202410061CA_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 디에스 컴퍼니
2024100183441,기술용역,AI 미래교육주간 체험프로그램 운영 및 키트 대여관련 계약,2024-10-11,4200000,경기도교육청 경기도안산교육지원청 슬기초등학교,슬기초등학교,7611056,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024100623B_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,아라사회적협동조합
2024100184443,기술용역,2024년 한내초등학교 미래채움 AI교육 주간 운영 용역 계약,2024-10-11,5010000,충청남도교육청 충청남도보령교육지원청 한내초등학교,한내초등학교,8171049,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20241006344_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 에이블
2024100193684,기술용역,2024년 한내초등학교 미래채움 AI교육 주간 운영 용역 계약,2024-10-11,5010000,충청남도교육청 충청남도보령교육지원청 한내초등학교,한내초등학교,8171049,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024100697E_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 에이블
2024100194558,기술용역,2024년 한내초등학교 미래채움 AI교육 주간 운영 용역 계약,2024-10-11,5010000,충청남도교육청 충청남도보령교육지원청 한내초등학교,한내초등학교,8171049,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20241006A26_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 에이블
2024100197405,기술용역,초평초등학교 연구학교 AI교수학습모델 수업 영상 제작 계약,2024-10-11,3000000,충청북도진천교육청 초평초등학교,초평초등학교,8081022,초등학교,충청북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20241006C30_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,상상커뮤니케이션(스튜디오3323)
2024100200252,기술용역,2024학년도 4차 산업혁명 교육 프로그램(AI 인공지능) 운영 계약,2024-10-11,12600000,인천광역시교육청 인천광역시동부교육지원청 인천예송초등학교,인천예송초등학교,7341288,초등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20241006E84_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,소바세교육 주식회사
2024100241722,기술용역,2024학년 서울석계초등학교 AI 수업 위탁 용역 계약,2024-10-14,14000000,서울특별시교육청 서울특별시성북교육청 서울석계초등학교,서울석계초등학교,7121309,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024100752E_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 스팀도서관
2024100243469,기술용역,2024학년도 은행나무 축제 소프트웨어 부스 운영,2024-10-17,1450000,경기도교육청 경기도광명교육지원청 광명북초등학교,광명북초등학교,7591020,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024100790D_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,구름WE
2024100244731,기술용역,2024학년도 찾아가는 인공지능 수학 운영 물품 구입,2024-10-14,5000000,인천광역시교육청 서도고등학교,서도고등학교,7310050,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20241007BE6_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 교육문화
2024100246256,기술용역,늘푸른중학교 2024 진로체험의 날 생성형인공지능 체험프로그램 이용 계약,2024-10-15,2205000,경기도교육청 경기도성남교육청 늘푸른중학교,늘푸른중학교,7551009,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20241007F4A_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 어썸스쿨
2024100247229,기술용역,2024학년도 5학년 가을 AI 진로교육 현장체험학습 차량 임차 계약,2024-10-14,800000,충청남도부여교육청 백제초등학교,백제초등학교,8231026,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024100818A_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,통일관광주식회사
2024100248100,기술용역,상품초 에듀테크 운동회 및 심화학습 운영,2024-10-15,4300000,경기도교육청 경기도여주교육지원청 상품초등학교,상품초등학교,7661026,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024100837D_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,립 사이언스
2024100277483,기술용역,2024웅산초 인공지능 진로캠프 운영,2024-10-17,5215000,충청남도예산교육청 웅산초등학교,웅산초등학교,8271036,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024100937B_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 메이커팩토리교육
2024100277993,기술용역,부원초 2024학년도 5학년 SW AI 프로그램 운영 계약,2024-10-15,6000000,경기도부천교육청 부원초등학교,부원초등학교,7581053,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20241009423_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 브레인스파크
2024100308481,기술용역,"광운인공지능고 인지과 도제 1,2학년 전기안전체험 및 기업탐방 위탁용역",2024-10-16,13912800,서울특별시교육청 광운인공지능고등학교,광운인공지능고등학교,7011505,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024100ABC7_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 쏠루트
2024100327098,기술용역,리로스쿨 소프트웨어 구축 계약,2024-10-17,3000000,울산광역시교육청 대현고등학교,대현고등학교,7480093,고등학교,울산광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024100B2F7_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 리로소프트
2024100327928,기술용역,2024학년도 학부모와 함께 하는 SW 교육 페스티벌 체험학습 전세버스 임차 용역 계약,2024-10-17,1100000,경기도광주교육청 도궁초등학교,도궁초등학교,7692015,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024100B4E2_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주)2000관광여행사
2024100327946,기술용역,2024학년도 중학생 SW진로페스티벌 운영 계약,2024-10-17,14300000,서울특별시교육청 세명컴퓨터고등학교,세명컴퓨터고등학교,7010537,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024100B4F9_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,이티에듀주식회사
2024100330911,기술용역,만정중 3학년 2학기 진로캠프(미래기술 AI체험) 운영 계약,2024-10-17,2250000,경기도교육청 경기도안성교육지원청 만정중학교,만정중학교,7761100,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024100BC3E_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 디에스 컴퍼니
2024100356643,기술용역,과천갈현초등학교 AI체험교구 임차 용역,2024-10-22,9200000,경기도교육청 경기도안양과천교육지원청 과천갈현초등학교,과천갈현초등학교,7569213,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024100C9AF_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,DO메이커
2024100356894,기술용역,성남송현초 2024학년도 1~5학년 에듀테크 수업 위탁 운영,2024-10-21,5040000,경기도교육청 경기도성남교육청 성남송현초등학교,성남송현초등학교,7551154,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024100CA58_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,메이커그라운드협동조합
2024100380488,기술용역,경기관광고등학교 에듀테크 활용수업 소프트웨어 사용 계약(시청미래 311),2024-10-21,1980000,경기도교육청 경기관광고등학교,경기관광고등학교,7531056,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024100D71C_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주)우리엘소프트
2024100380584,기술용역,경기관광고등학교 에듀테크 활용수업 소프트웨어 사용 계약(시청미래 221),2024-10-21,1617000,경기도교육청 경기관광고등학교,경기관광고등학교,7531056,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2024100D739_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주)우리엘소프트
