계약번호,구분,계약명,계약일,금액,수요기관,학교명,학교코드,급별,시도,상세URL,업체명
2023060219993,물품,어도비 CCE Device 500 Plus (1년 라이센스) 구입,2023-06-12,1265000,경기도교육청 파주여자고등학교,파주여자고등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230606EFD_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 후니테크
2023060300294,물품,2023학년도 인공지능(AI)교육 선도학교 코딩드론기기 구매 계약,2023-06-13,5050000,경기도용인교육청 이현중학교,이현중학교,7751035,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202306073BE_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,에이피스융합교육
2023060301209,물품,논산고등학교 AI교육체험교실 및 정보융합교실 기자재 입찰 공고,2023-06-12,160170750,충청남도교육청 논산고등학교,논산고등학교,8140040,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202306075C9_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,디앤디
2023060302575,물품,2023학년도 연속간행물 정기 구독 계약,2023-05-01,1119000,경기도안양교육청 대안중학교,대안중학교,7569057,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202306078D4_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 동아비앤엠
2023060303950,물품,2023학년도 실습기자재(교육용소프트웨어 2종) 구매,2023-06-14,62524000,중소벤처기업부 전북기계공업고등학교,전북기계공업고등학교,1421118,고등학교,전북특별자치도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230607BAF_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 큐빅테크
2023060304142,물품,2023년 직업계고 실험실습기자재(응용소프트웨어)구입,2023-06-14,6325000,경기도교육청 평촌경영고등학교,평촌경영고등학교,7531049,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230607C23_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 후니테크
2023060304723,물품,2023년 안산공업고등학교 NCS기반 실습기자재 소프트웨어 구매,2023-06-13,4500000,경기도교육청 안산공업고등학교,안산공업고등학교,7530348,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230607DB4_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 후니테크
2023060304969,물품,2023년 안산공업고등학교 NCS기반 실습기자재 소프트웨어 (V-AMT) 구매,2023-06-12,26400000,경기도교육청 안산공업고등학교,안산공업고등학교,7530348,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230607E4E_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 큐빅테크
2023060305653,물품,2023년 의정부용현초등학교 코딩로봇 구매 계약,2023-06-12,4200000,경기도의정부교육청 의정부용현초등학교,의정부용현초등학교,7561036,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230607FBD_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,에코과학교육
2023060338890,물품,인공지능교육 선도학교 텔레비전 구매,2023-06-14,1870000,경기도용인교육청 정평중학교,정평중학교,7751039,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230608F7E_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,융합교육협동조합 상상코끼리
2023060342404,물품,DBpia 정기구독 신청관련 계약,2023-06-15,1090000,경기도교육청 낙생고등학교,낙생고등학교,7530149,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230609296_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 누리미디어
2023060375481,물품,2023학년 일산고 인테리어디자인과 NCS 기자재 구입(S/W-Sketch Up),2023-06-14,4290000,경기도교육청 일산고등학교,일산고등학교,7530852,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230609DFD_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 아이에스시지
2023060375812,물품,2023학년도 한국관광고등학교 Adobe 소프트웨어 구매,2023-06-26,1518000,경기도교육청 한국관광고등학교,한국관광고등학교,7530488,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230609E46_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 후니테크
2023060376196,물품,2023학년 일산고 인테리어디자인과 NCS 기자재 구입(S/W-Adobe),2023-06-14,2833600,경기도교육청 일산고등학교,일산고등학교,7530852,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230609EBD_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 후니테크
2023060379009,물품,2023학년도 1분기 방과후학교 특기적성 인공지능코딩 교재/교구 재료비 계약,2023-03-27,2325000,경기도용인교육청 능원초등학교,능원초등학교,7751074,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023060A1D0_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,사단법인 케이교육문화원
2023060379052,물품,양수중 에듀테크 기자재(아이패드) 구입 계약,2023-06-14,3800000,경기도교육청 경기도양평교육청 양수중학교,양수중학교,7731004,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023060A1E4_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,(주)폭스소프트
2023060379191,물품,2023년 인공지능(AI)정보교실구축 음향 및 네트워크 구축 물품 구입 계약,2023-06-15,6450000,경기도안성교육청 명륜여자중학교,명륜여자중학교,7761011,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023060A21E_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 태성디앤에스
2023060379475,물품,2023학년도 일동고 직업계고 실험실습기자재(응용소프트웨어 Adobe)구매 계약,2023-06-15,1265000,경기도교육청 일동고등학교,일동고등학교,7530790,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023060A2C7_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 후니테크
2023060379954,물품,도서관 2차 장서(코딩 자율학습외377종) 구입 및 마크 등록,2023-06-14,5435150,경기도교육청 경기도화성오산교육지원청 수현중학교,수현중학교,7679469,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023060A400_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,작은별서점
2023060383269,물품,인천여상 소프트웨어(Adobe) 라이선스 구매 계약,2023-06-15,5060000,인천광역시교육청 인천여자상업고등학교,인천여자상업고등학교,7310104,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023060AB93_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 에이마스
2023060383471,물품,2023학년도 교육용 소프트웨어(Adobe CCT) 구매,2023-06-16,6223800,인천광역시교육청 인천대중예술고등학교,인천대중예술고등학교,7310563,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023060AC25_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 에이마스
2023060401751,물품,"2023학년도 울산공업고등학교 NCS 교육과정을 위한 전기과,건축과 소프트웨어 변경 계약",2023-05-30,79330010,울산광역시교육청 울산공업고등학교,울산공업고등학교,7480044,고등학교,울산광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230503A72_1&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 큐빅시스템즈
2023060402854,물품,2023년 직업계고 실습기자재(응용소프트웨어_Adobe 포토샵) 구입,2023-06-16,8500800,경기도교육청 경민비즈니스고등학교,경민비즈니스고등학교,7531061,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023060B250_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 후니테크
2023060403908,물품,미래형교과서 운영을 위한 에듀테크앱 구매 계약,2023-06-16,1980000,경기도교육청 경기도구리남양주교육지원청 도제원초등학교,도제원초등학교,7652063,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023060B4A9_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 소프트앤
2023060404687,물품,미래형  교과서 선도학교 소프트웨어(Adobe 및 북크리에이터 라이센스)구매,2023-06-27,2897400,경기도안산교육청 안산석수초등학교,안산석수초등학교,7611062,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023060B66C_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 후니테크
2023060405533,물품,직업계고 실습기자재 구입(어도비제품군),2023-06-19,9700000,경기도교육청 경민IT고등학교,경민IT고등학교,7530995,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023060B83C_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 후니테크
2023060406627,물품,2023학년도 화성중학교 정품소프트웨어(Adobe) 구매,2023-06-19,50600,경기도교육청 경기도화성오산교육지원청 화성중학교,화성중학교,7679134,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023060BA8F_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 후니테크
2023060408820,물품,분당경영고 NCS기반 실습기자재(응용소프트웨어) 구입,2023-06-16,5768400,경기도교육청 분당경영고등학교,분당경영고등학교,7531114,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023060BF09_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 후니테크
2023060429621,물품,디지털창의역량교육 AI코딩로봇 구입,2023-06-16,14100000,경기도용인교육청 마북초등학교,마북초등학교,7751078,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023060C910_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 로보라이즌
2023060432543,물품,(한빛누리중AI기술실구축지원)AI기술실 구축을 위한 물품 구입,2023-06-19,6984400,경기도동두천교육청 보영여자중학교,보영여자중학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023060CF0B_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,위드퍼스
2023060433976,물품,에듀테크활용 예술교육을위한 악기 구매 계약,2023-06-16,4482000,경기도교육청 경기도성남교육청 운중중학교,운중중학교,7551158,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023060D1E4_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,오케이뮤직 주식회사
2023060449452,물품,2023학년도 인천기계공업고 상반기 기자재(소프트웨어) 구매 계약,2023-06-19,39000000,인천광역시교육청 인천기계공업고등학교,인천기계공업고등학교,7310100,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023060D452_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,(주)경희정보테크
2023060479780,물품,2023학년도 인천재능고 AI로봇과 전국기능경기대회 강화훈련 재료 구입,2023-06-20,6150000,인천광역시교육청 인천재능고등학교,인천재능고등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023060EF0D_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,아이티즈
2023060482323,물품,평택여자고등학교 컴퓨터그래픽 실습용 소프트웨어(Adobe CCE) 구입 계약,2023-06-22,4149200,경기도교육청 평택여자고등학교,평택여자고등학교,7530578,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023060F20E_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 후니테크
2023060483925,물품,"건축디자인과, 도시건설정보과 소프트웨어 사용 임대",2023-06-21,5970800,인천광역시교육청 인천기계공업고등학교,인천기계공업고등학교,7310100,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023060F3DE_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 에이마스
2023060484307,물품,신일비즈니스고 실습실 응용소프트웨어(Adobe CCT Device 500 Plus) 계정 구입 계약,2023-06-21,8197200,경기도교육청 신일비즈니스고등학교,신일비즈니스고등학교,7530998,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023060F475_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 후니테크
2023060484802,물품,2023년 인공지능(AI)선도학교 정보교실구축 집기류 비품 구입계약,2023-06-26,12176000,경기도안성교육청 명륜여자중학교,명륜여자중학교,7761011,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023060F59A_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,(주)도노퍼니쳐
2023060486052,물품,2023 인공지능(AI) 선도학교 운영 교구 구입,2023-06-23,4300000,경기도교육청 경기도군포의왕교육지원청 군포초등학교,군포초등학교,7642010,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023060F81E_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,두온교육 주식회사
2023060486948,물품,"디지털 창의역량교육 실천학교 사진,영상 편집 소프트웨어 구입",2023-06-21,1012000,경기도교육청 와부고등학교,와부고등학교,7530858,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023060F9E4_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 후니테크
2023060488272,물품,"유과 및 전공관련 교육활동용 소프트웨어(Adobe,Microsoft365) 구입 계약",2023-06-21,10400080,경기도교육청 군자디지털과학고등학교,군자디지털과학고등학교,7531293,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023060FCF0_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 후니테크
2023060488691,물품,감성교육컨텐츠 기자재 및 소프트웨어 구입,2023-06-20,49000000,경상북도교육청 경주공업고등학교,경주공업고등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230215228_1&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 드림컴퍼니
2023060509665,물품,동광초등학교 2023년 SW영재학급 교육용 교구 구매,2023-06-21,5168000,서울특별시남부교육청 동광초등학교,동광초등학교,7041099,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202306102B5_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 로보메이션
2023060510375,물품,2023년 Adobe CCT 1년 구매,2023-06-27,8399600,경기도교육청 경기경영고등학교,경기경영고등학교,7531275,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230610327_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 후니테크
2023060523022,물품,2023학년도 삼현초 에듀테크 운영 물품 구입,2023-06-23,2772000,경기도교육청 경기도의정부교육지원청 삼현초등학교,삼현초등학교,7561132,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230610CF8_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,도담교육
2023060523211,물품,"창원기계공업고등학교 산학일체형 도제학교 기자재 구입 (소프트웨어(CAM),시물레이션 프로그램)",2023-06-21,114471000,경상남도교육청 창원기계공업고등학교,창원기계공업고등학교,9010151,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230610D74_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 퍼씨엠
2023060523412,물품,미림여자정보과학고등학교 adobe 소프트웨어 사용 계약,2023-06-26,5464800,서울특별시교육청 미림여자정보과학고등학교,미림여자정보과학고등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230610DEF_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 후니테크
2023060524908,물품,"학교자율과제 SW,AI 교육 물품 구입",2023-06-23,6188700,경기도교육청 경기도화성오산교육지원청 예원초등학교,예원초등학교,7679304,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202306110FA_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,대림문구센터
2023060545491,물품,2023학년도 제1분기 방과후학교 교재비 및 재료비 계약(피지컬코딩외2),2023-06-23,7295000,경기도교육청 경기도화성오산교육지원청 왕배초등학교,왕배초등학교,7679367,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230611740_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,포스쿨
2023060546809,물품,광주중앙고 직업계고 캐드용 소프트웨어 구입 계약,2023-06-29,1540000,경기도교육청 광주중앙고등학교,광주중앙고등학교,7530786,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230611830_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사나래정보통신
2023060555691,물품,오포초등학교 퀴즈앤 라이선스 계정 1년 계약 체결,2023-06-23,871200,경기도광주교육청 오포초등학교,오포초등학교,7692031,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230611ED4_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 소프트앤
2023060558424,물품,2023학년도 과학과 데이터베이스 운영 프로그램 구입(논문검색사이트 연간구독권: DBPIA),2023-06-26,1010000,전라남도교육청 부영여자고등학교,부영여자고등학교,7140166,고등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230612480_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 누리미디어
2023060558517,물품,학과 홍보 플랫폼 제작 계약,,2200000,경기도교육청 여주제일고등학교,여주제일고등학교,7530583,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023061249A_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 투비유니콘
2023060590197,물품,지제초 늘봄 방과후학교 교구 구입(코딩),2023-06-23,2592000,경기도교육청 경기도평택교육지원청 지제초등학교,지제초등학교,7631262,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202306135C9_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,포스쿨
2023060643234,물품,평택여자고등학교 MS Office 소프트웨어(MS OVS-ES) 연간 라이선스 구입 계약,2023-06-29,5627160,경기도교육청 평택여자고등학교,평택여자고등학교,7530578,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202306140FD_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 보아시스템
2023060647106,물품,2023학년도 광주소프트웨어마이스터고등학교 무상우유급식 공급계약,2023-06-27,4250880,광주광역시교육청 광주소프트웨어마이스터고등학교,광주소프트웨어마이스터고등학교,7140392,고등학교,전남광주통합특별시(광주),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230614961_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,우유나라
2023060647760,물품,수원금호초 2023학년도 방과후학교 프로그램 2분기 재료 구매(발명코딩로봇외),2023-06-27,10571000,경기도교육청 경기도수원교육지원청 수원금호초등학교,수원금호초등학교,7541381,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230614AD3_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,마루한사회적협동조합
2023060648422,물품,신도중 AI실 학생용 의자,2023-06-26,4830000,서울특별시교육청 서울특별시서부교육청 신도중학교,신도중학교,7031199,중학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230614C29_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 디퍼니처
2023060650128,물품,일산국제컨벤션고등학교 실습실 소프트웨어(Adobe) 구입,2023-06-28,9310400,경기도교육청 일산국제컨벤션고등학교,일산국제컨벤션고등학교,7531050,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230614FA7_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 후니테크
2023060651888,물품,2023학년도 경기콘텐츠 창의학교(인공지능반도체과) 기자재 구입 계약,2023-06-26,10000000,경기도교육청 세경고등학교,세경고등학교,7530947,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023061532D_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,로봇과학클럽
2023060677652,물품,학교게시판 및 현황판 제작용 Adobe CCT(디자인툴외3종) 소프트웨어 프로그램 구입비 지급,2023-06-27,50600,경기도여주교육청 세정중학교,세정중학교,7661013,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230615B33_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 후니테크
2023060678523,물품,소프트웨어 코딩 교육 기자재 구입,2023-06-27,1800000,경기도교육청 대신고등학교,대신고등학교,7530150,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230615BC8_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,드림에듀테크
2023060680328,물품,실습기자재(소프트웨어) 구입,2023-06-27,3795000,경기도교육청 경일관광경영고등학교,경일관광경영고등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230615CA2_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 후니테크
2023060689555,물품,진위고 Adobe 소프트웨어 구매 계약,2023-06-30,4402200,경기도교육청 진위고등학교,진위고등학교,7530595,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230616401_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 후니테크
2023060689778,물품,인공지능반도체과 교사용 책상 및 의자 구입 계약,2023-06-27,913000,경기도교육청 세경고등학교,세경고등학교,7530947,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023061641F_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 퍼스인테크
2023060691622,물품,신에너지전기과 실습 기자재 구입(가상화 소프트웨어 및 기타장비),2023-07-03,9031000,경기도교육청 경기폴리텍고등학교,경기폴리텍고등학교,7531378,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023061661F_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 나눔아이티
2023060691843,물품,모산초등학교 AI교구준비실 및 컴퓨터실 교구장 제작 구입,2023-06-30,7230000,충청남도교육청 충청남도아산교육청 모산초등학교,모산초등학교,8181064,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230616642_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,라이프퍼니처
2023060693863,물품,봉담고 인공지능선도학교 행사 물품 구매 계약,2023-06-29,4000000,경기도교육청 봉담고등학교,봉담고등학교,7530848,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202306167E3_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,원
2023060695672,물품,장현초  AI 코딩 드론 및 소모품 구매,2023-06-28,3295500,경기도남양주교육청 장현초등학교,장현초등학교,7652117,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202306168CB_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,천우비
2023060718755,물품,감성교육컨텐츠 기자재 및 소프트웨어 구입,2023-06-28,49000000,경상북도교육청 경주공업고등학교,경주공업고등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230215228_1&ctrtChgOrd=02&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 드림컴퍼니
2023060719939,물품,2023년 은혜고등학교 Adobe 소프트웨어 연간라이센스 구입,2023-06-28,2530000,경기도교육청 은혜고등학교,은혜고등학교,7530664,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230616B8D_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 후니테크
2023060726476,물품,2023 교육용 소프트웨어(Adobe),2023-06-28,708400,경기도교육청 경기북과학고등학교,경기북과학고등학교,7530851,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230617087_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 후니테크
2023060727756,물품,안산해양초 클래스팅 AI 소프트웨어 구매,2023-06-28,8019000,경기도교육청 경기도안산교육청 안산해양초등학교,안산해양초등학교,7611031,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230617175_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 씨티
2023060730996,물품,화홍중학교 소프트웨어(Adobe) 구입,2023-06-29,1872200,경기도수원교육청 화홍중학교,화홍중학교,7541047,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023061731D_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y,주식회사 후니테크
