계약번호,구분,계약명,계약일,금액,수요기관,학교명,업체명,학교코드,급별,시도,상세URL
-1620bafe54a1,물품,정품소프트웨어(MS)계약기간 만료에 따른 계약,2014-12-10,1653520,세종특별자치시교육청 연서초등학교,연서초등학교,주식회사 제이아이티,9300031,초등학교,세종특별자치시,
-a86e1ce644d0,물품,정품소프트웨어(MS) 계약기간 만료에 따른 재계약,2014-12-10,2326500,세종특별자치시교육청 부강중학교,부강중학교,주식회사 제이아이티,9300052,중학교,세종특별자치시,
-5aa0c69772ec,물품,2014 초중고 학생 교육정보화(PC) 지원 관련 소프트웨어 구입,2014-12-09,484000,세종특별자치시교육청 아름고등학교,아름고등학교,주식회사 제이아이티,9300117,고등학교,세종특별자치시,
-24e368215a27,물품,2014학년 저소득층 자녀 정보화 지원 사업에 따른 소프트웨어 구입,2014-12-09,726000,세종특별자치시교육청 조치원여자중학교,조치원여자중학교,주식회사 제이아이티,,,세종특별자치시,
-6a660350378a,물품,교육용 소프트웨어 구입,2014-12-08,2653000,세종특별자치시교육청 조치원신봉초등학교,조치원신봉초등학교,(주)시지태테크놀로지,9300028,초등학교,세종특별자치시,
-a613cde630c5,물품,정품소프트웨어 한글 SLA 구입,2014-12-05,1575200,세종특별자치시교육청 도담중학교,도담중학교,(주)포스텍,9300106,중학교,세종특별자치시,
-56c14547bf8c,물품,정품소프트웨어(한글)계약 기간 만료에 따른 계약,2014-12-05,984500,세종특별자치시교육청 장기중학교,장기중학교,(주)포스텍,9300051,중학교,세종특별자치시,
-ae346cb18c03,물품,교육용 소프트웨어 구입(한글),2014-12-05,2165900,세종특별자치시교육청 조치원신봉초등학교,조치원신봉초등학교,(주)포스텍,9300028,초등학교,세종특별자치시,
-d3a6082a6455,물품,정품소프트웨어 한글 재계약비 지출,2014-12-05,1575200,세종특별자치시교육청 감성초등학교,감성초등학교,(주)포스텍,9300037,초등학교,세종특별자치시,
-3b72c60aab2a,물품,정품소프트웨어 한글SLA 사용임대료 지급(2015년 사용분),2014-12-04,1575200,세종특별자치시교육청 소정초등학교,소정초등학교,(주)포스텍,9300039,초등학교,세종특별자치시,
-4c6540ec0c14,물품,"정품 소프트웨어 ""한글2014"" 1년 사용권 구입",2014-12-04,2374900,세종특별자치시교육청 한솔중학교,한솔중학교,(주)포스텍,9300053,중학교,세종특별자치시,
-7218bd7fef74,물품,2014 저소득층 자녀 정보화 지원 소프트웨어 구입,2014-12-04,242000,세종특별자치시교육청 세종고등학교,세종고등학교,주식회사 제이아이티,9300054,고등학교,세종특별자치시,
-6c7b9e1fc35b,물품,정품소프트웨어(한글) 계약기간 만료에 따른 계약,2014-12-03,1575200,세종특별자치시교육청 연서초등학교,연서초등학교,(주)포스텍,9300031,초등학교,세종특별자치시,
-271118a943b1,물품,"정품소프트웨어(한글, MS) 구입",2014-12-03,1087900,세종특별자치시교육청 연동중학교,연동중학교,(주)포스텍,9300047,중학교,세종특별자치시,
-b38a1bbc885b,물품,정품 소프트웨어(한글) 사용료 지급,2014-12-02,2165900,세종특별자치시교육청 부강초등학교,부강초등학교,(주)포스텍,9300043,초등학교,세종특별자치시,
-9c972ac341f9,물품,2014년 정품소프트웨어 연장 계약 대금 지급,2014-12-02,4908300,세종특별자치시교육청 조치원중학교,조치원중학교,주식회사 제이아이티,9300045,중학교,세종특별자치시,
-593b8851635f,물품,정품소프트웨어 1년 연장 계약 대금 지급,2014-12-02,2756600,세종특별자치시교육청 조치원중학교,조치원중학교,(주)포스텍,9300045,중학교,세종특별자치시,
-6b8e8b972bba,물품,업무용 정품소프트웨어(MS) 계약기간 만료에 따른 재 구입,2014-12-01,5249020,세종특별자치시교육청 조치원여자중학교,조치원여자중학교,주식회사 제이아이티,,,세종특별자치시,
-a1387edb2b8e,물품,정품소프트웨어(한글) 계약기간 만료에 따른 계약 요청,2014-12-01,2165900,세종특별자치시교육청 연세초등학교,연세초등학교,(주)포스텍,9300111,초등학교,세종특별자치시,
-61f404c6c41f,물품,정품 소프트웨어(한글)계약기간 연장,2014-12-01,2374900,세종특별자치시교육청 아름중학교,아름중학교,(주)포스텍,9300116,중학교,세종특별자치시,
-2a74b769ebf0,물품,정품 소프트웨어(MS)계약기간 연장,2014-12-01,2076520,세종특별자치시교육청 아름중학교,아름중학교,주식회사 제이아이티,9300116,중학교,세종특별자치시,
-0715db34cc32,물품,업무용 정품소프트웨어(한글) 계약기간 만료에 따른 재계약비 지출,2014-12-01,2756600,세종특별자치시교육청 조치원여자중학교,조치원여자중학교,(주)포스텍,,,세종특별자치시,
-b2423076f20d,물품,한글 및 Microsoft 정품 소프트웨어 재계약,2014-12-01,1575200,세종특별자치시교육청 연동초등학교,연동초등학교,(주)포스텍,9300029,초등학교,세종특별자치시,
-ffd026b2faf4,물품,정품소프트웨어(MS) 제품 계약,2014-11-28,4794000,세종특별자치시교육청 한솔고등학교,한솔고등학교,주식회사 제이아이티,9300058,고등학교,세종특별자치시,
-627fd2d81c15,물품,정품 소프트웨어(한글)사용기간 연장을 위한 라이센스 계약,2014-11-28,2165900,세종특별자치시교육청 도담고등학교,도담고등학교,(주)포스텍,9300107,고등학교,세종특별자치시,
-d6687e978441,물품,"정품 소프트웨어(한글SLA 1년 임대,Level B) 구입",2014-11-27,1575200,세종특별자치시교육청 금호중학교,금호중학교,(주)포스텍,9300049,중학교,세종특별자치시,
-a944ecf6b5e6,물품,"정품소프트웨어(한글,MS) 구입",2014-11-26,1692000,세종특별자치시교육청 아름초등학교,아름초등학교,주식회사 제이아이티,9300115,초등학교,세종특별자치시,
-c8e19156adb4,물품,정품소프트웨어(한글) 제품 계약,2014-11-26,2165900,세종특별자치시교육청 한솔고등학교,한솔고등학교,(주)포스텍,9300058,고등학교,세종특별자치시,
-b6ba6981ec4c,물품,교육정보화 지원 대상자에 대한 소프트웨어 구입비 지급,2014-11-21,363000,세종특별자치시교육청 조치원중학교,조치원중학교,주식회사 제이아이티,9300045,중학교,세종특별자치시,
-42242fe32f73,물품,저소득층자녀 지원 PC 소프트웨어 구입,2014-11-20,605000,세종특별자치시교육청 조치원여자고등학교,조치원여자고등학교,주식회사 제이아이티,,,세종특별자치시,
-7b8fb21dece7,물품,2014년 정보화 추가 지원 소프트웨어 구입,2014-11-17,120700,세종특별자치시교육청 도담중학교,도담중학교,주식회사 제이아이티,9300106,중학교,세종특별자치시,
-8101db9ea5f1,물품,하이텍기계과 기자재(소프트웨어외 2종) 구입(g2b입찰),2014-11-17,44000000,세종특별자치시교육청 세종하이텍고등학교,세종하이텍고등학교,이원테크,,,세종특별자치시,
-fb4891f00a8b,물품,2015년 소프트웨어 재계약(한/글),2014-11-14,2756600,세종특별자치시교육청 미르초등학교,미르초등학교,(주)포스텍,9300119,초등학교,세종특별자치시,
-e82905b12561,물품,"정품 소프트웨어(microsoft ESS, Windows Server Standard 20",2014-11-12,2217520,세종특별자치시교육청 금호중학교,금호중학교,주식회사 제이아이티,9300049,중학교,세종특별자치시,
-78f566764095,물품,2014년 한글 및 MS 정품소프트웨어 계약 연장,2014-11-12,2374900,세종특별자치시교육청 세종고등학교,세종고등학교,(주)포스텍,9300054,고등학교,세종특별자치시,
-41ce48090f97,물품,"정품소프트웨어(한글, MS) 계약기간 만료에 따른 계약",2014-11-12,2006020,세종특별자치시교육청 연세초등학교,연세초등학교,주식회사 제이아이티,9300111,초등학교,세종특별자치시,
-f5b2c3bd7e98,물품,Microsoft 소프트웨어(EES) 구입(2014.12.1~2015.11.30),2014-11-11,5217000,세종특별자치시교육청 세종하이텍고등학교,세종하이텍고등학교,주식회사 제이아이티,,,세종특별자치시,
-e60bf6e9012c,물품,교육정보화(PC) 지원에 따른 소프트웨어 구입,2014-11-11,840000,세종특별자치시교육청 세종하이텍고등학교,세종하이텍고등학교,주식회사 제이아이티,,,세종특별자치시,
-533717d0be6d,물품,2014 저소득층자녀지원 교육정보화 PC지원 사업비(소프트웨어),2014-10-31,121000,세종특별자치시교육청 장기초등학교,장기초등학교,주식회사 제이아이티,9300041,초등학교,세종특별자치시,
-f6170259303f,물품,2014학년도 학교폭력예방 문화콘텐츠 영상 편집 소프트웨어 구입,2014-09-26,648500,세종특별자치시교육청 한솔중학교,한솔중학교,(주)빈스프라자,9300053,중학교,세종특별자치시,
-cf3e35b1cf16,물품,스마트교육 소프트웨어 구입,2014-09-11,27500,세종특별자치시교육청 한솔고등학교,한솔고등학교,한솔고등학교,9300058,고등학교,세종특별자치시,
-7b9679cf150f,물품,2014년도 저소득층 학생 pc 및 소프트웨어 구입비 지급,2014-08-19,1739340,세종특별자치시교육청 소정초등학교,소정초등학교,늑대와여우컴퓨터,9300039,초등학교,세종특별자치시,
-1776d397599f,물품,2014년도 저소득층 학생 pc 및 소프트웨어 구입,2014-08-13,242000,세종특별자치시교육청 소정초등학교,소정초등학교,주식회사 제이아이티,9300039,초등학교,세종특별자치시,
-9a89f596ea25,물품,2014 진로활동실(커리어존) 관리 소프트웨어 구입,2014-08-12,132000,세종특별자치시교육청 아름고등학교,아름고등학교,대전지방조달청,9300117,고등학교,세종특별자치시,
-8ca21b546a36,물품,정보실 (adobe EEA 1.5 소프트웨어) 구입대금 지급,2014-07-26,2793000,세종특별자치시교육청 연기도원초등학교,연기도원초등학교,(주)시지태테크놀로지,,,세종특별자치시,
-d50ab4892beb,물품,2014 저소득층 자녀 정보화 지원 사업에 따른 소프트웨어 구입,2014-07-04,1331000,세종특별자치시교육청 조치원여자중학교,조치원여자중학교,주식회사 제이아이티,,,세종특별자치시,
-095b288ce450,물품,2014 정보화 지원 소프트웨어 구입비 지급,2014-07-04,363000,세종특별자치시교육청 도담중학교,도담중학교,주식회사 제이아이티,9300106,중학교,세종특별자치시,
-5325051a2980,물품,교육정보화 지원 물품 소프트웨어 구입,2014-07-04,242000,세종특별자치시교육청 전동초등학교,전동초등학교,주식회사 제이아이티,9300040,초등학교,세종특별자치시,
-db3a3a4a9636,물품,2014년 교육정보화지원 저소득자녀 PC 소프트웨어 구입 대금 지급,2014-06-26,1573000,세종특별자치시교육청 조치원중학교,조치원중학교,주식회사 제이아이티,9300045,중학교,세종특별자치시,
-1c073c6e3ec5,물품,2014 저소득층 지원 PC용 소프트웨어 구입,2014-06-23,242000,세종특별자치시교육청 도담초등학교,도담초등학교,주식회사 제이아이티,9300105,초등학교,세종특별자치시,
-3bb3ea449ffa,물품,교육정보화 PC 지원 관련 Microsoft 소프트웨어 구입비 지출,2014-06-19,484000,세종특별자치시교육청 전의중학교,전의중학교,주식회사 제이아이티,9300050,중학교,세종특별자치시,
-8cd609c54ec5,물품,2014 저소득자녀 정보화 지원 소프트웨어 구입비,2014-06-16,242000,세종특별자치시교육청 장기초등학교,장기초등학교,주식회사 제이아이티,9300041,초등학교,세종특별자치시,
-e22a2fef5b59,물품,교육및 업무용 소프트웨어(알툴즈) 구입비 지급,2014-06-13,139700,세종특별자치시교육청 소정초등학교,소정초등학교,(주)인포메이드,9300039,초등학교,세종특별자치시,
-1738a6e7f74c,물품,알툴즈 소프트웨어 계약 만료에 따른 재계약(사용권 구입료 지급),2014-06-12,245300,세종특별자치시교육청 참샘초등학교,참샘초등학교,(주) 인포메이드,9300044,초등학교,세종특별자치시,
-48e80ed00eb6,물품,2014 정품 소프트웨어(알툴즈통합팩) 계약 만료에 따른 재계약,2014-06-11,139700,세종특별자치시교육청 장기중학교,장기중학교,(주)인포메이드,9300051,중학교,세종특별자치시,
-25fbfb304b7c,물품,2014학년도 알툴즈(소프트웨어) 구입,2014-06-11,139700,세종특별자치시교육청 수왕초등학교,수왕초등학교,(주) 인포메이드,9300035,초등학교,세종특별자치시,
