계약번호,구분,계약명,계약일,금액,수요기관,학교명,학교코드,급별,시도,상세URL
R25TE08623078,기술용역,2025학년도 1학기 대전노은고 AI 디지털교과서 구독 변경계약(엔이능률) ,2025-10-30,7676000,대전광역시교육청 대전노은고등학교,대전노은고등학교,7430143,고등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00582181&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08623230,기술용역,"2025학년도 대전대암초등학교 3,4학년 AIDT (영어) 구독 계약 ",2025-10-30,870000,대전광역시교육청 대전광역시동부교육지원청 대전대암초등학교,대전대암초등학교,7441055,초등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00584983&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08623787,기술용역,2025학년도 대전글꽃초등학교 AI 디지털교과서(영어) 구독 계약,2025-11-13,9888750,대전광역시교육청 대전광역시동부교육지원청 대전글꽃초등학교,대전글꽃초등학교,7441050,초등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00561220&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08623973,기술용역,2025학년도 대전이문고등학교 1차 AI 디지털교과서((주)비상교육) 1차 변경 계약,2025-10-30,7059000,대전광역시교육청 대전이문고등학교,대전이문고등학교,7430240,고등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00576260&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08624591,기술용역,계양고등학교 디지털교과서(공통수학1) 서비스 공급 용역 변경 계약,2025-10-30,7059000,인천광역시교육청 계양고등학교,계양고등학교,7310039,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00371346&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08624596,기술용역,대전여자상업고등학교 AI 디지털 교과서 구독,2025-10-31,9313000,대전광역시교육청 대전여자상업고등학교,대전여자상업고등학교,7430083,고등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00565442&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08625211,기술용역,2025학년도 대덕초등학교 AI 수학 디지털교과서 서비스,2025-10-30,5430000,대전광역시교육청 대전광역시서부교육지원청 대덕초등학교,대덕초등학교,7451063,초등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00541909&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08625399,기술용역,2025학년도 1학기 AI 디지털교과서 계약,2025-10-30,5611000,대전광역시교육청 서대전여자고등학교,서대전여자고등학교,7430060,고등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00720501&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08625519,기술용역,2025학년도 동신중학교 영어1 AI 디지털교과서 구독 용역 변경 계약,2025-10-30,675000,대전광역시동부교육청 동신중학교,동신중학교,7441033,중학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00532551&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08625553,기술용역,2025학년도 동신중학교 수학1 AI 디지털교과서 구독 용역 변경 계약,2025-10-30,570000,대전광역시동부교육청 동신중학교,동신중학교,7441033,중학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00532216&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08625764,기술용역,2025학년도 1학기 수학 AIDT(디지털교과서) 구독 변경 계약 ,2025-10-31,6034750,대전광역시교육청 대전광역시동부교육지원청 동대전초등학교,동대전초등학교,7441105,초등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00557817&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08625797,기술용역,2025학년도 영어 AIDT(디지털교과서) 구독 변경 계약 ,2025-10-31,5614200,대전광역시교육청 대전광역시동부교육지원청 동대전초등학교,동대전초등학교,7441105,초등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00557852&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08626329,기술용역,2025학년도 대전둔산여고 AI디지털교과서 이용 변경 계약(천재교과서),2025-10-30,6637250,대전광역시교육청 대전둔산여자고등학교,대전둔산여자고등학교,7430034,고등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00562906&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08626431,기술용역,2025학년도 대전둔산여고 AI디지털교과서 이용 변경 계약(금성출판사),2025-10-30,4800000,대전광역시교육청 대전둔산여자고등학교,대전둔산여자고등학교,7430034,고등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00563736&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08626511,기술용역,2025학년도 대전둔산여고 AI디지털교과서 이용 변경 계약(와이비엠),2025-10-30,8688000,대전광역시교육청 대전둔산여자고등학교,대전둔산여자고등학교,7430034,고등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00563666&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08626799,기술용역,AI 디지털교과서 구독 계약,2025-05-19,4350000,대전광역시교육청 대덕고등학교,대덕고등학교,7430030,고등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00556333&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08628205,기술용역,동아마이스터고 AI 디지털교과서(공통영어1) 사용 계약,2025-10-31,3923170,대전광역시교육청 동아마이스터고등학교,동아마이스터고등학교,7430256,고등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00674909&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08628230,기술용역,여주초 2025학년도 AI와 함께하는 에듀테크 운영 계약,2025-09-01,11517100,경기도교육청 경기도여주교육지원청 여주초등학교,여주초등학교,7661029,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01029912&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08628233,기술용역,동아마이스터고 AI 디지털교과서(공통수학1) 사용 계약,2025-10-31,3699670,대전광역시교육청 동아마이스터고등학교,동아마이스터고등학교,7430256,고등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00663954&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08628668,기술용역,5학년 특색사업 SW·AI교육프로그램 강의 용역,2025-10-30,3500000,경기도부천교육청 부원초등학교,부원초등학교,7581053,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01012027&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08628684,기술용역,2025학년도 대전둔산여고 AI디지털교과서 이용 변경 계약(와이비엠),2025-10-30,8688000,대전광역시교육청 대전둔산여자고등학교,대전둔산여자고등학교,7430034,고등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00563666&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08629019,기술용역,5학년 특색사업 SW·AI교육프로그램 강의 용역,2025-11-07,3500000,경기도부천교육청 부원초등학교,부원초등학교,7581053,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01012027&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08630580,기술용역,"2025학년도 가수원초등학교 AI 디지털 교과서 대여 용역 변경 계약(수학 3,4)",2025-10-27,4916770,대전광역시서부교육청 가수원초등학교,가수원초등학교,7451057,초등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00576012&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08630903,기술용역,대덕소프트웨어마이스터고등학교 기계경비 녹화기·저장장치 임대 및 기숙사 통합무인경비 유지보수 용역 계약,2025-10-31,7920000,대전광역시교육청 대덕소프트웨어마이스터고등학교,대덕소프트웨어마이스터고등학교,7430310,고등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01033310&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08631000,기술용역,2025 과학과 코딩의 만남 프로그램 위탁 운영 용역 계약,2025-10-31,12148800,대구광역시교육청 도원고등학교,도원고등학교,7240203,고등학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01027728&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08631019,기술용역,2025학년도 남곡초등학교 SW·AI 교육프로그램 운영 계약,2025-10-23,17400000,경기도용인교육청 남곡초등학교,남곡초등학교,7751071,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00763980&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08631311,기술용역,2025학년도 대전둔산여고 AI디지털교과서 이용 변경 계약(천재교과서),2025-10-30,6637250,대전광역시교육청 대전둔산여자고등학교,대전둔산여자고등학교,7430034,고등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00562906&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08631455,기술용역,2025학년도 대전둔산여고 AI디지털교과서 이용 변경 계약(금성출판사),2025-10-30,4800000,대전광역시교육청 대전둔산여자고등학교,대전둔산여자고등학교,7430034,고등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00563736&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08631712,기술용역,2025학년도 발곡중학교 AI리터러시 진로캠프 운영 용역 계약,2025-11-03,14040000,경기도의정부교육청 발곡중학교,발곡중학교,7561006,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01030654&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08631743,기술용역,2025학년도 2학기 AI 디지털교육자료 서비스 용역 계약,2025-10-30,10361280,인천광역시서부교육청 인천간재울초등학교,인천간재울초등학교,7361062,초등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01032769&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08631802,기술용역,여주초 2025학년도 AI와 함께하는 에듀테크 운영 계약,2025-09-01,11517100,경기도교육청 경기도여주교육지원청 여주초등학교,여주초등학교,7661029,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01029912&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08632444,기술용역,"광운인공지능고 도제인기 2,3학년 도제역량강화 연수 위탁용역",2025-10-30,24050000,서울특별시교육청 광운인공지능고등학교,광운인공지능고등학교,7011505,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01033650&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08633776,기술용역,창원고등학교 2025학년도 1학년 2학기 구독 AI 디지털 교육자료(공통수학2) 서비스 공급 용역,2025-10-30,8526720,경상남도교육청 창원고등학교,창원고등학교,9010114,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01025731&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08655054,기술용역,2025학년도 대전새미래중학교 AI디지털 교과서 서비스 이용 계약,2025-10-31,3908250,대전광역시교육청 대전광역시서부교육지원청 대전새미래중학교,대전새미래중학교,7451303,중학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00584888&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08655076,기술용역,2025. 여양중 에듀테크 온 창의융합 학생동아리 경진대회 차량 임차용역,2025-10-31,660000,전라남도여수교육청 여양중학교,여양중학교,8512023,중학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01027358&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08655496,기술용역,2025학년도 1학기 수학 AIDT(디지털교과서) 구독 변경 계약 ,2025-10-31,6034750,대전광역시교육청 대전광역시동부교육지원청 동대전초등학교,동대전초등학교,7441105,초등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00557817&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08655564,기술용역,2025학년도 영어 AIDT(디지털교과서) 구독 변경 계약 ,2025-10-31,5614200,대전광역시교육청 대전광역시동부교육지원청 동대전초등학교,동대전초등학교,7441105,초등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00557852&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08656184,기술용역,6학년 인공지능 진로 체험학습 전세버스 임차용역,2025-11-05,1650000,충청남도금산교육청 금산초등학교,금산초등학교,8201015,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01031776&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08656274,기술용역,2025학년도 동신중학교 영어1 AI 디지털교과서 구독 용역 변경 계약,2025-10-30,675000,대전광역시동부교육청 동신중학교,동신중학교,7441033,중학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00532551&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08658062,기술용역,동아마이스터고 AI 디지털교과서(공통수학1) 사용 계약,2025-10-31,3699670,대전광역시교육청 동아마이스터고등학교,동아마이스터고등학교,7430256,고등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00663954&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08658087,기술용역,동아마이스터고 AI 디지털교과서(공통영어1) 사용 계약,2025-10-31,3923170,대전광역시교육청 동아마이스터고등학교,동아마이스터고등학교,7430256,고등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00674909&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08658453,기술용역,2025학년도 5·6학년 AI융합교육과정 연계 현장체험학습 차량 임차 계약,2025-10-31,1540000,충청남도교육청 충청남도서천교육지원청 장항초등학교,장항초등학교,8241029,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01018994&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08659945,기술용역,2025학년도 동신중학교 수학1 AI 디지털교과서 구독 용역 변경 계약,2025-10-30,570000,대전광역시동부교육청 동신중학교,동신중학교,7441033,중학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00532216&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08660625,기술용역,2025학년도 AI디지털 교과서 구독 계약 (1학기),2025-10-31,15068250,대전광역시교육청 대전광역시서부교육지원청 대전새미래초등학교,대전새미래초등학교,7451311,초등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00518419&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08660724,기술용역,2025학년도 AI디지털 교과서 구독 계약(학년도),2025-10-31,11407500,대전광역시교육청 대전광역시서부교육지원청 대전새미래초등학교,대전새미래초등학교,7451311,초등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00522273&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08661506,기술용역,"2025학년도 가수원초등학교 AI 디지털 교과서 대여 용역 변경 계약(영어 3,4)",2025-10-27,3298950,대전광역시서부교육청 가수원초등학교,가수원초등학교,7451057,초등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00575255&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08661517,기술용역,2025학년도 청미르초등학교 CCTV(인공지능) 및 근태관리 유지 용역 변경 계약,2025-10-29,1023000,경기도교육청 경기도파주교육지원청 청미르초등학교,청미르초등학교,7681234,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00889862&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08662400,기술용역,AI 디지털교과서 구독 계약,2025-11-04,3950000,대전광역시교육청 대덕고등학교,대덕고등학교,7430030,고등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00556333&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08663193,기술용역,2025학년도 대전대신초등학교 AI 디지털교과서(수학) 구독 용역 변경계약,2025-10-31,905000,대전광역시교육청 대전광역시동부교육지원청 대전대신초등학교,대전대신초등학교,7441054,초등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00555661&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08663706,기술용역,신탄중앙중학교 AI 디지털교과서 구독 변경 계약,2025-11-04,2721300,대전광역시교육청 대전광역시동부교육지원청 신탄중앙중학교,신탄중앙중학교,7441036,중학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00564741&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08663748,기술용역,AI 디지털교과서 구독,2025-05-19,20925000,대전광역시교육청 대전광역시동부교육지원청 대전글꽃중학교,대전글꽃중학교,7441014,중학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00533104&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08663770,기술용역,2025학년도 대전대신초등학교 AI 디지털교과서(영어) 구독 용역 변경계약,2025-10-31,525000,대전광역시교육청 대전광역시동부교육지원청 대전대신초등학교,대전대신초등학교,7441054,초등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00555798&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08663799,기술용역,풍천초등학교  5학년 코딩 드론 교육 프로그램 용역 계약,2025-11-03,6570000,경기도용인교육청 풍천초등학교,풍천초등학교,7751121,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01036745&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08663807,기술용역,2025학년도 대전새미래중학교 AI디지털 교과서 서비스 이용 계약,2025-10-31,3908250,대전광역시교육청 대전광역시서부교육지원청 대전새미래중학교,대전새미래중학교,7451303,중학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00584888&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08663952,기술용역,신탄중앙중학교 AI 디지털교과서 구독 계약,2025-11-04,2936250,대전광역시교육청 대전광역시동부교육지원청 신탄중앙중학교,신탄중앙중학교,7441036,중학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00564625&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08664907,기술용역,평택중학교 AI리터리시 진로캠프 운영 용역 계약,2025-11-03,3900000,경기도평택교육청 평택중학교,평택중학교,7631008,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01036963&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08664969,기술용역,평택중학교 이미지코딩 AI 진로캠프 운영 용역 계약,2025-11-03,3000000,경기도평택교육청 평택중학교,평택중학교,7631008,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01037080&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08665600,기술용역,AI 디지털교과서 구독,2025-10-31,10091250,대전광역시교육청 대전광역시동부교육지원청 대전글꽃중학교,대전글꽃중학교,7441014,중학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00533104&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08665889,기술용역,대전두리중학교 2025학년도 1학년 AI 디지털교과서(영어) SW 구독 뱐걍 계약,2025-10-31,5062500,대전광역시교육청 대전광역시서부교육지원청 대전두리중학교,대전두리중학교,7451025,중학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00553079&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08665939,기술용역,대전두리중학교 2025학년도 1학년 AI 디지털교과서(수학) SW 구독 변경 계약,2025-10-31,5062500,대전광역시교육청 대전광역시서부교육지원청 대전두리중학교,대전두리중학교,7451025,중학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00552918&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08666181,기술용역,모의창업 프로그램 IT소프트웨어과 체험학습 버스 임차,2025-11-04,1320000,경기도교육청 일산국제컨벤션고등학교,일산국제컨벤션고등학교,7531050,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01037212&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08666266,기술용역,대전두리중학교 2025학년도 1학년 AI 디지털교과서(영어) SW 구독 변경 계약,2025-10-31,5062500,대전광역시교육청 대전광역시서부교육지원청 대전두리중학교,대전두리중학교,7451025,중학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00553079&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08666435,기술용역,AI 디지털교과서 구독,2025-10-31,10091250,대전광역시교육청 대전광역시동부교육지원청 대전글꽃중학교,대전글꽃중학교,7441014,중학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00533104&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08666486,기술용역,대전두리중학교 2025학년도 1학년 AI 디지털교과서(수학) SW 구독 변경 계약,2025-10-31,5062500,대전광역시교육청 대전광역시서부교육지원청 대전두리중학교,대전두리중학교,7451025,중학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00552918&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08666555,기술용역,2025학년도 진로의 날 2학년 스타트업 AI 강의 및 재료비 계약,2025-11-03,1620000,서울특별시강동교육청 세륜중학교,세륜중학교,7130189,중학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01037651&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08666770,기술용역,2025학년도 대전대신초등학교 AI 디지털교과서(영어) 구독 용역 변경계약,2025-10-31,525000,대전광역시교육청 대전광역시동부교육지원청 대전대신초등학교,대전대신초등학교,7441054,초등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00555798&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08666836,기술용역,창원고등학교 2025학년도 1학년 2학기 구독 AI 디지털 교육자료(공통수학2) 서비스 공급 용역,2025-10-30,8526720,경상남도교육청 창원고등학교,창원고등학교,9010114,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01025731&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08666841,기술용역,2025학년도 대전대신초등학교 AI 디지털교과서(수학) 구독 용역 변경계약,2025-10-31,905000,대전광역시교육청 대전광역시동부교육지원청 대전대신초등학교,대전대신초등학교,7441054,초등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00555661&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08666882,기술용역,창원고등학교 2025학년도 1학년 2학기 구독 AI 디지털 교육자료(공통영어2) 서비스 공급 용역,2025-10-30,8181270,경상남도교육청 창원고등학교,창원고등학교,9010114,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01025796&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08667781,기술용역,AI 디지털교과서 구독,2025-10-31,10091250,대전광역시교육청 대전광역시동부교육지원청 대전글꽃중학교,대전글꽃중학교,7441014,중학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00533104&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08668251,기술용역,대전두리중학교 2025학년도 1학년 AI 디지털교과서(영어) SW 구독 변경 계약,2025-10-31,5062500,대전광역시교육청 대전광역시서부교육지원청 대전두리중학교,대전두리중학교,7451025,중학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00553079&ctrtChgOrd=01&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
R25TE08668688,기술용역,2025학년도 2학기 AI 디지털교육자료 서비스 용역 계약,2025-10-30,10361280,인천광역시서부교육청 인천간재울초등학교,인천간재울초등학교,7361062,초등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA01032769&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
