계약번호,구분,계약명,계약일,금액,수요기관,학교명,업체명,학교코드,급별,시도,상세URL
서울-525e3807caec,물품,2021학년도 4학년 소프트웨어 교육 물품 구입,2021-04-19,1397550,서울에듀파인교육청 서울우장초등학교,서울우장초등학교,11번가,7081470,초등학교,서울특별시,
서울-d5ac8ae9a9f5,물품,학교 소프트웨어 사용료 지급(학교종이앱),2021-04-14,1029600,서울에듀파인교육청 서울염경초등학교,서울염경초등학교,주식회사 학교종이,7081466,초등학교,서울특별시,
서울-06c8045081b5,물품,2021학년도 교육지원사업 소프트웨어 동아리 물품(레고)구입,2021-04-13,1276000,서울에듀파인교육청 서울중동초등학교,서울중동초등학교,(주)핸즈온테크놀러지,7031161,초등학교,서울특별시,
서울-b29ef9176b2e,물품,크롬북 설치용 소프트웨어 구입,2021-04-13,1925000,서울에듀파인교육청 신길중학교,신길중학교,주식회사 아이코어이앤씨,7041263,중학교,서울특별시,
서울-bade6db96a7b,물품,2021 온라인 수업을 위한 소프트웨어 구입,2021-04-12,1364000,서울에듀파인교육청 배명중학교,배명중학교,(주)인프라정보기술,7130180,중학교,서울특별시,
서울-beb77759d89a,물품,"2021학년도 주민참여예산사업 코딩, 소프트웨어, 로봇 교실 물품 구입비 ...",2021-04-08,1950000,서울에듀파인교육청 상봉중학교,상봉중학교,설홍마켓(SHmarket),7021130,중학교,서울특별시,
서울-8809377c6b94,물품,제2컴퓨터실 소프트웨어 구입비 지출,2021-04-08,2046000,서울에듀파인교육청 서울봉래초등학교,서울봉래초등학교,조달청,7061067,초등학교,서울특별시,
서울-5866d68e0052,물품,2021학년도 연간 소프트웨어(넷클레스) 사용권 지출,2021-04-07,1500000,서울에듀파인교육청 대경상업고등학교,대경상업고등학교,주식회사 나래소프트,,,서울에듀파인,
서울-0d22f2691374,물품,(원인)온라인 원격수업용 소프트웨어 구입,2021-04-01,2048200,서울에듀파인교육청 상계고등학교,상계고등학교,주식회사 곰앤컴퍼니,7010082,고등학교,서울특별시,
서울-29a0b4ce8189,물품,(원인)2021학년도 교과교실제 운영을 위한 소프트웨어 구입(조달),2021-04-01,1320000,서울에듀파인교육청 구현고등학교,구현고등학교,조달청,7010827,고등학교,서울특별시,
서울-31f92e8885bd,물품,[카드] 2021년 원격수업을 위한 소프트웨어(패들렛) 구입 지출,2021-03-30,1216640,서울에듀파인교육청 서울서교초등학교,서울서교초등학교,BC카드사,7031134,초등학교,서울특별시,
