계약번호,구분,계약명,계약일,금액,수요기관,학교명,학교코드,급별,시도,상세URL
2023110994098,물품,2023년 영상비즈니스과 직업계고 실험 실습기자재 구입(소프트웨어),2023-12-11,6400000,경기도교육청 한국문화영상고등학교,한국문화영상고등학교,7530912,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20233103944_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023111000833,물품,AI교실 및 늘봄학교 가구 제작·설치,2023-12-01,29718000,전라남도보성교육청 벌교초등학교,벌교초등학교,8602016,초등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20233104054_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023111001116,물품,광운인공지능고 인컴과 학점제 및 학과재구조화 기자재 노트북 구입,2023-12-08,26233000,서울특별시교육청 광운인공지능고등학교,광운인공지능고등학교,7011505,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20233104112_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120030773,물품,송내고 인공지능교육과정 노트북 및 실습프로그램 구입,2023-12-04,4140740,경기도교육청 송내고등학교,송내고등학교,7530617,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202312006F8_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120063833,물품,다산고 알툴즈통합팩 소프트웨어 구입,2023-12-04,399300,경기도교육청 다산고등학교,다산고등학교,7530608,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20231201F3F_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120092893,물품,2023학년도 정보통신과 기자재 구입(AI 자율주행자동차),2023-12-06,12000000,경기도교육청 양영디지털고등학교,양영디지털고등학교,7530782,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20231202FE1_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120099590,물품,2023학년도 직업계고 재구조화 실험실습기자재 구매(웹 메타버스 제작) 계약,2023-12-06,49450000,서울특별시교육청 서울디지텍고등학교,서울디지텍고등학교,7010572,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202312033F0_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120099602,물품,(긴급) 2023학년도 AI교구 구입,2023-12-05,53950000,충청남도논산교육청 광석초등학교,광석초등학교,8222026,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202312033FB_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120129171,물품,2023년 특별교실 환경개선사업(인공지능AI 실습실) -비대면채용솔루션 구매,2023-12-06,100000000,서울특별시교육청 서울디지텍고등학교,서울디지텍고등학교,7010572,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20231204345_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120133262,물품,오산정보고 응용프로그램(Adobe) 연간 라이선스 구입 계약,2023-12-07,1619200,경기도교육청 오산정보고등학교,오산정보고등학교,7530784,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20231204722_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120141488,물품,"광운인공지능고등학교 인기과, 인컴과 학과재구조화 홍보물품 구입",2023-12-06,28091260,서울특별시교육청 광운인공지능고등학교,광운인공지능고등학교,7011505,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20231204E94_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120144793,물품,항공전기과  기자재(소프트웨어) 구입,2023-12-07,88200000,경상남도교육청 삼천포공업고등학교,삼천포공업고등학교,9010139,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20231205290_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120172851,물품,광운인공지능고 인공지능전기과 학점제 기자재 전동설비 실험장치 구입,2023-12-07,8000000,서울특별시교육청 광운인공지능고등학교,광운인공지능고등학교,7011505,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20231005950_1&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120173789,물품,정자중학교 2023학년도 정기간행물 구독,2023-12-07,1164600,경기도성남교육청 정자중학교,정자중학교,7551034,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20231205E4E_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120175995,물품,창업경영과 실습실 응용소프트웨어 구입,2023-12-07,5694990,경기도교육청 포천일고등학교,포천일고등학교,7530789,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023120608C_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120176864,물품,진로맞춤형 미래역량강화 에듀테크 프로그램 자료 제작,2023-12-07,1000000,경기도교육청 복정고등학교,복정고등학교,7530940,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20231206146_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120182153,물품,한빛누리고등학교 2023학년도 인공지능(AI)교육 선도학교 로봇 및 홀로그램 고글 구입,2023-12-07,9420000,경기도교육청 보영여자고등학교,보영여자고등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202312064AC_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120182898,물품,청평초 코딩드론V1싱글패키지 구입,2023-12-12,2399800,경기도가평교육청 청평초등학교,청평초등학교,7721021,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023120655E_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120222286,물품,포담초 AI활용 맞춤형 시범학교 학습 교구 납품 계약,2023-12-11,6228000,경기도교육청 경기도포천교육지원청 포담초등학교,포담초등학교,7711103,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202312075F1_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120290992,물품,서울인공지능고 군특사업 AI전자과 기자재 구입,2023-12-12,19470000,서울특별시교육청 서울인공지능고등학교,서울인공지능고등학교,7011498,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20231208E2F_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120291502,물품,"2023학년도 스마트전자과, 자동화기계과 실험실습 기자재[그래픽소프트웨어 외 3종] 구매",2023-12-12,57600000,인천광역시교육청 인천바이오과학고등학교,인천바이오과학고등학교,7310593,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20231208F18_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120291903,물품,"교원연수, 취업률 향상을 위한 정보보안 플랫폼 프로그램 구매",2023-12-11,19250000,경기도교육청 덕영고등학교,덕영고등학교,7531328,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20231208FDA_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120292528,물품,대구과학고 물리과 기자재(다중물리해석 소프트웨어) 구입,2023-12-12,33418000,대구광역시교육청 대구과학고등학교,대구과학고등학교,7240060,고등학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023120917C_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120292897,물품,화성세정중 AI 미래 융합형 교실 기자재 구입 계약,2023-12-11,14400000,경기도교육청 경기도화성오산교육지원청 화성세정중학교,화성세정중학교,7679488,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023120925E_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120294728,물품,부광고등학교 인공지능 중심학교 운영 물품(아두이노 키트) 구매 계약,2023-12-12,12388970,인천광역시교육청 부광고등학교,부광고등학교,7310046,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20231209596_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120324735,물품,AI창의융합실 전자칠판 구입,2023-12-12,9900000,울산광역시교육청 신정고등학교,신정고등학교,7480072,고등학교,울산광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023120A3AD_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120326973,물품,2023학년도 동학초등학교 병설유치원 놀이자료(코딩) 구매 계약,2023-12-12,3360000,경기도교육청 경기도화성오산교육지원청 동학초등학교,동학초등학교,7679022,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230310D36_1&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120329471,물품,에듀테크 기반 수업용 프로그램 구입,2023-12-13,1504780,경기도교육청 주엽고등학교,주엽고등학교,7530122,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023310372E_1&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120337421,물품,공간혁신사업(도서관현대화) 및 인공지능 정보화실 가구 제작 및 설치 수의계약 견적제출,2023-12-14,43681600,대구광역시교육청 대구광역시남부교육청 대구조암초등학교,대구조암초등학교,7271107,초등학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023120AFD4_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120398238,물품,디자인모터스과 산학일체형 도제학교 기자재 구입(3차원 모델링 소프트웨어),2023-12-18,8000000,경기도교육청 경기폴리텍고등학교,경기폴리텍고등학교,7531378,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023120C811_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120399155,물품,효성고 인공지능 선도학교 실습용 코딩로봇 구입,2023-12-13,1628000,경기도교육청 효성고등학교,효성고등학교,7530219,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023120C8E7_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120402622,물품,AI 스마트 조명 키트 구입,2023-12-13,3500000,경기도광주교육청 경안중학교,경안중학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023120CC0B_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120444773,물품,토월초 2023학년도 4분기 방과후학교 교재비(드론.코딩로봇) 구매 계약,2023-12-20,1725000,경기도용인교육청 토월초등학교,토월초등학교,7751118,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023120D839_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120449488,물품,(미래역량강화)실습기자재 인공지능 로봇 구입,,8217000,경기도교육청 수원공업고등학교,수원공업고등학교,7530344,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023120DB1E_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120450026,물품,(미래역량강화)실습기자재 인공지능 로봇 구입,2023-12-15,8217000,경기도교육청 수원공업고등학교,수원공업고등학교,7530344,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023120DB4B_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120452910,물품,2023학년도 전자기계과 4차산업혁명분야특화교육 실험실습기자재(AI스마트로봇시스텝) 구입,2023-12-18,122750000,중소벤처기업부 부산기계공업고등학교,부산기계공업고등학교,1421117,고등학교,부산광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=212331870_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120454358,물품,포담초 AI 활용 교육을 위한 학습 기자재 납품 계약,2023-12-18,3600000,경기도교육청 경기도포천교육지원청 포담초등학교,포담초등학교,7711103,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023120E0FC_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120480845,물품,수원금호초 2023학년도 방과후학교 프로그램 3분기 교재 및 재료 구매(발명코딩로봇외),2023-12-15,14164000,경기도교육청 경기도수원교육지원청 수원금호초등학교,수원금호초등학교,7541381,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023090C577_1&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120485034,물품,2023학년도 초지초 AI 정보교육실 수업용 VR 기기 및 소프트웨어 구입 계약,2023-12-15,6705000,경기도교육청 경기도안산교육지원청 초지초등학교,초지초등학교,7611074,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023120F217_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120488195,물품,2023학년도 삼현초 에듀테크 미래교육 교구 구입 계약,2023-12-18,3646000,경기도교육청 경기도의정부교육지원청 삼현초등학교,삼현초등학교,7561132,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023120F6B9_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120520081,물품,광주중앙고 NCS 컴퓨터응용실습실 소프트웨어 구입,2023-12-20,1619200,경기도교육청 광주중앙고등학교,광주중앙고등학교,7530786,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20231210B54_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120523845,물품,정왕고등학교 AI융합실 전자칠판 구입 전자계약,2023-12-18,13920000,경기도교육청 정왕고등학교,정왕고등학교,7530120,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20231211199_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120524333,물품,2023학년도 2학기 3차 인공지능반도체과 실험실습 소모품 구입,2023-12-18,1872750,경기도교육청 세경고등학교,세경고등학교,7530947,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023121129F_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120529596,물품,반석초 2023학년도 SW 및 AI 교구구입 계약,2023-12-19,6861000,경기도교육청 경기도화성오산교육지원청 반석초등학교,반석초등학교,7679026,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20231211BD9_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120557888,물품,(긴급) 2023학년도 AI교구 구입,2023-12-19,50830000,충청남도논산교육청 광석초등학교,광석초등학교,8222026,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202312033FB_1&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120558703,물품,지제초 늘봄 방과후학교 교구 구입(코딩),2023-12-19,1474000,경기도교육청 경기도평택교육지원청 지제초등학교,지제초등학교,7631262,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20231212DC5_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120561369,물품,실험실습기자재(AI모빌리티 실습장비) 구입,2023-12-26,64300000,광주광역시교육청 광주소프트웨어마이스터고등학교,광주소프트웨어마이스터고등학교,7140392,고등학교,전남광주통합특별시(광주),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20231213226_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120561402,물품,실험실습기자재(AI협업로봇 실습장비) 구입,2023-12-26,70200000,광주광역시교육청 광주소프트웨어마이스터고등학교,광주소프트웨어마이스터고등학교,7140392,고등학교,전남광주통합특별시(광주),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20231213266_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120561664,물품,별가람고 학교자율과정 에듀테크 수업지원 재료 구매계약,2023-12-21,3346260,경기도교육청 별가람고등학교,별가람고등학교,7531247,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202312132A6_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120615486,물품,인공지능 순환자원 회수 로봇  구입,2024-01-08,19500000,경상남도교육청 철성고등학교,철성고등학교,9010118,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202312155A8_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120658639,물품,정품 소프트웨어 Adobe 제품 구매 계약,2023-12-27,4048000,경기도교육청 매향여자정보고등학교,매향여자정보고등학교,7530497,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20231216490_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120661977,물품,서호중 컴퓨터실 PC 운영 및 교육 소프트웨어 구입,2023-12-21,1725900,경기도교육청 경기도수원교육청 서호중학교,서호중학교,7541051,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202312165E3_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120664679,물품,"2024학년도 대구소프트웨어마이스터고등학교 교복(동,하복) 학교주관 구매",2023-12-22,312000,대구광역시교육청 대구소프트웨어마이스터고등학교,대구소프트웨어마이스터고등학교,7240454,고등학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202312167E3_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120670667,물품,"영상과,건축과 응용소프트웨어(Adobe) 구입",2024-01-04,8652600,경기도교육청 성남테크노과학고등학교,성남테크노과학고등학교,7531256,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20231216CBC_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120674771,물품,한국미래산업고등학교 취업정보시스템(AI면접기) 및 영상정보디스플레이장치(키오스크) 구입,2023-12-22,78100000,경상북도교육청 한국미래산업고등학교,한국미래산업고등학교,8750807,고등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20231216FE1_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120708324,물품,지제초등학교 3분기 방과후학교 코딩 재료 구입,2023-12-28,1482000,경기도교육청 경기도평택교육지원청 지제초등학교,지제초등학교,7631262,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20231217C84_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120722576,물품,2023학년도 경기영상과학고 응용소프트웨어(sketchp pro) 구입,2023-12-22,8250000,경기도교육청 경기영상과학고등학교,경기영상과학고등학교,7530943,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023320023E_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120727959,물품,인공지능(AI)교실 공간 구축 물품(가구류) 구입-노트북 보관장 등 9종,2023-12-22,12694500,전라남도보성교육청 낙성초등학교,낙성초등학교,8602018,초등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023320069C_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120729242,물품,대산중학교 AI융합교육과정 이끎학교 교구 구입 소액수의 견적 제출 공고,2023-12-26,34976000,충청남도서산교육청 대산중학교,대산중학교,8191015,중학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202332007B7_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120819488,물품,2023학년도 창의개발부 AI특화교육 실험실습기자재(의자) 구입,2023-12-27,3320000,중소벤처기업부 부산기계공업고등학교,부산기계공업고등학교,1421117,고등학교,부산광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20233202C87_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120854996,물품,시종초 AI교실 구축 환경개선물품 구입,2023-12-28,11565000,전라남도영암교육청 시종초등학교,시종초등학교,8652019,초등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023320448B_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120868259,물품,한국미래산업고등학교 취업정보시스템(AI면접기) 및 영상정보디스플레이장치(키오스크) 구입,2023-12-22,77200000,경상북도교육청 한국미래산업고등학교,한국미래산업고등학교,8750807,고등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20231216FE1_1&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120881197,물품,IoT 디자인과 학과 재구조화 관련 기자재 구입(코딩로봇),2023-12-27,6149000,경기도교육청 일산고등학교,일산고등학교,7530852,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20233205E0E_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120888694,물품,2024학년도 학교소식알림 플랫폼(아이엠스쿨) 구매 계약,2023-12-29,1320000,경기도교육청 인창고등학교,인창고등학교,7530114,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20233206323_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120925623,물품,AI교실 및 늘봄학교 가구 제작·설치,2023-12-28,29162000,전라남도보성교육청 벌교초등학교,벌교초등학교,8602016,초등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20233104054_1&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120933320,물품,급식잔반제로 시스템(잔반 측정기 및 탄소중립 모니터링 플랫폼) 구입,2023-12-28,10000000,인천광역시강화교육청 내가초등학교,내가초등학교,7351011,초등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20233207241_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120936742,물품,담양공고 공동실습소 교육훈련장비(인공지능 자율로봇 실습장비) 구입,2024-01-03,168280000,전라남도교육청 담양공업고등학교,담양공업고등학교,7140193,고등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=242331497_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120940884,물품,청주공업고등학교 공동실습소 직업종합체험과 기자재(AI 4족보행로봇) 구입,2024-02-14,9647000,충청북도교육청 청주공업고등학교,청주공업고등학교,8000280,고등학교,충청북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202332079B7_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023120993857,물품,부산소프트웨어마이스터고 응용소프트웨어(OrCAD) 구입 소액수의 견적제출 공고,2023-12-29,42599700,부산광역시교육청 부산소프트웨어마이스터고등학교,부산소프트웨어마이스터고등학교,7150658,고등학교,부산광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023320962F_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023100001812,기술용역,2023년 디지털 선도학교 AI 코스웨어 활동 컨텐츠 구매,2023-10-04,17700000,대구광역시교육청 성화여자고등학교,성화여자고등학교,7240091,고등학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20231000285_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023100005274,기술용역,동광중하교 인공지능 히어로 체험비 용역 계약,2023-10-05,1680000,인천광역시강화교육청 동광중학교,동광중학교,7351037,중학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20231000A96_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023100006973,기술용역,성보경영고 고교학점제 진로찾기 AI캠프 프로그램 용역,2023-07-07,5434000,경기도교육청 성보경영고등학교,성보경영고등학교,7531054,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20231000EA0_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023100008438,기술용역,2023학년도 소프트웨어교육체험센터 체험학습 전세버스 임차 계약,2023-10-06,385000,충청남도홍성교육청 장곡초등학교,장곡초등학교,8261036,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20231001236_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023100010080,기술용역,2023년 AI융합교육 중심고 역량강화 워크숍 위탁용역 계약,2023-10-05,18838050,전라남도교육청 무안고등학교,무안고등학교,7140200,고등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202310015BF_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023100033914,기술용역,2023년 디지털 선도학교 코스웨어 활용 기출탭탭 컨텐츠,,19983700,대구광역시교육청 성화여자고등학교,성화여자고등학교,7240091,고등학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202310017D3_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
2023100034084,기술용역,서울강남초 AI교실 용역,2023-10-05,13667500,서울특별시동작교육청 서울강남초등학교,서울강남초등학교,7132080,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20231001801_5&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y
