회계연도,기관명,계약방법,구분,계약명,계약일,계약금액,계약상대자,키워드
2026,축석초등학교,1인수의,물품,2026학년도 AI중점학교 에듀테크 구입,2026-04-29,2048200,올아이피정보통신 주식회사,에듀테크
2026,솔뫼초등학교,1인수의,물품,에듀테크 미래교육 운영 물품 구입비 지급,2026-04-29,1453020,지마켓글로벌 유한책임회사,에듀테크
2026,신길중학교,1인수의,물품,AI 디지털 에듀테크 프로그램 구입,2026-04-29,2025000,올댓스쿨 주식회사,에듀테크
2026,오마중학교,1인수의,물품,에듀테크 수업관리 솔루션(AI CLASS) 구입 계약,2026-04-28,15400000,주식회사 윈테크,에듀테크
2026,일월초등학교,1인수의,물품,5학년3반 에듀테크 활동 운영물품 구입,2026-04-28,75700,(주)아이스크림미디어,에듀테크
2026,문산제일고등학교,1인수의,물품,에듀테크 추가 구입비(클로드 pro),2026-04-28,385000,주식회사 레드포인트,에듀테크
2026,과천중학교,1인수의,물품,교과활동 지원-디지털창의역량교육실천학교 에듀테크 프로그램 패들렛 플래티넘 구입,2026-04-28,220000,주식회사 레드포인트,에듀테크
2026,둔전초등학교,1인수의,물품,[AI·디지털 활용 선도학교]학생교육을 위한 에듀테크 자료 구입,2026-04-28,2565000,나이스쿨,에듀테크
2026,초지중학교,1인수의,물품,에듀테크 적용 수업 연구를 위한 녹화용카메라 조달 구입,2026-04-28,1287000,주식회사 테크데이타피에스,에듀테크
2026,서촌초등학교,1인수의,물품,2026학년도 AI 중점학교 에듀테크(ZEP) 라이선스 구입비,2026-04-28,720000,주식회사 젭,에듀테크
2026,김포호수초등학교,1인수의,물품,2026년 에듀테크 도구(카훗) 구입비 지출,2026-04-28,2000000,테크빌교육(주),에듀테크
2026,반송중학교,1인수의,물품,(AI 디지털 활용 선도학교)외국어 교과 수업 활용 에듀테크 구입 (클래스카드),2026-04-28,180000,주식회사 클래스카드,에듀테크
2026,이솔초등학교,1인수의,물품,정보화업무용 에듀테크 물품(스마트 터치펜) 구매,2026-04-28,1044000,주식회사 지마켓,에듀테크
2026,이솔초등학교,1인수의,물품,정보화업무용 에듀테크 물품(태블릿 커버) 구매,2026-04-28,1950000,(주)포유디지탈,에듀테크
2026,도장초등학교,1인수의,용역,2026학년도 도장초등학교 자람주간 미래과학 에듀테크 체험 부스 대여료 지급,2026-04-28,3300000,플레이테크,에듀테크
2026,비전고등학교,1인수의,물품,AI디지털 활용 선도학교 에듀테크 구독료(특수학급) 지급,2026-04-28,136500,(주)아이스크림미디어,에듀테크
2026,백운호수중학교,1인수의,물품,"에듀테크(다했니, 패들렛, 미조우)구독료 품의",2026-04-28,509000,에듀지원주식회사,에듀테크
2026,초당중학교,1인수의,물품,교육과정 운영을 위한 AI 및 에듀테크 플랫폼 구매 (G2B),2026-04-28,28008000,아이티존(주),에듀테크
2026,별하람초등학교,1인수의,물품,[디지털창의역량교육실천학교]디지털 교구(에듀테크 앱) 구입(5차),2026-04-28,280000,테크빌교육(주),에듀테크
2026,해밀초등학교,1인수의,물품,2026학년도 4학년 에듀테크 연계 학급 티셔츠 제작대금 지급,2026-04-28,788000,경북상사,에듀테크
2026,해밀초등학교,1인수의,물품,2026학년도 2학년 에듀테크 연계 학급 티셔츠 제작대금 지급,2026-04-28,517100,한빛어패럴,에듀테크
2026,동양초등학교,1인수의,물품,3학년 학교자율과제 학생 맞춤 디지털역량교육 운영을 위한 에듀테크 이용권 구입,2026-04-28,1888000,주식회사 팀플백,에듀테크
2026,민세중학교,1인수의,물품,2026학년도 경기미래교육 학교자율과제 ‘에듀테크활용수업연구(마음 잇는 에듀테크 연구 전문,2026-04-28,151200,예스이십사주식회사,에듀테크
2026,고덕함박초등학교,1인수의,물품,에듀테크교육운영 물품_비봇 마스터세트 구입비 지급,2026-04-28,1693700,S2B(학교장터),에듀테크
2026,소래고등학교,1인수의,물품,제2외국어과 에듀테크 활용 수업 역량 향상 및 평가 방안 연구 전학공 물품 구입,2026-04-27,88900,예스이십사주식회사,에듀테크
2026,덕성초등학교,1인수의,물품,교육 에듀테크 서비스 구독료 및 특수학급 운영 물품 구입비 지급,2026-04-27,154040,(주)아이스크림미디어,에듀테크
2026,신원고등학교,1인수의,물품,2026학년도 에듀테크 활용 수업(영어과) 운영 물품 구입,2026-04-27,290000,올댓스쿨 주식회사,에듀테크
2026,동백중학교,1인수의,물품,에듀테크 [국어과] 학습 도구 구입비 지출,2026-04-27,108000,클라스온 주식회사,에듀테크
2026,지석초등학교,1인수의,물품,[디지털 선도학교] 에듀테크 교구(코딩로봇) 구입,2026-04-27,2985000,주식회사 스쿨온담,에듀테크
2026,강상초등학교,1인수의,물품,에듀테크 활용 영어 수업을 위한 프로그램 구입비 지출,2026-04-27,240000,클래스카드,에듀테크
2026,포천여자중학교,1인수의,물품,(미래)(특색)디지털 교과서 연계 에듀테크(VR) 및 실감형 이온 탐구 시약 구입,2026-04-27,189500,11번가 주식회사,에듀테크
2026,능동고등학교,1인수의,물품,(카드) 에듀테크 소프트웨어(패들렛) 1년 구독권 구입,2026-04-27,714000,올댓스쿨 주식회사,에듀테크
2026,고촌중학교,1인수의,물품,2026년 에듀테크(하이러닝) 수업관리 솔루션 구입,2026-04-27,13670000,(주)엠에이치소프트,에듀테크
2026,부천남중학교,1인수의,물품,(자율) 2026학년도 사고력 향상을 위한 에듀테크 활용 독서 인문학 수업연구 전학공 교사,2026-04-27,199990,(주)알라딘커뮤니케이션,에듀테크
2026,한빛중학교,1인수의,물품,[AI기반 수업-평가 선도학교] AI평가 에듀테크 도구 구입,2026-04-27,4300000,데이터드리븐,에듀테크
2026,고촌고등학교,1인수의,물품,에듀테크 기반 사회과 교과활동(3학년) 수업 도서 구입,2026-04-27,126450,예스이십사(주),에듀테크
2026,청연초등학교,1인수의,물품,2026 에듀테크 수업관리 솔루션 프로그램 구입(S2B),2026-04-27,19600000,보은전자방송통신,에듀테크
2026,문산제일고등학교,1인수의,물품,에듀테크 구입비(클로드 pro),2026-04-27,385000,주식회사 레드포인트,에듀테크
2026,문산제일고등학교,1인수의,물품,에듀테크 활용 라이센스 구입비(chat gpt5),2026-04-27,2340000,(주)헬로소프트,에듀테크
2026,수원여자고등학교,1인수의,물품,교원용 에듀테크 (미리디),2026-04-27,238400,주식회사 미리디,에듀테크
2026,수원여자고등학교,1인수의,물품,(S2B) 교원용 에듀테크 (행복장터),2026-04-27,1942000,행복장터,에듀테크
2026,수원여자고등학교,1인수의,물품,(S2B) 교원용 에듀테크 (화이트소프트),2026-04-27,8064000,(주)화이트소프트,에듀테크
2026,수원여자고등학교,1인수의,물품,교원용 에듀테크 (클래스카드),2026-04-27,910000,주식회사 클래스카드,에듀테크
2026,일월초등학교,1인수의,물품,2026학년도 6학년 1반 에듀테크활동 운영비,2026-04-27,21000,(주)아이스크림미디어,에듀테크
2026,옥정고등학교,1인수의,물품,[AI 디지털 선도학교] 에듀테크 관련 기자재 구입비 지급,2026-04-27,191260,지마켓글로벌 유한책임회사,에듀테크
2026,일산중학교,1인수의,물품,[에듀테크 솔루션] 체육 교과 스마트 밴드 구입,2026-04-27,512400,지마켓,에듀테크
2026,의정부여자고등학교,1인수의,물품,[자공고_시보조] 2026학년도 자율형공립고2.0 에듀테크 활용 수업 운영 물품(패들렛),2026-04-27,4188800,PADLET(패들렛),에듀테크
2026,산의초등학교,1인수의,물품,[카드] 2026 산의초등학교 4월 AI·에듀테크 역량강화 연수 교재 구입,2026-04-27,360000,예스이십사주식회사,에듀테크
2026,호계초등학교,1인수의,물품,[AI·디지털 활용 선도학교]디지털 선도학교 운영을 위한 에듀테크 플랫폼(띵커벨) 구입,2026-04-27,1200000,(주)아이스크림미디어,에듀테크
2026,호계초등학교,1인수의,물품,[AI·디지털 활용 선도학교]디지털 선도학교 운영을 위한 에듀테크 플랫폼(패들렛) 구입,2026-04-27,238000,에듀링크(edulink),에듀테크
2026,화랑초등학교,1인수의,물품,2026 디지털 시민역량교육 실천학교 에듀테크 구입,2026-04-27,261000,주식회사 교육의정석,에듀테크
2026,별내초등학교,1인수의,물품,특수학급 미래형 에듀테크 교실 ( 전자책판-인터랙티브화이트보드) 구입,2026-04-27,7300000,서울지방조달청,에듀테크
2026,송일초등학교,1인수의,물품,[시] 에듀테크 구독권 구입 (띵커벨 연간권),2026-04-27,360000,(주)아이스크림미디어,에듀테크
2026,솔빛중학교,1인수의,물품,디지털 창의역량교육 실천학교 수업을 위한 에듀테크 도구 구입비 지급,2026-04-27,600000,아이스크림몰,에듀테크
2026,시흥능곡초등학교,1인수의,물품,2026년 AI 디지털 활용 선도학교 관련 에듀테크 구입(투닝)비 지급,2026-04-27,4800000,주식회사 툰스퀘어 (Toonsquare),에듀테크
2026,시흥능곡초등학교,1인수의,물품,2026 AI서논술형 평가관련 에듀테크 구입(2차)비 지급,2026-04-27,1200000,(주)아이스크림미디어,에듀테크
2026,고색고등학교,1인수의,물품,경기외국어미래교육 선도학교 운영 에듀테크 구독료 지급,2026-04-27,2200000,(주)무하유,에듀테크
2026,서천고등학교,1인수의,물품,[디지털창의역량실천학교] 에듀테크 프로그램 구입,2026-04-27,135800,S2B(학교장터_선결제),에듀테크
2026,솔빛중학교,1인수의,물품,디지털 창의역량교육 실천학교 영어 수업을 위한 에듀테크 도구 구입,2026-04-27,3000000,주식회사 플랭,에듀테크
2026,동탄목동중학교,1인수의,물품,2026년 디지털에듀테크지원부 재단기구입,2026-04-27,144300,(주)이베이코리아,에듀테크
2026,양주백석고등학교,1인수의,물품,[G2B]2026학년도 수업 준비와 협업을 위한 에듀테크 소프트웨어(알PDF) 구입,2026-04-27,63920,(주)이스트소프트,에듀테크
2026,도수초등학교,1인수의,물품,2026년 에듀테크(하이러닝) 수업관리 솔루션 프로그램 연간 사용대금 지급,2026-04-27,19415000,(주)아이코어이앤씨,에듀테크
2026,화담고등학교,1인수의,물품,[원인][카드] 에듀테크(하이러닝) 수업 관리 프로그램(U-Class) 설치 협의회,2026-04-27,203320,쿠팡 주식회사,에듀테크
2026,부천일신초등학교,1인수의,물품,2026 디지털 창의역량 실천학교 에듀테크 구입(미리캔버스),2026-04-26,160800,(주)미리디,에듀테크
2026,향동고등학교,1인수의,물품,[디지털시민역량교육]에듀테크 활용 수업을 위한 교육 플랫폼 구독료,2026-04-26,211800,MENTIMETER(멘티미터),에듀테크
2026,태봉초등학교,1인수의,물품,[AI중점] 경기 에듀테크 소프트랩 AI선도학교 운영자 협의회비 지급,2026-04-25,55000,1231구뜰순대국,에듀테크
2026,석수중학교,1인수의,물품,도덕 교과 에듀테크 구입,2026-04-25,160800,미리캔버스,에듀테크
2026,안산청석초등학교,1인수의,물품,3-4학년 학생동아리(에듀테크부) 활동 물품 구입,2026-04-24,135000,테크빌교육(주),에듀테크
2026,화담고등학교,1인수의,물품,[원인]에듀테크(하이러닝) 수업관리 솔루션 프로그램(U-CLASS) 구입,2026-04-24,14278000,주식회사 엠에이치소프트,에듀테크
2026,고촌고등학교,1인수의,물품,에듀테크기반 사회과 교과활동(1학년)을 위한 도서 구입,2026-04-24,115740,(주)교보문고,에듀테크
2026,가림초등학교,1인수의,물품,"2026학년도 3,4학년 AI·디지털 활용 선도학교 운영을 위한 에듀테크 구입",2026-04-24,1428000,주식회사 아이스크림미디어,에듀테크
2026,가림초등학교,1인수의,물품,2026학년도 4학년 AI 디지털 활용 선도학교 운영을 위한 에듀테크 구입(매쓰홀릭),2026-04-24,700000,테크빌교육(주),에듀테크
2026,궁내초등학교,1인수의,물품,2026학년도 에듀테크창의놀이부 학생동아리 물품 구입,2026-04-24,47350,11번가 주식회사,에듀테크
2026,성남동중학교,1인수의,물품,에듀테크 도구 구입비 지급,2026-04-24,200000,주식회사 페이플,에듀테크
2026,위례중학교,1인수의,물품,에듀테크 솔루션(AI CLASS) 구입,2026-04-24,16000000,(주)윈테크,에듀테크
2026,의순초등학교,1인수의,물품,2026년 에듀테크(하이러닝) 수업관리 솔루션 U클래스 구입,2026-04-24,14742000,서울지방조달청장,에듀테크
2026,지축중학교,1인수의,물품,[원인][디지털튜터] 에듀테크 협력 수업을 위한 도구 구입,2026-04-24,134000,한국교직원공제회s2b,에듀테크
2026,덕계고등학교,1인수의,물품,학교 안 전문적 학습공동체_[에듀테크 기반 성장 관찰·평가 및 대입 설계 학급 운영] 운영,2026-04-24,39700,벤60(VEN60),에듀테크
2026,나래중학교,1인수의,물품,(카드)3학년 영어과 에듀테크 학습 플랫폼 구매,2026-04-24,53800,올아이피정보통신 주식회사,에듀테크
2026,손곡초등학교,1인수의,물품,(카드)2026 AI·디지털 활용 선도학교 관련 에듀테크 라이센스 구입,2026-04-24,1512000,(주)아이스크림미디어,에듀테크
2026,경기국제통상고등학교,1인수의,물품,2026학년도 에듀테크 프로그램 구입(ChatGPT),2026-04-24,1260000,바오스토어,에듀테크
2026,백마중학교,1인수의,물품,2026년 에듀테크(하이러닝) 수업관리 솔루션 운영을 위한 프로그램 구입( S2B),2026-04-24,19650000,(주)엠에이치소프트,에듀테크
2026,상탄초등학교,1인수의,물품,학생 맞춤형 수업을 위한 에듀테크 구입(5차) 대금지급,2026-04-24,198000,스쿨위드,에듀테크
2026,주곡중학교,1인수의,물품,IB교육 역량 강화를 위한 학습지원 소프트웨어(에듀테크) 구입2(패들렛 외 6종)(학교장터,2026-04-24,6368000,올댓스쿨 주식회사,에듀테크
2026,나곡초등학교,1인수의,용역,2026학년도 에듀테크 SW·AI 교육업체 강사료 및 재료비,2026-04-24,11308800,시소에듀,에듀테크
2026,덕이중학교,1인수의,물품,[디지털 튜터]에듀테크 플랫폼 구입(패들렛),2026-04-24,492910,padlet(패들렛),에듀테크
2026,도래울초등학교,1인수의,물품,"[원인] 2026학년도 에듀테크 플랫폼 구입(챗gpt, 패들렛)",2026-04-24,1432200,(주)모노플로우,에듀테크
2026,화랑초등학교,1인수의,물품,2026 디지털 시민역량교육 실천학교 에듀테크(노선플러스) 구입,2026-04-23,215000,(주)미술공장,에듀테크
2026,남양주백봉초등학교,1인수의,물품,[목적]2026학년도 AI 디지털 활용 선도학교 운영을 위한 에듀테크 구입,2026-04-23,800000,주식회사 젭,에듀테크
2026,태장중학교,1인수의,물품,[AI디지털 활용 선도학교]에듀테크 도구(클래스카드) 구입,2026-04-23,360000,주식회사 클래스카드,에듀테크
2026,공도중학교,1인수의,물품,에듀테크(챗지피티 외 2종) 이용권 구입,2026-04-23,2129600,올아이피정보통신 주식회사,에듀테크
2026,흥진고등학교,1인수의,물품,학생참여형 수업운영을 위한 에듀테크 수업도구(패들렛) 이용요금,2026-04-23,288700,패들렛,에듀테크
2026,지축중학교,1인수의,물품,[원인][디지털튜터] 에듀테크 협력 수업을 위한 도구 구입,2026-04-23,510000,한국교직원공제회s2b,에듀테크
2026,수일여자중학교,1인수의,물품,[카드]학습자주도 교육과정 운영을 위한 에듀테크활용 물품구입,2026-04-23,96100,쿠팡(주),에듀테크
2026,경기물류고등학교,1인수의,물품,[실험실습비_상업과] 실습 진행을 위한 에듀테크 구입,2026-04-23,20620,주식회사 후니테크,에듀테크
2026,서신초등학교,1인수의,물품,2026 AI디지털 활용 선도학교 에듀테크(3학년) 구매,2026-04-23,70500,위드테크,에듀테크
2026,과천문원중학교,1인수의,물품,에듀테크 수업용 라이센스 구입 (띵커벨),2026-04-23,75000,(주)아이스크림미디어,에듀테크
2026,오산초등학교,1인수의,물품,특수학급 에듀테크활동교구 및 교수학습물품구입,2026-04-23,708810,"이베이코리아 유한책임회사(지마켓,옥션)",에듀테크
2026,어정중학교,1인수의,물품,[S2B]에듀테크 프로그램 구입(Chat GPT),2026-04-23,420000,아이티무유,에듀테크
2026,위례고운초등학교,1인수의,물품,국제교류 동아리 에듀테크 계정 구입,2026-04-23,72500,에듀벤처 주식회사,에듀테크
2026,한수중학교,1인수의,물품,[신용카드-목적]AI·디지털 활용 선도학교 운영에 필요한 에듀테크 프로그램 구입비 지급,2026-04-23,17800,(주)투미유,에듀테크
2026,청덕초등학교,1인수의,물품,"교육과정 협의회(학생생활, 에듀테크, 인성교육 중점)관련 협의회비",2026-04-23,440000,동백궁,에듀테크
2026,고양장항초등학교,1인수의,물품,디지털 튜터 선도학교 에듀테크 도구(Claude) 구입,2026-04-23,270000,주식회사 오늘배움,에듀테크
2026,김포중학교,1인수의,물품,AI·디지털 선도학교 에듀테크 소프트웨어 구매,2026-04-23,1893000,김포중학교,에듀테크
2026,신일중학교,1인수의,용역,2026학년도 미래교육 에듀테크 프로그램 비 지급,2026-04-22,230000,바이비즈(BY BIZ),에듀테크
2026,경기폴리텍고등학교,1인수의,물품,[카드] [디지털선도]2026년 AI·디지털 활용 선도학교 수업 활용 에듀테크 구입(1차),2026-04-22,2756290,"PenAl, LLC",에듀테크
2026,정왕초등학교,1인수의,물품,2026학년도 국제교류협력동아리 에듀테크 프로그램 구입,2026-04-22,290000,엘위드,에듀테크
2026,동백중학교,1인수의,물품,에듀테크 [가정과] 학습 도구 구입비 지출,2026-04-22,246000,원자,에듀테크
2026,반송중학교,1인수의,물품,(AI 디지털활용 선도학교) 교과별 수업 활용 에듀테크 구입 (클리포),2026-04-22,3870900,주식회사 데이터드리븐,에듀테크
2026,화원초등학교,1인수의,물품,AI 중점학교 운영을 위한 AI 에듀테크 도구 클로드 구입,2026-04-22,444000,주안테크,에듀테크
2026,효원초등학교,1인수의,물품,2026학년도 미래SEAM 교육 활동을 위한 에듀테크 물품 구입비 지급,2026-04-22,4800000,진로팡,에듀테크
2026,성안중학교,1인수의,물품,에듀테크(카훗 브론즈) 이용권 구입비,2026-04-22,134000,나이스쿨,에듀테크
2026,안성중학교,1인수의,물품,2026학년도 에듀테크 수업 프로그램(어도비 크리에이티브) 구입비 지급,2026-04-22,410000,주안테크,에듀테크
2026,어정중학교,1인수의,물품,[S2B]에듀테크 프로그램 구입(다했니),2026-04-22,198000,에듀지원주식회사,에듀테크
2026,어정중학교,1인수의,물품,[S2B]에듀테크 프로그램 구입(클로드),2026-04-22,222000,주안테크,에듀테크
2026,어정중학교,1인수의,물품,[S2B]에듀테크 프로그램 구입(Gemini),2026-04-22,1035000,사자곰,에듀테크
2026,어정중학교,1인수의,물품,[S2B]에듀테크 프로그램 구입(퍼플렉시티),2026-04-22,76000,위드스쿨(주),에듀테크
2026,어정중학교,1인수의,물품,"[S2B]에듀테크 프로그램 구입(노션,캡컷)",2026-04-22,405000,사자곰,에듀테크
2026,군남초등학교,1인수의,물품,[목] 2026학년도 학습용 에듀테크 지급,2026-04-22,5389200,모노플로우,에듀테크
2026,안산해양초등학교,1인수의,물품,2026학년도 안산해양초 하이러닝 기반 맞춤형 선도학교 운영을 위한 에듀테크 계정 구입,2026-04-22,2736000,아이티존(주),에듀테크
2026,고촌고등학교,1인수의,물품,에듀테크기반 사회과 교과활동(1학년)을 위한 도서와 학용품 구입,2026-04-22,104380,주식회사 지마켓,에듀테크
2026,안중초등학교,1인수의,물품,AI중점학교 운영을 위한 에듀테크(매쓰홀릭) 구입,2026-04-22,5470000,테크빌교육(주),에듀테크
2026,산내초등학교,1인수의,물품,학습지원 소프트웨어(에듀테크) 라이센스 추가 구입(띵커벨),2026-04-22,660000,(주)아이스크림미디어,에듀테크
2026,군자중학교,1인수의,물품,"2026 에듀테크도구 구입(북크리에이터, 퀴즈앤, Zep퀴즈)",2026-04-22,99000,주식회사소프트엔,에듀테크
2026,오산원일중학교,1인수의,물품,2026학년도 에듀테크 프로그램(띵커벨) 연간 사용권 추가 구입,2026-04-22,180000,(주)아이스크림미디어,에듀테크
2026,복정고등학교,1인수의,물품,[S2B] (과학융합교육) 프로그램 운영비(에듀테크) 구입,2026-04-22,990600,올아이피정보통신 주식회사,에듀테크
2026,동구중학교,1인수의,물품,"디지털 창의역량교육 실천학교 관련 에듀테크 구입(박*경-퀴즈앤1년, ZEP퀴즈 8개월)",2026-04-22,249000,주식회사 젭(ZEP),에듀테크
2026,가림초등학교,1인수의,물품,2026학년도 5학년 AI디지털 활용 선도학교 운영을 위한 에듀테크 구입,2026-04-22,994000,주식회사 아이스크림미디어,에듀테크
2026,향동고등학교,1인수의,물품,[디지털시민역량교육]에듀테크 활용 수업을 위한 교육 플랫폼 구독료(퀴즈앤),2026-04-22,99000,주식회사 소프트앤,에듀테크
2026,산의초등학교,1인수의,물품,[카드] 2026 산의초등학교 4월 AI·에듀테크 역량강화 연수 협의회비 지출,2026-04-22,82700,크레이저커피(경기도청점),에듀테크
2026,주곡중학교,1인수의,물품,IB교육 역량 강화를 위한 학습지원 소프트웨어(에듀테크) 구입(다했니)학교장터,2026-04-22,396000,에듀지원주식회사,에듀테크
2026,주곡중학교,1인수의,물품,IB교육 역량 강화를 위한 학습지원 소프트웨어(에듀테크) 구입(퀼봇)학교장터,2026-04-22,339000,리프레쉬업,에듀테크
2026,주곡중학교,1인수의,물품,IB교육 역량 강화를 위한 학습지원 소프트웨어(에듀테크) 구입(스노클),2026-04-22,250000,주식회사 오늘배움,에듀테크
2026,주곡중학교,1인수의,물품,IB교육 역량 강화를 위한 학습지원 소프트웨어(에듀테크) 구입(클리포)학교장터,2026-04-22,1188000,주식회사 데이터드리븐,에듀테크
2026,창성중학교,1인수의,물품,[디지털창의역량] 콘텐츠 구입-공동계정 유료 에듀테크(패들렛),2026-04-22,132920,Padlet,에듀테크
2026,영덕중학교,1인수의,물품,에듀테크 활동 관련 물품 구입,2026-04-22,165300,지마켓글로벌 유한책임회사,에듀테크
2026,덕이중학교,1인수의,물품,[디지털 시민역량]에듀테크 플랫폼 구입(띵커벨),2026-04-22,540000,토스페이먼츠(주),에듀테크
2026,서해고등학교,1인수의,물품,에듀테크 활용 수업을 위한 소프트웨어 구입비 지급,2026-04-22,1350000,(주)헬로소프트,에듀테크
2026,고강초등학교,1인수의,물품,2026학년도 6학년 에듀테크 교육용 소프트웨어 구입,2026-04-22,286000,(주)아이스크림미디어,에듀테크
2026,인덕원고등학교,1인수의,물품,(행복도시)에듀테크기반 학생 맞춤형 교육활동 프로젝트 선택 주제 활동 물품 구입,2026-04-22,468710,(주)엔티렉스,에듀테크
2026,고창중학교,1인수의,물품,하이러닝 활용 맞춤형 교육을 위한 에듀테크 프로그램 구입비 지급(클로드),2026-04-22,104700,올아이피정보통신 주식회사,에듀테크
2026,어정중학교,1인수의,물품,[S2B]에듀테크 프로그램 구입(타입캐스트),2026-04-22,48000,나이스쿨,에듀테크
2026,삼성중학교,1인수의,물품,디지털 시민역량 실천학교 운영을 위한 에듀테크SW 구독비 지급,2026-04-22,418800,올아이피정보통신 주식회사,에듀테크
2026,서해고등학교,1인수의,물품,2026학년도 외국어미래교육 LAON 선도학교 운영을 위한 에듀테크 유료 플랜 구독 비용,2026-04-22,480000,위드스쿨(주),에듀테크
2026,군자중학교,1인수의,물품,"2026 에듀테크도구 구입(북크리에이터,)",2026-04-22,226670,BOOK CREATOR(영국),에듀테크
2026,일동중학교,1인수의,물품,2026학년도 에듀테크 수업관리 솔루션 소프트웨어 구입(U-CLASS),2026-04-21,15556000,서울지방조달청,에듀테크
2026,고양동산고등학교,1인수의,물품,[원인행위](카드)에듀테크 구입,2026-04-21,277000,주식회사 스쿨온담,에듀테크
2026,동탄목동중학교,1인수의,용역,2026년 디지털에듀테크지원부 노트북 포맷 및 교실 선정리 비용,2026-04-21,360000,주식회사 티제이솔루션,에듀테크
2026,심곡초등학교,1인수의,물품,2026학년도 5학년 에듀테크 활용 수업 운영비 구입,2026-04-21,690000,주식회사 지마켓,에듀테크
2026,배곧라라중학교,1인수의,물품,2026학년도 에듀테크 활용 수업 프로그램(젠스파크 플러스) 구입,2026-04-21,180000,에듀스토리,에듀테크
2026,보름초등학교,1인수의,물품,보름초등학교 에듀테크 교육 패들렛 추가 구입,2026-04-21,540000,올댓스쿨 주식회사,에듀테크
2026,덕정고등학교,1인수의,물품,(자공고2.0) 범교과 배움중심 수업 필요 에듀테크 SW 구입,2026-04-21,4146000,테크빌교육(티처몰),에듀테크
2026,양영디지털고등학교,1인수의,물품,2026학년도 AI네트워크과 에듀테크(클로드) 구독료 지급,2026-04-21,2512800,올아이피정보통신 주식회사,에듀테크
2026,수원동신초등학교,1인수의,물품,[디지털]구독형 에듀테크 및 AI코스웨어 구매,2026-04-21,2660000,(주)투블럭에이아이,에듀테크
2026,송양중학교,1인수의,물품,에듀테크 활용수업에 필요한 소프트웨어 개별이용권 구입,2026-04-21,300000,(주)아이스크림미디어,에듀테크
2026,중흥중학교,1인수의,물품,2026학년도 1차 에듀테크 플랫폼 구입(미리캔버스),2026-04-21,160800,주식회사 미리디,에듀테크
2026,안성여자고등학교,1인수의,물품,"[자공고]에듀테크 활용 역량 강화를 위한 프로그램 (노션, Gemini)구독비 지급",2026-04-21,219000,위드현 에듀테크,에듀테크
2026,청명중학교,1인수의,물품,(G2B)에듀테크 수업관리 솔루션 구입,2026-04-21,14010000,(주)엠에이치소프트,에듀테크
2026,가운중학교,1인수의,물품,질문하는 학교 선도학교 운영을 위한 에듀테크 프로그램 구입비 지급,2026-04-21,1538000,S2B(학교장터),에듀테크
2026,백신중학교,1인수의,물품,2026 백신중학교 에듀테크(하이러닝) 수업관리 솔루션 구입,2026-04-21,13860000,(주)아이코어이앤씨,에듀테크
2026,안성중학교,1인수의,물품,2026학년도 에듀테크 수업 프로그램(클래스카드) 추가 구입비 지급,2026-04-21,240000,주식회사 클래스카드,에듀테크
2026,효행초등학교,1인수의,물품,2026학년도 효행초등학교 에듀테크,2026-04-21,3390000,테크빌교육(주),에듀테크
2026,어정중학교,1인수의,물품,[S2B]에듀테크 프로그램 구입(클리포),2026-04-21,594000,주식회사 데이터드리븐,에듀테크
2026,글빛초등학교,1인수의,물품,2026학년도 2학년 에듀테크 구독,2026-04-21,1091000,(주)아이스크림미디어,에듀테크
2026,동천초등학교,1인수의,물품,에듀테크 교직원 동아리 운영 물품 구입,2026-04-21,192000,"이베이코리아 유한책임회사(지마켓,옥션)",에듀테크
2026,양감중학교,1인수의,물품,전문적 학습 공동체 에듀테크 활용 연수 물품 구매,2026-04-21,762610,주식회사 지마켓,에듀테크
2026,배곧중학교,1인수의,물품,2026학년도 학교안 교사자율연구회(질문탐구와 에듀테크 실천 방법 연구) 운영 물품 구입,2026-04-21,121670,(주)알라딘커뮤니케이션,에듀테크
2026,심원중학교,1인수의,물품,2026학년도 수업 운영을 위한 에듀테크 프로그램(띵커벨) 구독,2026-04-21,336000,스쿨팜(SchoolFarm),에듀테크
2026,흥덕중학교,1인수의,물품,에듀테크 관련 프로그램 구입,2026-04-21,854000,올댓스쿨 주식회사,에듀테크
2026,운정중앙중학교,1인수의,물품,에듀테크 플랫폼 구입비 지급(패들렛),2026-04-21,238000,주식회사 모노플로우,에듀테크
2026,화성반월초등학교,1인수의,물품,2026 교직원자율동아리 (ai 에듀테크부) 물품 구입(도서),2026-04-21,16920,예스이십사(주),에듀테크
2026,화성반월초등학교,1인수의,물품,2026 교직원자율동아리 (ai 에듀테크부) 물품 구입(파일 외 1건),2026-04-21,2860,(주)아이스크림미디어,에듀테크
2026,마송초등학교,1인수의,물품,[원인]2026년 AI·디지털 활용 선도학교 운영을 위한 에듀테크 (띵커벨),2026-04-21,1080000,(주)아이스크림미디어,에듀테크
2026,화성반월초등학교,1인수의,물품,2026 교직원자율동아리 (ai 에듀테크부) 물품 구입(블루킷라이센스),2026-04-21,258000,리프레쉬업,에듀테크
2026,성곡초등학교,1인수의,물품,2026학년도 특수학급 에듀테크 이용권 구입건 지급,2026-04-21,1600000,(주)아이스크림미디어,에듀테크
2026,이의고등학교,1인수의,물품,[자공고-원인] 에듀테크 전자칠판 구입,2026-04-21,3720000,인천지방조달청,에듀테크
