계약번호,구분,계약명,계약일,금액,수요기관,학교명,학교코드,급별,시도,상세URL,업체명
R25TE02854194,기술용역,온라인 학술 플랫폼 구독 연장,2025-04-09,1090000,경기도교육청 성일고등학교,성일고등학교,7530167,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00403824&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 누리미디어
R25TE02854339,기술용역,양진초등학교 병설유치원 이알리미소프트웨어 사용계약,2025-03-01,396000,경기도안성교육청 양진초등학교,양진초등학교,7761040,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00403592&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 이웃닷컴
R25TE02854648,기술용역,2025학년도 서울화계초 메이커코딩교육 프로그램 용역,2025-04-07,10210000,서울특별시성북교육청 서울화계초등학교,서울화계초등학교,7121334,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00385124&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,코드링크랩
R25TE02854703,기술용역,도당고등학교 코딩 캠프 운영 ,2025-04-07,1596000,경기도교육청 도당고등학교,도당고등학교,7530471,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00366497&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 티앤비스쿨에듀
R25TE02854863,기술용역,온라인 학술 플랫폼 구독 연장,2025-04-09,1090000,경기도교육청 성일고등학교,성일고등학교,7530167,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00403824&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 누리미디어
R25TE02855274,기술용역,2025학년도 방과후학교 운영관리 플랫폼 코디마스터 라이선스 사용 계약,2025-04-09,550000,경기도교육청 경기도화성오산교육지원청 기산초등학교,기산초등학교,7679014,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00403938&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,로데브(주)
R25TE02856193,기술용역,군포옥천초 2025년 미래형 디지털 AISW 창의융합교육 프로그램 위탁 계약,2025-04-09,13000000,경기도교육청 경기도군포의왕교육지원청 군포옥천초등학교,군포옥천초등학교,7642009,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00397277&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 브레인스파크
R25TE02856797,기술용역,2025년 AI 맞춤형 온라인 학습 콘텐츠 사용 계약,2025-04-14,20000000,전라남도화순교육청 한천초등학교,한천초등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00404361&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 한국교육네트워크
R25TE02857343,기술용역,2025 찾아오는 체험학습 연계 5~6학년 「경산압량 AI 과학 꿈잔치 」위탁운영 계약,2025-04-09,17000000,경상북도교육청 경상북도경산교육지원청 경산압량초등학교,경산압량초등학교,8851129,초등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00403244&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,바른전산
R25TE02857363,기술용역,2025학년도 방과후학교 운영관리 플랫폼 코디마스터 라이선스 사용 계약,2025-04-09,550000,경기도교육청 경기도화성오산교육지원청 기산초등학교,기산초등학교,7679014,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00403938&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,로데브(주)
R25TE02860736,기술용역,2025. 미래유망분야 고졸인력 양성사업 훈련 프로그램 용역 계약 (AI디자인),2025-04-09,150000000,전라남도교육청 여수정보과학고등학교,여수정보과학고등학교,7140243,고등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00400763&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,메디치이앤에스 주식회사
R25TE02860775,기술용역,2025. 미래유망분야 고졸인력 양성사업 훈련 프로그램 용역 계약 (AI디자인),2025-04-09,150000000,전라남도교육청 여수정보과학고등학교,여수정보과학고등학교,7140243,고등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00400763&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,메디치이앤에스 주식회사
R25TE02862108,기술용역,서울봉래초등학교 2025학년도 미래인재육성프로젝트-AI&코딩 미래교육 프로그램 계약 ,2025-04-10,22140000,서울특별시중부교육청 서울봉래초등학교,서울봉래초등학교,7061067,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00404376&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,렛츠메이크
R25TE02898539,기술용역,AI 코딩교육 프로그램 운영,2025-04-10,16600000,경기도교육청 경기도김포교육지원청 김포한가람초등학교,김포한가람초등학교,7771118,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00405790&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 에스엔소프트
R25TE02900369,기술용역,2025학년도 경북소프트웨어마이스터고 통합홍보 용역 계약,2025-04-11,112640000,경상북도교육청 경북소프트웨어마이스터고등학교,경북소프트웨어마이스터고등학교,8750829,고등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00408175&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주)오트모
R25TE02900762,기술용역,2025. 미래유망분야 고졸인력 양성사업 훈련 프로그램 용역 계약 (AI디자인),2025-04-09,150000000,전라남도교육청 여수정보과학고등학교,여수정보과학고등학교,7140243,고등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00400763&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,메디치이앤에스 주식회사
R25TE02902588,기술용역,서울봉래초등학교 2025학년도 미래인재육성프로젝트-AI&코딩 미래교육 프로그램 계약 ,2025-04-10,22140000,서울특별시중부교육청 서울봉래초등학교,서울봉래초등학교,7061067,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00404376&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,렛츠메이크
R25TE02903685,기술용역,2025학년도 방과후학교 운영관리 플랫폼 코디마스터 계약,2025-04-15,847000,경기도교육청 경기도화성오산교육지원청 화성금곡초등학교,화성금곡초등학교,7679013,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00409343&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,로데브(주)
R25TE02909813,기술용역,2025학년도 경북소프트웨어마이스터고 통합홍보 용역 계약,2025-04-11,112640000,경상북도교육청 경북소프트웨어마이스터고등학교,경북소프트웨어마이스터고등학교,8750829,고등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00408175&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주)오트모
R25TE02953525,기술용역,AI 과학축제 체험 중심 프로그램 운영 위탁교육,2025-04-14,5820000,서울특별시교육청 서울특별시성동교육청 서울송원초등학교,서울송원초등학교,7134098,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00413360&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,체험하자
R25TE02962456,기술용역,"2025년 매송중 SW,AI 프로그램 운영",2025-04-11,1000000,경기도성남교육청 매송중학교,매송중학교,7551015,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00416337&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주) 핸즈온테크놀러지
R25TE02962488,기술용역,2025년 용인 동막초 코디마스터 플랫폼 사용 계약,2025-04-11,550000,경기도교육청 경기도용인교육청 동막초등학교,동막초등학교,7751183,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00413341&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,로데브(주)
R25TE03003435,기술용역,2025학년도 늘봄학교 출결운영관리 라이센스 이용 사용계약,2025-04-15,550000,경기도수원교육청 정자초등학교,정자초등학교,7541111,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00415697&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,로데브(주)
R25TE03003453,기술용역,2025학년도 드론 및 고카 활용 SW교육 프로그램 운영 위탁 용역 계약,2025-04-08,7700000,경기도가평교육청 청평초등학교,청평초등학교,7721021,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00391217&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주)한컴아카데미
R25TE03005566,기술용역,장기초등학교 2025학년도 솔내 AI데이 운영 용역 계약,2025-04-14,20800000,경기도교육청 경기도김포교육청 장기초등학교,장기초등학교,7771072,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00416557&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 클래스포에듀
R25TE03006037,기술용역,신백현초 2025학년도 창의융합교육 AI·SW 레인보우 프로그램 운영 용역 계약,2025-04-16,11760000,경기도교육청 경기도성남교육청 신백현초등학교,신백현초등학교,7551232,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00416327&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 브레인스파크
R25TE03007951,기술용역,AI 코딩교육 프로그램 운영,2025-04-10,16600000,경기도교육청 경기도김포교육지원청 김포한가람초등학교,김포한가람초등학교,7771118,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00405790&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 에스엔소프트
R25TE03008651,기술용역,"2025년 매송중 SW,AI 프로그램 운영",2025-04-11,1000000,경기도성남교육청 매송중학교,매송중학교,7551015,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00416337&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주) 핸즈온테크놀러지
R25TE03008666,기술용역,AI 과학축제 체험 중심 프로그램 운영 위탁교육,2025-04-14,5820000,서울특별시교육청 서울특별시성동교육청 서울송원초등학교,서울송원초등학교,7134098,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00413360&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,체험하자
R25TE03009380,기술용역,2025년 AI 맞춤형 온라인 학습 콘텐츠 사용 계약,2025-04-14,20000000,전라남도화순교육청 한천초등학교,한천초등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00404361&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 한국교육네트워크
R25TE03009428,기술용역,"2025년 매송중 SW,AI 프로그램 운영",2025-04-11,1000000,경기도성남교육청 매송중학교,매송중학교,7551015,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00416337&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주) 핸즈온테크놀러지
R25TE03010280,기술용역,2025학년도 초은중학교 선도학교 AI 코스웨어 프로그램 구입,2025-04-14,17500000,인천광역시교육청 인천광역시서부교육지원청 인천초은중학교,인천초은중학교,7361255,중학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00420509&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 아이젠테크
R25TE03011043,기술용역,2025학년도 초은중학교 선도학교 AI 코스웨어 프로그램 구입,2025-04-14,17500000,인천광역시교육청 인천광역시서부교육지원청 인천초은중학교,인천초은중학교,7361255,중학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00420509&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 아이젠테크
R25TE03011663,기술용역,2025학년도 서울금호초등학교  AI·SW 코딩 교육 계약,2025-04-14,9000000,서울특별시성동교육청 서울금호초등학교,서울금호초등학교,7134088,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00420920&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 아이샘교육
R25TE03011761,기술용역,장기초등학교 2025학년도 솔내 AI데이 운영 용역 계약,2025-04-14,20800000,경기도교육청 경기도김포교육청 장기초등학교,장기초등학교,7771072,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00416557&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 클래스포에듀
R25TE03013632,기술용역,2025학년도 서울금호초등학교  AI·SW 코딩 교육 계약,2025-04-14,9000000,서울특별시성동교육청 서울금호초등학교,서울금호초등학교,7134088,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00420920&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 아이샘교육
R25TE03013866,기술용역,2025학년도 AI 과학의 날 행사 용역계약,2025-04-14,7500000,경기도교육청 경기도수원교육청 오현초등학교,오현초등학교,7541146,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00393835&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,상상코딩플러스협동조합
R25TE03015028,기술용역,2025년 용인 동막초 코디마스터 플랫폼 사용 계약,2025-04-11,550000,경기도교육청 경기도용인교육청 동막초등학교,동막초등학교,7751183,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00413341&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,로데브(주)
R25TE03020383,기술용역,2025학년도 AIDT(교과서/교육자료) 계약의 건,2025-04-24,9243500,서울특별시교육청 대경생활과학고등학교,대경생활과학고등학교,7011507,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00423243&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주)천재교과서
R25TE03022067,기술용역,[긴급]광주소프트웨어마이스터고 1학년 국외현장체험학습(싱가포르)위탁용역 2단계(규격가격동시) 입찰 공고 ,2025-04-15,157921000,광주광역시교육청 광주소프트웨어마이스터고등학교,광주소프트웨어마이스터고등학교,7140392,고등학교,전남광주통합특별시(광주),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00423393&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사무등파크여행사
R25TE03052804,기술용역,2025학년도 1학기 구독 AI 디지털교과서 서비스 공급 용역,2025-04-17,3787750,경상남도교육청 선명여자고등학교,선명여자고등학교,9010172,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00423027&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주)천재교과서
R25TE03052853,기술용역,2025학년도 1학기 구독 AI 디지털교과서 서비스 공급 용역,2025-04-22,4932250,경상남도교육청 선명여자고등학교,선명여자고등학교,9010172,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00423106&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 와이비엠
R25TE03053015,기술용역,[긴급]광주소프트웨어마이스터고 1학년 국외현장체험학습(싱가포르)위탁용역 2단계(규격가격동시) 입찰 공고 ,2025-04-15,157921000,광주광역시교육청 광주소프트웨어마이스터고등학교,광주소프트웨어마이스터고등학교,7140392,고등학교,전남광주통합특별시(광주),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00423393&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사무등파크여행사
R25TE03054689,기술용역,2025학년도 늘봄학교 출결운영관리 라이센스 이용 사용계약,2025-04-15,550000,경기도수원교육청 정자초등학교,정자초등학교,7541111,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00415697&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,로데브(주)
R25TE03055560,기술용역,늘봄학교 출결관리시스템 라이선스 사용 계약,2025-04-15,1500000,경기도교육청 경기도파주교육지원청 파주와동초등학교,파주와동초등학교,7681062,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00425577&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,로데브(주)
R25TE03056734,기술용역,2025학년도 방과후학교 운영관리 플랫폼 코디마스터 라이선스 이용 ,2025-04-15,1500000,경기도교육청 경기도군포의왕교육지원청 산본초등학교,산본초등학교,7642021,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00339510&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,로데브(주)
R25TE03056800,기술용역,늘봄학교 출결관리시스템 라이선스 사용 계약,2025-04-15,1500000,경기도교육청 경기도파주교육지원청 파주와동초등학교,파주와동초등학교,7681062,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00425577&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,로데브(주)
R25TE03057289,기술용역,2025학년도 방과후학교 운영관리 플랫폼 코디마스터 계약,2025-04-15,847000,경기도교육청 경기도화성오산교육지원청 화성금곡초등학교,화성금곡초등학교,7679013,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00409343&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,로데브(주)
R25TE03057886,기술용역,AI융합교육 중심학교 컴퓨터실 구축 건축 설계용역 계약,2025-04-15,2180000,인천광역시교육청 부평고등학교,부평고등학교,7310048,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00426411&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,예가건축사사무소
R25TE03058050,기술용역,수성구청 교육경비 보조금 코딩 수업 위탁 용역 계약,2025-04-15,8840000,대구광역시동부교육청 대구동일초등학교,대구동일초등학교,7251087,초등학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00426350&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,"카이로봇, 미래로봇코딩학원"
R25TE03058463,기술용역,2025학년도 방과후학교 운영관리 플랫폼 코디마스터 라이선스 이용 ,2025-04-15,1500000,경기도교육청 경기도군포의왕교육지원청 산본초등학교,산본초등학교,7642021,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00339510&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,로데브(주)
R25TE03059170,기술용역,서울디지텍고등학교 2025학년도 AIDT(교과서/교육자료-공통영어) 계약,2025-04-11,3528000,서울특별시교육청 서울디지텍고등학교,서울디지텍고등학교,7010572,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00426825&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 엔이능률
R25TE03061858,기술용역,서울디지텍고등학교 2025학년도 AIDT(교과서/교육자료-공통영어) 계약,2025-04-11,3528000,서울특별시교육청 서울디지텍고등학교,서울디지텍고등학교,7010572,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00426825&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 엔이능률
R25TE03062251,기술용역,2025학년도 1학기 AI 디지털교과서 영어 1 구입,2025-04-15,4072500,경상남도교육청 철성고등학교,철성고등학교,9010118,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00352706&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 와이비엠
R25TE03063742,기술용역,2025년 AI정보과학 페스티벌 체험프로그램 운영 서비스 제공 용역,2025-04-16,8400000,경기도교육청 경기도안산교육지원청 슬기초등학교,슬기초등학교,7611056,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00427582&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 삼원에듀
R25TE03066633,기술용역,2025학년도 재현고등학교 AIDT (공통영어 디지털교과서) 계약,2025-03-01,8166250,서울특별시교육청 재현고등학교,재현고등학교,7010235,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00306471&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주)비상교육
R25TE03089978,기술용역,신백현초 2025학년도 창의융합교육 AI·SW 레인보우 프로그램 운영 용역 계약,2025-04-16,11760000,경기도교육청 경기도성남교육청 신백현초등학교,신백현초등학교,7551232,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00416327&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 브레인스파크
R25TE03090185,기술용역,2025학년도 초은중학교 선도학교 AI 코스웨어 프로그램 구입,2025-04-14,17500000,인천광역시교육청 인천광역시서부교육지원청 인천초은중학교,인천초은중학교,7361255,중학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00420509&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 아이젠테크
R25TE03090259,기술용역,AI융합교육 중심학교 컴퓨터실 구축 건축 설계용역 계약,2025-04-15,2180000,인천광역시교육청 부평고등학교,부평고등학교,7310048,고등학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00426411&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,예가건축사사무소
R25TE03090297,기술용역,2025학년도 AI심화캠프(취업캠프) 운영 계약,2025-04-16,1400000,울산광역시교육청 울산생활과학고등학교,울산생활과학고등학교,7480047,고등학교,울산광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00417728&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,엘리트에듀
R25TE03092031,기술용역,2025학년도 AI심화캠프(취업캠프) 운영 계약,2025-04-16,1400000,울산광역시교육청 울산생활과학고등학교,울산생활과학고등학교,7480047,고등학교,울산광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00417728&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,엘리트에듀
R25TE03092186,기술용역,2025학년도 도농초 늘봄학교 운영관리 플랫폼 코디마스터 사용,2025-04-16,550000,경기도교육청 경기도구리남양주교육지원청 도농초등학교,도농초등학교,7652057,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00427964&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,로데브(주)
R25TE03093227,기술용역,출력관리시스템(코디마스터) 플랫폼 및 문자 사용권 계약,2025-04-16,1500000,경기도고양교육청 원중초등학교,원중초등학교,7621084,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00430828&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,로데브(주)
R25TE03093450,기술용역,심곡초 2025학년도 방과후학교 운영관리 플랫폼 코디마스터 라이선스 사용 계약,2025-04-16,552200,경기도부천교육청 심곡초등학교,심곡초등학교,7581088,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00430161&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,로데브(주)
R25TE03093879,기술용역,2025년 AI정보과학 페스티벌 체험프로그램 운영 서비스 제공 용역,2025-04-16,8400000,경기도교육청 경기도안산교육지원청 슬기초등학교,슬기초등학교,7611056,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00427582&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,주식회사 삼원에듀
R25TE03095975,기술용역,2025학년도 늘봄학교 플랫폼 코디마스터 ,2025-05-01,748000,경기도포천교육청 청성초등학교,청성초등학교,7711041,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00432560&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,로데브(주)
R25TE03096260,기술용역,2025학년도 재현고등학교 AIDT (공통영어 디지털교과서) 구매 계약,2025-03-01,8166250,서울특별시교육청 재현고등학교,재현고등학교,7010235,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00306471&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,(주)비상교육
R25TE03096628,기술용역,심곡초 2025학년도 방과후학교 운영관리 플랫폼 코디마스터 라이선스 사용 계약,2025-04-16,552200,경기도부천교육청 심곡초등학교,심곡초등학교,7581088,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00430161&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,로데브(주)
R25TE03098885,기술용역,2025학년도 상촌초 늘봄학교 출결관리시스템(코디마스터 플랫폼) 이용 계약,2025-04-16,1500000,경기도교육청 경기도수원교육지원청 상촌초등학교,상촌초등학교,7541138,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=R25TA00432189&ctrtChgOrd=00&prcmBsneSeCd=조070003&srchName=ctrtCrst&openUrl=Y,로데브(주)
