계약번호,구분,계약명,계약일,금액,수요기관,학교명,학교코드,급별,시도,상세URL
2023020143442,물품,[긴급]세명컴퓨터고/2022학년도 인공지능고등학교 실습환경개선 기자재 확충 공고(컴퓨터),2023-02-10,55068600,서울특별시교육청 세명컴퓨터고등학교,세명컴퓨터고등학교,7010537,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202302084D2_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020143563,물품,[긴급]세명컴퓨터고-2022학년도 인공지능고등학교 실습환경개선 기자재 확충 계약(모니터),2023-02-13,16300000,서울특별시교육청 세명컴퓨터고등학교,세명컴퓨터고등학교,7010537,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230208504_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020144523,물품,퇴계원중학교 무인경비 지문등록시스템 라이선스 구매 계약,2023-02-13,1100000,경기도교육청 경기도구리남양주교육지원청 퇴계원중학교,퇴계원중학교,7652132,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230208762_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020148029,물품,덕수중학교 ai교실 관련 교구 구입,2023-02-10,33645780,서울특별시중부교육청 덕수중학교,덕수중학교,7061099,중학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230209140_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020151341,물품,경주 효청보건고등학교 AI 면접기 구입,2023-02-10,70000000,경상북도교육청 효청보건고등학교,효청보건고등학교,8750669,고등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202302099E2_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020171073,물품,2022학년도 스마트팩토리과 소프트웨어 구매,2023-02-13,83125000,경상남도교육청 마산공업고등학교,마산공업고등학교,9010165,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023020A0BD_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020172152,물품,정밀기계과 CAM 소프트웨어 구입,2023-02-10,19200000,울산광역시교육청 울산마이스터고등학교,울산마이스터고등학교,7480143,고등학교,울산광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023020A28D_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020172661,물품,2022 AI교실 구축을 위한 비품(1인용 테이블 외) 구입 계약,2023-02-10,5333000,서울특별시북부교육청 온곡중학교,온곡중학교,7051197,중학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023020A418_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020172764,물품,2023학년도 신발털이기(AIRMAX-1410),2023-02-23,9900000,경기도교육청 경기도파주교육지원청 금신초등학교,금신초등학교,7681028,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023020A465_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020173651,물품,2022학년도 신발털이기 구입(AIRMAX-1410),2023-02-23,9900000,경기도교육청 경기도파주교육지원청 금신초등학교,금신초등학교,7681028,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023020A6EF_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020198129,물품,2022 AI교실 구축을 위한 비품(1인용 테이블 외) 구입 계약,2023-02-13,5330000,서울특별시북부교육청 온곡중학교,온곡중학교,7051197,중학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023020A418_1&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020200504,물품,세명컴퓨터고-2022학년도 인공지능고등학교 실습실 환경 개선 기자재(가구류) 구매 계약,2023-02-13,20353000,서울특별시교육청 세명컴퓨터고등학교,세명컴퓨터고등학교,7010537,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023020BDC0_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020201040,물품,경북생활과학고등학교 취업정보시스템(AI면접기) 구입,2023-02-23,105000000,경상북도교육청 경북생활과학고등학교,경북생활과학고등학교,8750444,고등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023020BF70_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020202061,물품,한국미래농업고등학교 취업정보시스템 구축을 위한 물품(AI면접기) 구매,2023-02-06,64000000,경상북도교육청 한국미래농업고등학교,한국미래농업고등학교,8750775,고등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230205AFD_1&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020202063,물품,동패고 IT체육교실 VR기기 및 소프트웨어 구입,2023-02-14,28070000,경기도교육청 동패고등학교,동패고등학교,7530969,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023020C24C_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020206746,물품,예산전자공고 AI실 및 체험실 교구 구입 계약,2023-02-17,13210000,충청남도교육청 예산전자공업고등학교,예산전자공업고등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023020CF59_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020226510,물품,비대면채용솔루션 AI면접기 구입,2023-02-14,35000000,경상북도교육청 상주공업고등학교,상주공업고등학교,8750315,고등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023020D8F9_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020226683,물품,동대문중학교 AI교실 안전방충망 구입설치,2023-02-24,1347670,서울특별시동부교육청 동대문중학교,동대문중학교,7021126,중학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023020D989_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020253231,물품,진주기계공업고 항공기계과 기자재(CAD교육용소프트웨어) 구입,2023-02-16,33685000,경상남도교육청 진주기계공업고등학교,진주기계공업고등학교,9010147,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023020FC4E_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020253769,물품,"2023년 인공지능 로봇(토룩, Liku) 구입",2023-02-15,11000000,충청남도교육청 충청남도공주교육지원청 신관초등학교,신관초등학교,8161039,초등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023020FDC3_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020253994,물품,신라공업고등학교 직업계고 인문학적 감성교육 사업 기자재 및 소프트웨어 입찰 공고,2023-02-22,49800000,경상북도교육청 신라공업고등학교,신라공업고등학교,8750323,고등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023020FE75_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020281756,물품,세명컴퓨터고-2022학년도 산학일체형 도제학교(SW개발) 기자재 확충 계약(컴퓨터),2023-02-16,24648000,서울특별시교육청 세명컴퓨터고등학교,세명컴퓨터고등학교,7010537,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230111AA8_1&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020301518,물품,AI 미래학교 구축을 위한 교구구입,2023-02-17,21450000,충청남도청양교육청 동영중학교,동영중학교,8251009,중학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230212DAC_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020302924,물품,경주정보고등학교 취업정보시스템(AI면접기) 구축,2023-02-20,131600000,경상북도교육청 경주정보고등학교,경주정보고등학교,8750433,고등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230213192_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020302958,물품,산학일체형 도제학교 소프트웨어개발_L3 직무 교육훈련장비 구매,2023-02-20,119078570,경상북도교육청 경주정보고등학교,경주정보고등학교,8750433,고등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023021319E_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020303035,물품,삼성생활예술고등학교 취업정보시스템 AI면접기 구입,2023-02-20,65000000,경상북도교육청 삼성생활예술고등학교,삼성생활예술고등학교,8750536,고등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202302131F5_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020308727,물품,예일메디텍고등학교 직업계고 취업정보시스템(AI 면접기) 구입,2023-02-21,61996000,경상북도교육청 예일메디텍고등학교,예일메디텍고등학교,8750768,고등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230214170_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020308776,물품,미래교실(기술실) 인공지능 실습교구 물품 계약,2023-02-21,8822000,인천광역시동부교육청 만수북중학교,만수북중학교,7341074,중학교,인천광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023021418C_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020334658,물품,감성교육컨텐츠 기자재 및 소프트웨어 구입,2023-02-20,49000000,경상북도교육청 경주공업고등학교,경주공업고등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230215228_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020336620,물품,중원중 자유학기제 운영관리 플랫폼 코디마스터 라이선스 사용계약,2023-03-01,330000,서울특별시북부교육청 중원중학교,중원중학교,7051203,중학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202302157B5_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020340406,물품,경북기계금속고등학교 취업정보시스템 구축(AI 면접기) 구입 설치,2023-02-21,105000000,경상북도교육청 경북기계금속고등학교,경북기계금속고등학교,8750667,고등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023010C933_1&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020340627,물품,광운인공지능고등학교 기자재 노트북 구입,2023-02-20,176074400,서울특별시교육청 광운인공지능고등학교,광운인공지능고등학교,7011505,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023010D7DF_1&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020341311,물품,그래픽소프트웨어 구입 계약,2023-02-21,19800000,대구광역시교육청 대구공업고등학교,대구공업고등학교,7240111,고등학교,대구광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202302164EA_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020342653,물품,공주생명과학고 AI실 교육훈련장비(굴삭기운전훈련 시뮬레이터외2종) 소액수의견적공고,2023-02-21,84500000,충청남도교육청 공주생명과학고등학교,공주생명과학고등학교,8140238,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230216869_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020342797,물품,성신고등학교 천마관 LED전광판 및 소프트웨어 설치 사업,2023-02-21,68500000,울산광역시교육청 성신고등학교,성신고등학교,7480034,고등학교,울산광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202302168D5_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020373579,물품,"금암초 메이커스페이스, AI준비실  자체제작 물품 구입",2023-02-22,6194000,경기도교육청 경기도화성오산교육청 금암초등학교,금암초등학교,7679099,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230217639_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020373680,물품,2023년 대전계산초등학교 e알리미 소프트웨어 구매 계약,2023-03-01,1584000,대전광역시교육청 대전광역시서부교육지원청 대전계산초등학교,대전계산초등학교,7451264,초등학교,대전광역시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230217691_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020377275,물품,여양고등학교 인공지능교실 구축 물품 구입(노트북),2023-02-21,50421800,전라남도교육청 여양고등학교,여양고등학교,7140227,고등학교,전남광주통합특별시(전남),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202302180B1_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020379944,물품,예산전자공고 AI실 및 체험실 교구 구입 계약,2023-02-17,13210000,충청남도교육청 예산전자공업고등학교,예산전자공업고등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023020CF59_1&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020409075,물품,학생자치공간 및 AI채움교실 물품 구입 건,2023-02-22,12567450,경상북도교육청 우석여자고등학교,우석여자고등학교,8750589,고등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202322010C3_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020411186,물품,소프트웨어 구입,2023-02-22,1900080,경기도교육청 고양국제고등학교,고양국제고등학교,7530977,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20232201367_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020444521,물품,공주마이스터고 실험실습기자재 (인공지능 협동로봇) 구매,2023-02-23,62720000,충청남도교육청 공주마이스터고등학교,공주마이스터고등학교,8140347,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20232202E8A_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020450868,물품,2023학년도 아이엠스쿨 연간 사용 라이선스 구매,2023-02-24,1267200,경기도교육청 수원농생명과학고등학교,수원농생명과학고등학교,7530265,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20232203629_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020455750,물품,공주마이스터고 실험실습기자재 (인공지능 협동로봇) 구매,2023-02-23,62720000,충청남도교육청 공주마이스터고등학교,공주마이스터고등학교,8140347,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20232202E8A_1&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020463863,물품,2023학년도 플랫폼(아이엠스쿨) 서비스 구입,2023-02-24,1267200,경기도교육청 와부고등학교,와부고등학교,7530858,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023220446A_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020465913,물품,광운인공지능고등학교 인소과 학과재구조화 기자재 스마트기기 구입,2023-02-23,11860500,서울특별시교육청 광운인공지능고등학교,광운인공지능고등학교,7011505,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20232204727_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020466488,물품,2023학년도 대원외국어고등학교 교육 전문 신문 구독 계약,2023-02-24,2000000,대원외국어고등학교,대원외국어고등학교,7010143,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202322048D5_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020494953,물품,서울안평초 인공지능 스마트 IoT 에어샤워(스마트게이트) 물품구입 계약,,90000000,서울특별시동부교육청 서울안평초등학교,서울안평초등학교,7021102,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20232205659_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020501235,물품,서울안평초 인공지능 스마트 IoT 에어샤워(스마트게이트) 물품구입,2023-02-23,90000000,서울특별시동부교육청 서울안평초등학교,서울안평초등학교,7021102,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20232205CDD_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020555286,물품,2023년 장현초등학교 e알리미 통신 소프트웨어 구입 계약,2023-03-01,1584000,경기도남양주교육청 장현초등학교,장현초등학교,7652117,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20232207177_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020571448,물품,공동실습소 머신러닝 소프트웨어 구입,2023-02-28,18000000,경상남도교육청 창원기계공업고등학교,창원기계공업고등학교,9010151,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20232207F86_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020573466,물품,2023학년도 부흥고 업무용 microsoft office 라이선스 구입,2023-03-01,3003000,경기도교육청 부흥고등학교,부흥고등학교,7530074,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202322084D5_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020576549,물품,취업정보시스템(AI면접기)구매 소액수의견적 제출공고,,61994100,경상북도교육청 영천전자고등학교,영천전자고등학교,8750476,고등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20232208B1B_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020576878,물품,한신초등학교 AI교실 수업 물품 구입,2023-01-30,21860000,서울특별시북부교육청 한신초등학교,한신초등학교,7051172,초등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20232208C14_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020615029,물품,경주여자정보고등학교 취업정보시스템(AI면접기) 구축 입찰 공고,2023-02-28,92400000,경상북도교육청 경주여자정보고등학교,경주여자정보고등학교,8750457,고등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023220A65C_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023020621723,물품,2023학년도 방과후학교 플랫폼(코디마스터) 계약,2023-03-02,884400,경기도부천교육청 성주초등학교,성주초등학교,7581083,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023220AC8B_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023030070110,물품,[긴급]세명컴퓨터고/2022학년도 인공지능고등학교 실습환경개선 기자재 확충 공고(컴퓨터),2023-03-03,55068600,서울특별시교육청 세명컴퓨터고등학교,세명컴퓨터고등학교,7010537,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202302084D2_1&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023030070116,물품,[긴급]세명컴퓨터고-2022학년도 인공지능고등학교 실습환경개선 기자재 확충 계약(모니터),2023-02-28,16300000,서울특별시교육청 세명컴퓨터고등학교,세명컴퓨터고등학교,7010537,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230208504_1&ctrtChgOrd=01&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023030078818,물품,호원초 2023학년도 e-알리미(소프트웨어) 서비스 구매 계약,2023-03-01,1980000,경기도안양교육청 호원초등학교,호원초등학교,7569050,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230300DC1_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023030105333,물품,교실 사물함 및 AI실 보관장 구입계약 체결,2023-03-03,9680000,경기도교육청 경기도화성오산교육지원청 서신초등학교,서신초등학교,7679036,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230301953_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023030108294,물품,2023년 화정중학교 퀴즈엔 단체 라이선스 구입 계,2023-03-03,1980000,경기도교육청 경기도고양교육지원청 화정중학교,화정중학교,7621039,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230301FB0_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023030111061,물품,2023학년도 e알리미 라이선스 구입,2023-03-01,1584000,경기도교육청 이현고등학교,이현고등학교,7530983,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202303025C7_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023030111124,물품,2023학년도 e-알리미(소프트웨어) 사용권 구매,2023-03-01,1980000,충청남도교육청 천안청수고등학교,천안청수고등학교,8140265,고등학교,충청남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230302607_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023030128721,물품,V-AMT 소프트웨어 구입 계약,2023-02-24,36100000,광주광역시교육청 동일미래과학고등학교,동일미래과학고등학교,7140390,고등학교,전남광주통합특별시(광주),https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230302B5D_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023030130104,물품,2022학년도 인천재능고 스마트통신과 소프트웨어 구입,2023-03-06,33600000,인천광역시교육청 인천재능고등학교,인천재능고등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230302D13_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023030156593,물품,학교도서관 리딩게이트 프로그램 구독,2023-03-08,5000000,경기도교육청 경기도구리남양주교육지원청 다산가람초등학교,다산가람초등학교,7652300,초등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202303042A6_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023030162852,물품,선린인터넷고 인공지능센터 구축 및 학과 재구조화 실습실 비품 구입,2023-02-28,36445200,서울특별시교육청 선린인터넷고등학교,선린인터넷고등학교,7010536,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230305152_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023030183699,물품,[긴급]세명컴퓨터고-2022학년도 인공지능고등학교 실습환경개선 기자재 확충 계약(모니터),2023-02-28,16300000,서울특별시교육청 세명컴퓨터고등학교,세명컴퓨터고등학교,7010537,고등학교,서울특별시,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230208504_1&ctrtChgOrd=02&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023030215787,물품,2023 정기간행물 구독 계약,2023-03-09,1464000,경기도용인교육청 수지중학교,수지중학교,7751032,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202303078C7_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023030216404,물품,2023학년도 소프트웨어(Adobe) 구입,2023-03-10,5060000,경기도교육청 광탄고등학교,광탄고등학교,7530838,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230307A4A_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023030240521,물품,과제탐구 소프트웨어 이용권 구입,2023-03-10,1090000,경상남도교육청 경남외국어고등학교,경남외국어고등학교,9010083,고등학교,경상남도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230308616_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023030241771,물품,시각디자인실 소프트웨어(스마트메이커) 프로그램 라이선스 이용 계약,2023-03-14,3000000,경기도교육청 평택여자고등학교,평택여자고등학교,7530578,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023030880E_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023030243341,물품,2023학년도 관양중학교 진단수학 라이센스 계약,2023-03-15,2000000,경기도안양교육청 관양중학교,관양중학교,7569055,중학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230308BF5_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023030243406,물품,논산공업고등학교 AI 교육실습실 기자재 구매,2023-03-13,115660000,충청남도교육청 논산공업고등학교,논산공업고등학교,,,,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230308C36_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023030243965,물품,취업지원시스템(AI면접기) 구매,2023-03-10,66500000,경상북도교육청 영천전자고등학교,영천전자고등학교,8750476,고등학교,경상북도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=20230308D76_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023030246499,물품,컴퓨터실 노트북 보안 소프트웨어 구매 계약,2023-03-20,3256000,경기도교육청 의정부여자고등학교,의정부여자고등학교,7530110,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=202303093A1_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
2023030302301,물품,광교고 도서관 정기간행물 연간 구독 계약,2023-03-14,1525800,경기도교육청 광교고등학교,광교고등학교,7531040,고등학교,경기도,https://www.g2b.go.kr/link/FIUA027_01/single/?ctrtNo=2023030BA35_1&ctrtChgOrd=00&prcmBsneSeCd=조070001&srchName=ctrtCrst&openUrl=Y
